ifs smooth -C2-C3&C2+C3 onC1,0,1,11.3265306122449,260
ifs C1 & C2 on C1,0,1,11.6836734693878,221
ifs C2 & C3t2 on C4g1.5,0,1,11.6836734693878,278
ifs -C2-C3 & C2+C3 on C1,0,1,12.1326530612245,260
ifs C2+C3 & C4+C5 on C1,0,1,13.0510204081633,263
rescale 4 poly,0,1,18.0510204081633,748
composite complete,1,1,19.8163265306122,640
rescale isotonic addition,0,1,21.1632653061224,915
outliers,0,1,21.265306122449,768
rescale isotonic addition ran bin,0,1,21.7551020408163,914
mean subtraction in each row,0,1,22.2448979591837,808
colinerity middle is correct,0,1,23,752
colinerity unnecessary,0,1,23.1734693877551,872
Spread thinly,0,1,25.0510204081633,914
median subtraction in each row,0,1,25.7448979591837,1058
ifs nested 2 layer,0,1,26.6836734693878,909
noise in predictors,0,1,30.3061224489796,1274
random,2,2,3.83333333333333,37
poly C1 ^ C2,1,2,10.0612244897959,183
bm log(C1),1,2,10.4897959183673,203
poly C1 t C2 t C3,1,2,11.5102040816327,186
poly C1 t C2 t C3^1d3,1,2,11.7040816326531,315
bm sin(C2),1,2,12.2448979591837,229
poly C1 t C2,1,2,12.3979591836735,203
basic latent features,1,2,12.8888888888889,233
bm C1 ^ 2,1,2,13.0204081632653,233
bm C1 ^ .5,1,2,13.2040816326531,233
composite 2,1,2,20.1122448979592,745
sparsity 0,1,2,20.8979591836735,686
quantilization,1,2,23.0918367346939,704
composite 1,1,2,28.6122448979592,1200
bm 1dC1,1,2.5,12.8775510204082,265
ifs C2 & -C2 on C1,0,2.5,13.5204081632653,198
ifs 1 & -1 on C1,1,3,11.8877551020408,265
bm C1 ^ -2,1,3,12.3775510204082,206
ifs C1&C2 on random,1,3,17.3877551020408,332
sparsity 20,1,3,20.6530612244898,603
needles in haystack,0,3.5,205.397959183673,3997
sparsity NA,1,4.5,16.8888888888889,117
needles hay noise,0,8,283.65306122449,5903
