pcr,2,2,2.13888888888889,4
leapBackward,2,2,2.15277777777778,3
leapForward,2,2,2.15277777777778,3
leapSeq,2,2,2.18055555555556,3
kernelpls,2,2,2.19444444444444,4
lars2,2,2,2.25352112676056,4
simpls,2,2,2.36111111111111,12
knn,2,2,2.63157894736842,10
lm,2,2,2.64102564102564,12
lasso,2,2,2.72368421052632,13
glm,2,2,2.74358974358974,16
rpart1SE,2,2,2.74358974358974,19
lars,2,2,3.02631578947368,25
gcvEarth,2,2,3.10810810810811,29
rpart,2,2,3.6025641025641,33
widekernelpls,2,3,2.90277777777778,5
elm,2,3,2.96052631578947,14
ppr,2,3,3.13888888888889,8
superpc,2,3,3.19672131147541,12
rlm,2,3,3.29166666666667,6
rpart2,2,3,3.53846153846154,26
glmnet,3,3,3.72368421052632,13
svmRadialCost,3,3,4.25,27
svmRadial,3,3,4.33766233766234,27
svmRadialSigma,3,3,4.37662337662338,27
krlsPoly,3,3,4.40789473684211,28
foba,2,3,4.44117647058824,50
glm.nb,3,3,4.52777777777778,38
svmLinear3,2,3,4.69736842105263,49
relaxo,2,3,5.88,60
bayesglm,2,3,8.75324675324675,110
svmPoly,3,3,15.2727272727273,414
ridge,2,3,481.710526315789,30702
enet,2,3,746.447368421053,50094
lmStepAIC,2,4,3.81944444444444,5
glmStepAIC,2,4,4.25,6
dnn,3,4,4.90789473684211,24
earth,3,4,5.65753424657534,145
spls,3,4,8.94736842105263,145
ctree2,3,4,9.42307692307692,114
ctree,3,4,9.58974358974359,116
kknn,3,4,11.9736842105263,166
nnet,3,5,5.56756756756757,9
ranger,4,5,10.6973684210526,130
krlsRadial,3,5,14.1315789473684,229
pcaNNet,3,6,9.75,125
treebag,5,6,14.3076923076923,169
bridge,3,6,134.88,2470
blasso,3,7,136,2483
blassoAveraged,3,7,173.96,5211
rf,4,7.5,30.1447368421053,586
RRFglobal,4,8,27.1052631578947,476
parRF,4,8,34.1842105263158,623
gbm,3,8,56.4189189189189,1831
cforest,5,8.5,27.1538461538462,411
msaenet,6,9,8.91666666666667,16
xgbLinear,5,9,10.5384615384615,43
gamSpline,5,9,39.2894736842105,651
icr,3,9.5,59.8026315789474,1030
glmboost,6,10,12,47
plsRglm,6,12.5,570.551282051282,16732
qrf,4,14,39.8684210526316,626
bagEarthGCV,12,15,24.6575342465753,545
svmLinear2,3,15,24.8289473684211,130
RRF,7,15,44.9142857142857,988
svmLinear,3,17,27.987012987013,152
avNNet,7,18,218.929577464789,14243
cubist,9,21,94.1025641025641,1590
DENFIS,10,42.5,68.9666666666667,290
spikeslab,12,49,225.04,7096
avNNe,53,53,53,53
xgbTree,26,53,59.3205128205128,178
SBC,14,53.5,95.125,347
bagEarth,29,57,133.890410958904,5526
WM,24,61,1281.02631578947,57016
evtree,51,67.5,72.7105263157895,145
gamboost,27,68.5,327.855263157895,6254
BstLm,32,77.5,79.4210526315789,206
Rborist,36,78.5,98.0394736842105,535
qrnn,207,560.5,606.361111111111,1581
bag,Inf,,,-Inf
bam,Inf,,,-Inf
bartMachine,Inf,,,-Inf
extraTrees,Inf,,,-Inf
gam,Inf,,,-Inf
gaussprLinear,Inf,,,-Inf
gaussprPoly,Inf,,,-Inf
gaussprRadial,Inf,,,-Inf
gbm_h2o,Inf,,,-Inf
glmnet_h2o,Inf,,,-Inf
logicBag,Inf,,,-Inf
logreg,Inf,,,-Inf
M5,Inf,,,-Inf
M5Rules,Inf,,,-Inf
nnls,Inf,,,-Inf
ordinalNet,Inf,,,-Inf
pls,Inf,,,-Inf
pythonKnnReg,Inf,,,-Inf
randomGLM,Inf,,,-Inf
rqlasso,Inf,,,-Inf
rqnc,Inf,,,-Inf
rvmLinear,Inf,,,-Inf
rvmPoly,Inf,,,-Inf
rvmRadial,Inf,,,-Inf
svmBoundrangeString,Inf,,,-Inf
svmExpoString,Inf,,,-Inf
svmSpectrumString,Inf,,,-Inf
xyf,Inf,,,-Inf
