,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h2oa,h2oAutoml 10,Thu Jul 19 14:58:49 2018,0,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,,V2,0.226,V46,0.207,V44,0.164,V56,0.163,V5,0.142,V4,0.132,V21,0.12,V61,0.108,V43,0.106,V11,0.0985,V37,0.098,V51,0.0969,V34,0.0933,V42,0.089,V18,0.0827,V14,0.0802,V6,0.079,V15,0.0755,V41,0.0754,V33,0.0753,V12,0.0712,V28,0.0669,V9,0.0649,V13,0.0642,V54,0.0598,V36,0.0567,V16,0.056,V48,0.054,V57,0.0523,V10,0.0518,V8,0.0481,V31,0.0458,V49,0.0451,V29,0.0447,V23,0.043,V50,0.0389,V38,0.0364,V22,0.0361,V58,0.0347,V25,0.0331,V45,0.0322,V32,0.0309,V60,0.0292,V20,0.0251,V55,0.0228,V40,0.0213,V17,0.0206,V47,0.0195,V52,0.0176,V19,0.0156,V30,0.0134,V53,0.0132,V59,0.0111,V26,0.00929,V3,0.00705,V24,0.00665,V39,0.00549,V35,0.00345,V7,0.00308,V27,0.00199,,NA
h2oa_hold_permute,h2oAutoml 10,Thu Jul 19 15:02:14 2018,-0.313,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,81,V46,0.9179,V61,0.9504,V43,0.9529,V13,0.9534,V4,0.9695,V38,0.9736,V11,0.9774,V23,0.9846,V41,0.9846,V6,0.9856,V36,0.9866,V44,0.989,V19,0.9924,V30,0.9935,V3,0.9936,V54,0.9936,V55,0.9937,V56,0.9943,V53,0.9948,V49,0.9971,V57,0.9972,V32,0.9973,V12,0.9979,V59,0.998,V47,0.9981,V26,0.9987,V15,0.9989,V35,0.9991,V27,0.9995,V7,0.9998,V52,1,V60,1.001,V37,1.001,V48,1.002,V24,1.002,V58,1.003,V29,1.006,V42,1.009,V28,1.009,V45,1.009,V39,1.009,V17,1.01,V8,1.011,V16,1.012,V20,1.014,V31,1.015,V40,1.015,V50,1.016,V51,1.018,V9,1.019,V2,1.024,V14,1.031,V22,1.033,V25,1.035,V10,1.045,V21,1.063,V5,1.066,V18,1.066,V33,1.088,V34,1.09
h2oa,h2oAutoml 1,Thu Jul 19 15:07:06 2018,0,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,,V2,0.226,V46,0.207,V44,0.164,V56,0.163,V5,0.142,V4,0.132,V21,0.12,V61,0.108,V43,0.106,V11,0.0985,V37,0.098,V51,0.0969,V34,0.0933,V42,0.089,V18,0.0827,V14,0.0802,V6,0.079,V15,0.0755,V41,0.0754,V33,0.0753,V12,0.0712,V28,0.0669,V9,0.0649,V13,0.0642,V54,0.0598,V36,0.0567,V16,0.056,V48,0.054,V57,0.0523,V10,0.0518,V8,0.0481,V31,0.0458,V49,0.0451,V29,0.0447,V23,0.043,V50,0.0389,V38,0.0364,V22,0.0361,V58,0.0347,V25,0.0331,V45,0.0322,V32,0.0309,V60,0.0292,V20,0.0251,V55,0.0228,V40,0.0213,V17,0.0206,V47,0.0195,V52,0.0176,V19,0.0156,V30,0.0134,V53,0.0132,V59,0.0111,V26,0.00929,V3,0.00705,V24,0.00665,V39,0.00549,V35,0.00345,V7,0.00308,V27,0.00199,,NA
h2oa,h2oAutoml 10,Thu Jul 19 15:17:13 2018,0,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,,V2,0.226,V46,0.207,V44,0.164,V56,0.163,V5,0.142,V4,0.132,V21,0.12,V61,0.108,V43,0.106,V11,0.0985,V37,0.098,V51,0.0969,V34,0.0933,V42,0.089,V18,0.0827,V14,0.0802,V6,0.079,V15,0.0755,V41,0.0754,V33,0.0753,V12,0.0712,V28,0.0669,V9,0.0649,V13,0.0642,V54,0.0598,V36,0.0567,V16,0.056,V48,0.054,V57,0.0523,V10,0.0518,V8,0.0481,V31,0.0458,V49,0.0451,V29,0.0447,V23,0.043,V50,0.0389,V38,0.0364,V22,0.0361,V58,0.0347,V25,0.0331,V45,0.0322,V32,0.0309,V60,0.0292,V20,0.0251,V55,0.0228,V40,0.0213,V17,0.0206,V47,0.0195,V52,0.0176,V19,0.0156,V30,0.0134,V53,0.0132,V59,0.0111,V26,0.00929,V3,0.00705,V24,0.00665,V39,0.00549,V35,0.00345,V7,0.00308,V27,0.00199,,NA
h2oa,h2oAutoml 100,Thu Jul 19 15:17:53 2018,0,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,,V2,0.226,V46,0.207,V44,0.164,V56,0.163,V5,0.142,V4,0.132,V21,0.12,V61,0.108,V43,0.106,V11,0.0985,V37,0.098,V51,0.0969,V34,0.0933,V42,0.089,V18,0.0827,V14,0.0802,V6,0.079,V15,0.0755,V41,0.0754,V33,0.0753,V12,0.0712,V28,0.0669,V9,0.0649,V13,0.0642,V54,0.0598,V36,0.0567,V16,0.056,V48,0.054,V57,0.0523,V10,0.0518,V8,0.0481,V31,0.0458,V49,0.0451,V29,0.0447,V23,0.043,V50,0.0389,V38,0.0364,V22,0.0361,V58,0.0347,V25,0.0331,V45,0.0322,V32,0.0309,V60,0.0292,V20,0.0251,V55,0.0228,V40,0.0213,V17,0.0206,V47,0.0195,V52,0.0176,V19,0.0156,V30,0.0134,V53,0.0132,V59,0.0111,V26,0.00929,V3,0.00705,V24,0.00665,V39,0.00549,V35,0.00345,V7,0.00308,V27,0.00199,,NA
SL1_hold_permute,SL.bayesglm,Thu Jul 19 15:20:07 2018,0.252,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,544,222,1,V6,0.9622,V13,0.9714,V37,0.9745,V46,0.9765,V56,0.9767,V54,0.9811,V11,0.9816,V53,0.9845,V60,0.9865,V48,0.9867,V36,0.987,V17,0.9874,V16,0.9901,V47,0.991,V57,0.9948,V23,0.9962,V52,0.9967,V26,0.9977,V35,0.9978,V61,0.9998,V27,1,V19,1,V29,1,V59,1.001,V58,1.002,V42,1.003,V41,1.004,V45,1.004,V3,1.005,V25,1.005,V55,1.006,V51,1.006,V49,1.007,V50,1.007,V38,1.008,V30,1.009,V15,1.009,V7,1.009,V43,1.01,V32,1.011,V4,1.012,V8,1.012,V28,1.012,V31,1.014,V44,1.017,V10,1.017,V20,1.018,V40,1.022,V39,1.022,V9,1.03,V24,1.032,V34,1.037,V14,1.042,V12,1.045,V22,1.076,V2,1.086,V18,1.089,V5,1.152,V21,1.173,V33,1.192
SL1_train_permute,SL.bayesglm,Thu Jul 19 15:20:08 2018,0.252,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,544,222,1,V31,0.9949,V25,0.997,V29,0.997,V27,0.9983,V47,0.9985,V28,0.9991,V7,0.9991,V59,0.9998,V60,0.9998,V19,1,V26,1,V30,1.001,V36,1.001,V8,1.001,V45,1.001,V23,1.001,V35,1.001,V32,1.003,V33,1.003,V3,1.004,V52,1.004,V50,1.004,V40,1.005,V24,1.005,V39,1.005,V13,1.005,V12,1.005,V38,1.006,V17,1.006,V49,1.007,V53,1.007,V41,1.008,V57,1.008,V58,1.008,V61,1.009,V16,1.011,V20,1.011,V51,1.012,V15,1.013,V9,1.016,V55,1.017,V34,1.022,V42,1.024,V44,1.027,V10,1.033,V22,1.033,V18,1.047,V6,1.049,V43,1.051,V11,1.06,V21,1.061,V48,1.063,V37,1.063,V54,1.067,V46,1.07,V56,1.082,V14,1.082,V4,1.094,V5,1.146,V2,1.336
SL1_hold_permute,SL.bayesglm,Thu Jul 19 15:54:28 2018,0.252,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,544,222,1,V6,0.9622,V13,0.9714,V37,0.9745,V46,0.9765,V56,0.9767,V54,0.9811,V11,0.9816,V53,0.9845,V60,0.9865,V48,0.9867,V36,0.987,V17,0.9874,V16,0.9901,V47,0.991,V57,0.9948,V23,0.9962,V52,0.9967,V26,0.9977,V35,0.9978,V61,0.9998,V27,1,V19,1,V29,1,V59,1.001,V58,1.002,V42,1.003,V41,1.004,V45,1.004,V3,1.005,V25,1.005,V55,1.006,V51,1.006,V49,1.007,V50,1.007,V38,1.008,V30,1.009,V15,1.009,V7,1.009,V43,1.01,V32,1.011,V4,1.012,V8,1.012,V28,1.012,V31,1.014,V44,1.017,V10,1.017,V20,1.018,V40,1.022,V39,1.022,V9,1.03,V24,1.032,V34,1.037,V14,1.042,V12,1.045,V22,1.076,V2,1.086,V18,1.089,V5,1.152,V21,1.173,V33,1.192
SL1_train_permute,SL.bayesglm,Thu Jul 19 15:54:29 2018,0.252,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,544,222,1,V31,0.9949,V25,0.997,V29,0.997,V27,0.9983,V47,0.9985,V28,0.9991,V7,0.9991,V59,0.9998,V60,0.9998,V19,1,V26,1,V30,1.001,V36,1.001,V8,1.001,V45,1.001,V23,1.001,V35,1.001,V32,1.003,V33,1.003,V3,1.004,V52,1.004,V50,1.004,V40,1.005,V24,1.005,V39,1.005,V13,1.005,V12,1.005,V38,1.006,V17,1.006,V49,1.007,V53,1.007,V41,1.008,V57,1.008,V58,1.008,V61,1.009,V16,1.011,V20,1.011,V51,1.012,V15,1.013,V9,1.016,V55,1.017,V34,1.022,V42,1.024,V44,1.027,V10,1.033,V22,1.033,V18,1.047,V6,1.049,V43,1.051,V11,1.06,V21,1.061,V48,1.063,V37,1.063,V54,1.067,V46,1.07,V56,1.082,V14,1.082,V4,1.094,V5,1.146,V2,1.336
SL1_hold_permute,SL.bayesglm,Thu Jul 19 16:00:31 2018,0.252,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,544,222,1,V6,0.9622,V13,0.9714,V37,0.9745,V46,0.9765,V56,0.9767,V54,0.9811,V11,0.9816,V53,0.9845,V60,0.9865,V48,0.9867,V36,0.987,V17,0.9874,V16,0.9901,V47,0.991,V57,0.9948,V23,0.9962,V52,0.9967,V26,0.9977,V35,0.9978,V61,0.9998,V27,1,V19,1,V29,1,V59,1.001,V58,1.002,V42,1.003,V41,1.004,V45,1.004,V3,1.005,V25,1.005,V55,1.006,V51,1.006,V49,1.007,V50,1.007,V38,1.008,V30,1.009,V15,1.009,V7,1.009,V43,1.01,V32,1.011,V4,1.012,V8,1.012,V28,1.012,V31,1.014,V44,1.017,V10,1.017,V20,1.018,V40,1.022,V39,1.022,V9,1.03,V24,1.032,V34,1.037,V14,1.042,V12,1.045,V22,1.076,V2,1.086,V18,1.089,V5,1.152,V21,1.173,V33,1.192
SL1_train_permute,SL.bayesglm,Thu Jul 19 16:00:32 2018,0.252,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,544,222,1,V31,0.9949,V25,0.997,V29,0.997,V27,0.9983,V47,0.9985,V28,0.9991,V7,0.9991,V59,0.9998,V60,0.9998,V19,1,V26,1,V30,1.001,V36,1.001,V8,1.001,V45,1.001,V23,1.001,V35,1.001,V32,1.003,V33,1.003,V3,1.004,V52,1.004,V50,1.004,V40,1.005,V24,1.005,V39,1.005,V13,1.005,V12,1.005,V38,1.006,V17,1.006,V49,1.007,V53,1.007,V41,1.008,V57,1.008,V58,1.008,V61,1.009,V16,1.011,V20,1.011,V51,1.012,V15,1.013,V9,1.016,V55,1.017,V34,1.022,V42,1.024,V44,1.027,V10,1.033,V22,1.033,V18,1.047,V6,1.049,V43,1.051,V11,1.06,V21,1.061,V48,1.063,V37,1.063,V54,1.067,V46,1.07,V56,1.082,V14,1.082,V4,1.094,V5,1.146,V2,1.336
h2oa,h2oAutoml 1,Thu Jul 19 16:08:40 2018,0,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,,V2,0.226,V46,0.207,V44,0.164,V56,0.163,V5,0.142,V4,0.132,V21,0.12,V61,0.108,V43,0.106,V11,0.0985,V37,0.098,V51,0.0969,V34,0.0933,V42,0.089,V18,0.0827,V14,0.0802,V6,0.079,V15,0.0755,V41,0.0754,V33,0.0753,V12,0.0712,V28,0.0669,V9,0.0649,V13,0.0642,V54,0.0598,V36,0.0567,V16,0.056,V48,0.054,V57,0.0523,V10,0.0518,V8,0.0481,V31,0.0458,V49,0.0451,V29,0.0447,V23,0.043,V50,0.0389,V38,0.0364,V22,0.0361,V58,0.0347,V25,0.0331,V45,0.0322,V32,0.0309,V60,0.0292,V20,0.0251,V55,0.0228,V40,0.0213,V17,0.0206,V47,0.0195,V52,0.0176,V19,0.0156,V30,0.0134,V53,0.0132,V59,0.0111,V26,0.00929,V3,0.00705,V24,0.00665,V39,0.00549,V35,0.00345,V7,0.00308,V27,0.00199,,NA
h2oa,h2oAutoml 10,Thu Jul 19 16:09:00 2018,0,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,,V2,0.226,V46,0.207,V44,0.164,V56,0.163,V5,0.142,V4,0.132,V21,0.12,V61,0.108,V43,0.106,V11,0.0985,V37,0.098,V51,0.0969,V34,0.0933,V42,0.089,V18,0.0827,V14,0.0802,V6,0.079,V15,0.0755,V41,0.0754,V33,0.0753,V12,0.0712,V28,0.0669,V9,0.0649,V13,0.0642,V54,0.0598,V36,0.0567,V16,0.056,V48,0.054,V57,0.0523,V10,0.0518,V8,0.0481,V31,0.0458,V49,0.0451,V29,0.0447,V23,0.043,V50,0.0389,V38,0.0364,V22,0.0361,V58,0.0347,V25,0.0331,V45,0.0322,V32,0.0309,V60,0.0292,V20,0.0251,V55,0.0228,V40,0.0213,V17,0.0206,V47,0.0195,V52,0.0176,V19,0.0156,V30,0.0134,V53,0.0132,V59,0.0111,V26,0.00929,V3,0.00705,V24,0.00665,V39,0.00549,V35,0.00345,V7,0.00308,V27,0.00199,,NA
h2oa,h2oAutoml 1,Thu Jul 19 17:58:46 2018,0,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,,V2,0.226,V46,0.207,V44,0.164,V56,0.163,V5,0.142,V4,0.132,V21,0.12,V61,0.108,V43,0.106,V11,0.0985,V37,0.098,V51,0.0969,V34,0.0933,V42,0.089,V18,0.0827,V14,0.0802,V6,0.079,V15,0.0755,V41,0.0754,V33,0.0753,V12,0.0712,V28,0.0669,V9,0.0649,V13,0.0642,V54,0.0598,V36,0.0567,V16,0.056,V48,0.054,V57,0.0523,V10,0.0518,V8,0.0481,V31,0.0458,V49,0.0451,V29,0.0447,V23,0.043,V50,0.0389,V38,0.0364,V22,0.0361,V58,0.0347,V25,0.0331,V45,0.0322,V32,0.0309,V60,0.0292,V20,0.0251,V55,0.0228,V40,0.0213,V17,0.0206,V47,0.0195,V52,0.0176,V19,0.0156,V30,0.0134,V53,0.0132,V59,0.0111,V26,0.00929,V3,0.00705,V24,0.00665,V39,0.00549,V35,0.00345,V7,0.00308,V27,0.00199,,NA
h2oa,h2oAutoml 10,Thu Jul 19 17:58:57 2018,0,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,,V2,0.226,V46,0.207,V44,0.164,V56,0.163,V5,0.142,V4,0.132,V21,0.12,V61,0.108,V43,0.106,V11,0.0985,V37,0.098,V51,0.0969,V34,0.0933,V42,0.089,V18,0.0827,V14,0.0802,V6,0.079,V15,0.0755,V41,0.0754,V33,0.0753,V12,0.0712,V28,0.0669,V9,0.0649,V13,0.0642,V54,0.0598,V36,0.0567,V16,0.056,V48,0.054,V57,0.0523,V10,0.0518,V8,0.0481,V31,0.0458,V49,0.0451,V29,0.0447,V23,0.043,V50,0.0389,V38,0.0364,V22,0.0361,V58,0.0347,V25,0.0331,V45,0.0322,V32,0.0309,V60,0.0292,V20,0.0251,V55,0.0228,V40,0.0213,V17,0.0206,V47,0.0195,V52,0.0176,V19,0.0156,V30,0.0134,V53,0.0132,V59,0.0111,V26,0.00929,V3,0.00705,V24,0.00665,V39,0.00549,V35,0.00345,V7,0.00308,V27,0.00199,,NA
SL1_hold_permute,SL.ridge,Thu Jul 19 18:24:53 2018,0.212,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,544,222,0,V46,0.9276,V43,0.9578,V13,0.9627,V4,0.9641,V6,0.9652,V53,0.9732,V11,0.9743,V54,0.9746,V38,0.981,V37,0.9836,V56,0.9852,V23,0.9856,V36,0.9863,V41,0.9872,V61,0.9906,V30,0.9917,V60,0.9926,V47,0.9934,V48,0.9935,V42,0.9945,V16,0.9969,V57,0.9971,V35,0.9972,V49,0.9976,V59,0.9983,V52,0.9987,V19,0.9995,V26,0.9997,V17,1,V58,1,V29,1.001,V7,1.003,V27,1.005,V45,1.006,V3,1.006,V28,1.006,V51,1.007,V15,1.007,V50,1.009,V44,1.01,V55,1.01,V32,1.011,V8,1.013,V31,1.015,V25,1.019,V39,1.02,V24,1.026,V40,1.027,V20,1.032,V12,1.04,V10,1.04,V9,1.045,V14,1.061,V2,1.071,V22,1.09,V34,1.098,V18,1.107,V21,1.166,V5,1.172,V33,1.189
SL1_train_permute,SL.ridge,Thu Jul 19 18:24:54 2018,0.212,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,544,222,0,V31,0.9961,V29,0.9974,V27,0.998,V25,0.9981,V28,0.9982,V47,0.9983,V7,0.9992,V60,0.9993,V26,0.9997,V19,1,V59,1,V36,1,V3,1.001,V23,1.001,V35,1.001,V8,1.001,V33,1.001,V45,1.001,V39,1.002,V40,1.003,V17,1.003,V30,1.003,V50,1.004,V32,1.004,V52,1.004,V24,1.005,V53,1.005,V58,1.005,V13,1.005,V57,1.006,V20,1.007,V12,1.008,V49,1.009,V34,1.009,V61,1.009,V51,1.009,V41,1.009,V38,1.01,V16,1.011,V15,1.013,V55,1.015,V10,1.02,V22,1.023,V42,1.024,V9,1.025,V44,1.028,V6,1.039,V18,1.043,V43,1.045,V11,1.047,V48,1.05,V21,1.05,V37,1.056,V54,1.057,V46,1.058,V14,1.059,V4,1.07,V56,1.071,V5,1.112,V2,1.289
