spearman,pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.437,0.235,0.191,2.37,0.643,0.437,Thu Jul 19 18:28:11 2018,SL.step.forward,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,45,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.27,28,4.08,32,3.88,47,4.77,65,4.54,66,3.27,125,3.46
-0.08,-126.631,-132.252,3580,106,72.9,Thu Jul 19 22:43:30 2018,SL.step.interaction,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,15318,nohyperparameters,1,20,no rep,no min,,,,,,0,21,233,28,-58.3,32,-67.9,47,132,65,6.56,66,19.5,125,4.71
0.036,-0.255,-0.134,1.7,0.9,0.717,Thu Jul 19 22:43:44 2018,SL.stepAIC,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,14,nohyperparameters,1,20,no rep,no min,,,,,,0,21,2.94,28,3.7,32,2.84,47,3.56,65,3.94,66,3.71,125,3.72
0.08,-0.023,0.03,0.879,0.771,0.585,Thu Jul 19 22:43:47 2018,SL.svm,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,127,222,0.7943,1.002,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.84,28,3.85,32,3.9,47,3.89,65,4.1,66,3.37,125,3.57
0.036,-0.582,-0.293,0.921,1.03,0.904,Thu Jul 19 22:44:42 2018,SL.xgboost,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,487,222,0.7943,1.002,random,54,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.61,28,2.41,32,3.46,47,3.44,65,4.51,66,3.34,125,3.83
0.223,-0.159,0.058,0.498,0.748,0.663,Fri Jul 20 03:40:06 2018,method.NNLS,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,606,222,0.7943,1.002,random,17716,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.75,28,3.72,32,3.48,47,3.76,65,4.23,66,3.57,125,3.95
Fail,Fail,Fail,Fail,Fail,Fail,Fri Jul 20 03:40:07 2018,method.NNLS2,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0
0.24,-4.252,-2.896,2.93,3.09,3,Fri Jul 20 03:40:13 2018,method.NNloglik,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,50,222,0.7943,1.002,random,6,nohyperparameters,1,20,no rep,no min,,,,,,0,21,0.998,28,0.999,32,0.999,47,0.999,65,0.999,66,0.999,125,0.999
0.223,-0.16,0.059,0.498,0.748,0.663,Fri Jul 20 03:40:16 2018,method.CC_LS,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,random,2,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3.75,28,3.71,32,3.49,47,3.77,65,4.23,66,3.57,125,3.95
0.08,-4.254,-2.898,2.93,3.1,3,Fri Jul 20 03:40:22 2018,method.CC_nloglik,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,50,222,0.7943,1.002,random,6,nohyperparameters,1,20,no rep,no min,,,,,,0,21,0.996,28,0.998,32,0.997,47,0.998,65,0.997,66,0.998,125,0.998
1,1,1,-1,0,0,Fri Jul 20 10:52:55 2018,perfect,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,168,222,0.7943,1.002,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,0,21,3,28,4,32,4,47,5,65,4,66,3,125,5
0.143,-0.185,-0.016,0.187,0.807,0.677,Fri Jul 20 12:16:44 2018,TPOT 18,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,4897,cv,25,18,50,10,Normalizer,GradientBoostingRegressor,,,,0,21,3.92,28,4.1,32,3.97,47,4.15,65,4.91,66,3.58,125,3.66
0.009,-0.335,-0.123,0.467,0.892,0.763,Sat Jul 21 13:25:49 2018,TPOT 25,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,90546,cv,25,25,50,10,Normalizer,MinMaxScaler,StackingExtraTreesRegressor,StackingKNeighborsRegressor,StackingExtraTreesRegressor,0,21,4.05,28,3.43,32,4.11,47,3.9,65,4.62,66,3.32,125,3.45
-0.143,-0.753,-0.45,0.342,1.15,1,Mon Jul 23 00:27:58 2018,TPOT 33,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,126128,cv,25,33,50,10,make_union,FunctionTransformer,FunctionTransformer,,Normalizer,0,21,4.65,28,2.96,32,3.73,47,3.64,65,4.63,66,3.31,125,3.24
0.009,-0.579,-0.301,0.439,1.03,0.902,Mon Jul 23 10:32:35 2018,TPOT 41,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,36277,cv,25,41,50,10,Normalizer,StackingExtraTreesRegressor,StackingElasticNetCV,SelectPercentile,ElasticNetCV,0,21,4.31,28,3.24,32,3.22,47,3.44,65,4.31,66,3.18,125,3.58
1,1,1,-1,0,0,Mon Jul 23 11:13:05 2018,perfect,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,168,222,0.7943,1.002,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,,,,,0,21,3,28,4,32,4,47,5,65,4,66,3,125,5
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 11:15:03 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,88,40,25,5,50,12,0.9,0.1,1,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 11:16:50 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,194,40,25,5,50,12,0.9,0.1,2,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 11:18:26 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,290,40,25,5,50,12,0.9,0.1,3,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 11:20:02 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,387,40,25,5,50,12,0.9,0.1,4,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 11:21:34 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,479,40,25,5,50,12,0.9,0.1,5,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 11:23:05 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,570,40,25,5,50,12,0.9,0.1,6,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 11:24:34 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,658,40,25,5,50,12,0.9,0.1,7,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 11:26:04 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,748,40,25,5,50,12,0.9,0.1,8,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 11:27:46 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,850,40,25,5,50,12,0.9,0.1,9,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 11:29:17 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,942,40,25,5,50,12,0.9,0.1,10,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 11:30:47 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,1031,40,25,5,50,12,0.9,0.1,11,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 11:32:53 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,1157,40,25,5,50,12,0.9,0.1,12,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 11:34:23 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,1248,40,25,5,50,12,0.9,0.1,13,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0,-0.25,-0.037,0.584,0.824,0.714,Mon Jul 23 11:38:26 2018,267_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,214,40,25,12,50,12,0.9,0.1,1,,,,,,,0,21,3.72,28,3.64,32,3.31,47,3.52,65,4.14,66,3.54,125,3.94
0,-0.25,-0.037,0.584,0.824,0.714,Mon Jul 23 11:42:25 2018,267_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,453,40,25,12,50,12,0.9,0.1,2,,,,,,,0,21,3.72,28,3.64,32,3.31,47,3.52,65,4.14,66,3.54,125,3.94
0,-0.25,-0.037,0.584,0.824,0.714,Mon Jul 23 11:45:58 2018,267_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,666,40,25,12,50,12,0.9,0.1,3,,,,,,,0,21,3.72,28,3.64,32,3.31,47,3.52,65,4.14,66,3.54,125,3.94
0,-0.25,-0.037,0.584,0.824,0.714,Mon Jul 23 11:49:34 2018,267_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,883,40,25,12,50,12,0.9,0.1,4,,,,,,,0,21,3.72,28,3.64,32,3.31,47,3.52,65,4.14,66,3.54,125,3.94
0,-0.25,-0.037,0.584,0.824,0.714,Mon Jul 23 11:53:06 2018,267_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1094,40,25,12,50,12,0.9,0.1,5,,,,,,,0,21,3.72,28,3.64,32,3.31,47,3.52,65,4.14,66,3.54,125,3.94
0,-0.25,-0.037,0.584,0.824,0.714,Mon Jul 23 11:56:02 2018,267_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1271,40,25,12,50,12,0.9,0.1,6,MinMaxScaler,RandomForestRegressor,,,,,0,21,3.72,28,3.64,32,3.31,47,3.52,65,4.14,66,3.54,125,3.94
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 12:00:11 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,155,40,25,5,50,12,0.9,0.1,1,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 12:02:44 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,309,40,25,5,50,12,0.9,0.1,2,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 12:05:19 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,463,40,25,5,50,12,0.9,0.1,3,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 12:07:52 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,617,40,25,5,50,12,0.9,0.1,4,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 12:10:26 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,770,40,25,5,50,12,0.9,0.1,5,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 12:13:00 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,924,40,25,5,50,12,0.9,0.1,6,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 12:15:37 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1081,40,25,5,50,12,0.9,0.1,7,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 12:18:13 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1238,40,25,5,50,12,0.9,0.1,8,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 12:20:50 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1395,40,25,5,50,12,0.9,0.1,9,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 12:23:27 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1551,40,25,5,50,12,0.9,0.1,10,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 12:26:03 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1708,40,25,5,50,12,0.9,0.1,11,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 12:28:40 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1865,40,25,5,50,12,0.9,0.1,12,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 12:31:17 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2022,40,25,5,50,12,0.9,0.1,13,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
-0.036,-0.115,-0.005,0.343,0.798,0.637,Mon Jul 23 12:37:57 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,400,40,25,11,50,12,0.9,0.1,1,Normalizer,RandomForestRegressor,,,,,0,21,3.89,28,3.78,32,3.79,47,3.7,65,4.12,66,3.42,125,3.7
0,-0.196,0.019,0.56,0.779,0.683,Mon Jul 23 12:41:53 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,636,40,25,11,50,12,0.9,0.1,2,MinMaxScaler,RandomForestRegressor,,,,,0,21,3.57,28,3.55,32,3.36,47,3.57,65,4.16,66,3.59,125,4.06
Fail,Fail,Fail,Fail,Fail,Fail,Mon Jul 23 12:42:16 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,659
0,-0.25,-0.037,0.584,0.824,0.714,Mon Jul 23 12:52:08 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,33,40,25,5,50,12,0.9,0.1,1,MinMaxScaler,RandomForestRegressor,,,,,0,21,3.72,28,3.64,32,3.31,47,3.52,65,4.14,66,3.54,125,3.94
0.036,-0.151,0.013,0.571,0.784,0.658,Mon Jul 23 12:52:19 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,44,40,25,5,50,12,0.9,0.1,2,MinMaxScaler,RandomForestRegressor,,,,,0,21,3.58,28,3.68,32,3.34,47,3.54,65,4.01,66,3.64,125,4.06
Fail,Fail,Fail,Fail,Fail,Fail,Mon Jul 23 12:52:23 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,48
0.571,-0.011,0.165,0.412,0.663,0.578,Mon Jul 23 12:56:37 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,248,40,25,5,50,12,0.9,0.1,1,StackingExtraTreesRegressor,RandomForestRegressor,,,,,0,21,3.79,28,3.87,32,3.05,47,4.17,65,4.16,66,3.34,125,4.16
0.571,-0.011,0.165,0.412,0.663,0.578,Mon Jul 23 13:01:03 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,513,40,25,5,50,12,0.9,0.1,2,StackingExtraTreesRegressor,RandomForestRegressor,,,,,0,21,3.79,28,3.87,32,3.05,47,4.17,65,4.16,66,3.34,125,4.16
