spearman,pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.143,-0.186,0.053,0.535,0.752,0.678,Mon Jul 23 13:06:42 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,852,40,25,5,50,12,0.9,0.1,3,StackingExtraTreesRegressor,LassoLarsCV,,,,,0,21,3.93,28,3.4,32,3.56,47,3.7,65,4.25,66,3.48,125,4.25
0.08,-0.371,-0.051,0.523,0.835,0.784,Mon Jul 23 13:12:59 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,1229,40,25,5,50,12,0.9,0.1,4,StackingExtraTreesRegressor,ExtraTreesRegressor,,,,,0,21,3.89,28,3.71,32,3.05,47,3.79,65,4.56,66,3.61,125,4.03
-0.143,-0.377,-0.175,0.406,0.933,0.787,Mon Jul 23 13:18:01 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,1531,40,25,5,50,12,0.9,0.1,5,ZeroCount,XGBRegressor,,,,,0,21,3.98,28,3.61,32,3.89,47,3.32,65,4.47,66,3.66,125,3.78
0.143,-0.076,0.004,0.377,0.791,0.615,Mon Jul 23 13:21:25 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,1736,40,25,5,50,12,0.9,0.1,6,Normalizer,XGBRegressor,,,,,0,21,3.64,28,3.94,32,3.98,47,3.79,65,4.84,66,3.21,125,3.67
0.143,-0.076,0.004,0.377,0.791,0.615,Mon Jul 23 13:23:17 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,1847,40,25,5,50,12,0.9,0.1,7,Normalizer,XGBRegressor,,,,,0,21,3.64,28,3.94,32,3.98,47,3.79,65,4.84,66,3.21,125,3.67
0.143,-0.087,0.077,0.362,0.733,0.621,Mon Jul 23 13:25:21 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,1972,40,25,5,50,12,0.9,0.1,8,RobustScaler,Normalizer,XGBRegressor,,,,0,21,3.76,28,3.78,32,4.01,47,4.14,65,4.66,66,3.57,125,3.72
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 13:28:12 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,91,40,25,5,50,12,0.9,0.1,1,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 13:30:03 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,203,40,25,5,50,12,0.9,0.1,2,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0,0.025,0.01,0,0.787,0.557,Mon Jul 23 13:31:18 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,278,40,25,5,50,12,0.9,0.1,3,Normalizer,KNeighborsRegressor,,,,,0,21,3.67,28,4,32,4.09,47,3.6,65,4.02,66,3.38,125,3.67
0,0.025,0.01,0,0.787,0.557,Mon Jul 23 13:32:50 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,370,40,25,5,50,12,0.9,0.1,4,Normalizer,KNeighborsRegressor,,,,,0,21,3.67,28,4,32,4.09,47,3.6,65,4.02,66,3.38,125,3.67
0,0.025,0.01,0,0.787,0.557,Mon Jul 23 13:34:56 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,496,40,25,5,50,12,0.9,0.1,5,Normalizer,KNeighborsRegressor,,,,,0,21,3.67,28,4,32,4.09,47,3.6,65,4.02,66,3.38,125,3.67
0,0.025,0.01,0,0.787,0.557,Mon Jul 23 13:36:54 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,614,40,25,5,50,12,0.9,0.1,6,Normalizer,KNeighborsRegressor,,,,,0,21,3.67,28,4,32,4.09,47,3.6,65,4.02,66,3.38,125,3.67
Fail,Fail,Fail,Fail,Fail,Fail,Mon Jul 23 13:38:58 2018,111_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,738
0,-0.25,-0.037,0.584,0.824,0.714,Mon Jul 23 13:42:10 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,192,40,25,11,50,12,0.9,0.1,1,MinMaxScaler,RandomForestRegressor,,,,,0,21,3.72,28,3.64,32,3.31,47,3.52,65,4.14,66,3.54,125,3.94
0,-0.25,-0.037,0.584,0.824,0.714,Mon Jul 23 13:45:12 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,374,40,25,11,50,12,0.9,0.1,2,MinMaxScaler,RandomForestRegressor,,,,,0,21,3.72,28,3.64,32,3.31,47,3.52,65,4.14,66,3.54,125,3.94
0.08,-0.282,-0.022,0.297,0.812,0.732,Mon Jul 23 13:47:50 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,531,40,25,11,50,12,0.9,0.1,3,ZeroCount,StackingRandomForestRegressor,RandomForestRegressor,,,,0,21,3.83,28,3.64,32,3.11,47,3.75,65,4.19,66,3.56,125,3.96
-0.08,-0.287,-0.152,0.621,0.915,0.736,Mon Jul 23 13:51:18 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,740,40,25,11,50,12,0.9,0.1,4,Normalizer,RidgeCV,,,,,0,21,4.01,28,3.96,32,3.72,47,3.75,65,4.42,66,3.48,125,3.33
0.08,-0.199,0.004,0.28,0.791,0.685,Mon Jul 23 13:54:53 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,955,40,25,11,50,12,0.9,0.1,5,Normalizer,XGBRegressor,,,,,0,21,3.82,28,3.93,32,3.71,47,3.99,65,4.8,66,3.48,125,3.69
0.08,-0.199,0.004,0.28,0.791,0.685,Mon Jul 23 13:57:59 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1141,40,25,11,50,12,0.9,0.1,6,Normalizer,XGBRegressor,,,,,0,21,3.82,28,3.93,32,3.71,47,3.99,65,4.8,66,3.48,125,3.69
0.08,-0.199,0.004,0.28,0.791,0.685,Mon Jul 23 14:01:54 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1376,40,25,11,50,12,0.9,0.1,7,Normalizer,XGBRegressor,,,,,0,21,3.82,28,3.93,32,3.71,47,3.99,65,4.8,66,3.48,125,3.69
0.08,-0.199,0.004,0.28,0.791,0.685,Mon Jul 23 14:05:03 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1565,40,25,11,50,12,0.9,0.1,8,Normalizer,XGBRegressor,,,,,0,21,3.82,28,3.93,32,3.71,47,3.99,65,4.8,66,3.48,125,3.69
0.08,-0.199,0.004,0.28,0.791,0.685,Mon Jul 23 14:09:22 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1824,40,25,11,50,12,0.9,0.1,9,Normalizer,XGBRegressor,,,,,0,21,3.82,28,3.93,32,3.71,47,3.99,65,4.8,66,3.48,125,3.69
0.08,-0.199,0.004,0.28,0.791,0.685,Mon Jul 23 14:11:52 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1974,40,25,11,50,12,0.9,0.1,10,Normalizer,XGBRegressor,,,,,0,21,3.82,28,3.93,32,3.71,47,3.99,65,4.8,66,3.48,125,3.69
-0.009,-0.411,-0.234,0.358,0.98,0.806,Mon Jul 23 14:13:55 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2097,40,25,11,50,12,0.9,0.1,11,Normalizer,StackingExtraTreesRegressor,RidgeCV,,,,0,21,4.16,28,3.44,32,3.61,47,3.37,65,4.3,66,3.14,125,3.53
0,-0.287,-0.112,0.35,0.883,0.736,Mon Jul 23 14:16:17 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2239,40,25,11,50,12,0.9,0.1,12,Normalizer,StackingExtraTreesRegressor,RidgeCV,,,,0,21,4.16,28,3.53,32,3.72,47,3.68,65,4.37,66,3.16,125,3.63
0,-0.313,-0.109,0.369,0.881,0.75,Mon Jul 23 14:19:02 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2404,40,25,11,50,12,0.9,0.1,13,Normalizer,StackingExtraTreesRegressor,RidgeCV,,,,0,21,3.73,28,3.64,32,3.38,47,3.62,65,4.49,66,3.19,125,3.52
0,-0.216,-0.11,0.346,0.882,0.695,Mon Jul 23 14:20:49 2018,244_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2511,40,25,11,50,12,0.9,0.1,14,Normalizer,StackingExtraTreesRegressor,RidgeCV,,,,0,21,3.83,28,3.36,32,3.75,47,3.44,65,4.14,66,3.1,125,3.65
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 14:23:18 2018,129_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,88,40,25,5,50,14,0.9,0.1,1,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 14:25:17 2018,129_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,207,40,25,5,50,14,0.9,0.1,2,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0,0.025,0.01,0,0.787,0.557,Mon Jul 23 14:26:27 2018,129_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,277,40,25,5,50,14,0.9,0.1,3,Normalizer,KNeighborsRegressor,,,,,0,21,3.67,28,4,32,4.09,47,3.6,65,4.02,66,3.38,125,3.67
0,0.025,0.01,0,0.787,0.557,Mon Jul 23 14:28:03 2018,129_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,373,40,25,5,50,14,0.9,0.1,4,Normalizer,KNeighborsRegressor,,,,,0,21,3.67,28,4,32,4.09,47,3.6,65,4.02,66,3.38,125,3.67
0,0.025,0.01,0,0.787,0.557,Mon Jul 23 14:30:06 2018,129_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,496,40,25,5,50,14,0.9,0.1,5,Normalizer,KNeighborsRegressor,,,,,0,21,3.67,28,4,32,4.09,47,3.6,65,4.02,66,3.38,125,3.67
0,0.025,0.01,0,0.787,0.557,Mon Jul 23 14:31:44 2018,129_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,594,40,25,5,50,14,0.9,0.1,6,Normalizer,KNeighborsRegressor,,,,,0,21,3.67,28,4,32,4.09,47,3.6,65,4.02,66,3.38,125,3.67
Fail,Fail,Fail,Fail,Fail,Fail,Mon Jul 23 14:33:09 2018,129_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,679
0,-0.25,-0.037,0.584,0.824,0.714,Mon Jul 23 14:35:56 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,167,40,25,11,50,14,0.9,0.1,1,MinMaxScaler,RandomForestRegressor,,,,,0,21,3.72,28,3.64,32,3.31,47,3.52,65,4.14,66,3.54,125,3.94
0,-0.25,-0.037,0.584,0.824,0.714,Mon Jul 23 14:38:43 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,334,40,25,11,50,14,0.9,0.1,2,MinMaxScaler,RandomForestRegressor,,,,,0,21,3.72,28,3.64,32,3.31,47,3.52,65,4.14,66,3.54,125,3.94
0.08,-0.282,-0.022,0.297,0.812,0.732,Mon Jul 23 14:41:14 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,485,40,25,11,50,14,0.9,0.1,3,ZeroCount,StackingRandomForestRegressor,RandomForestRegressor,,,,0,21,3.83,28,3.64,32,3.11,47,3.75,65,4.19,66,3.56,125,3.96
-0.08,-0.287,-0.152,0.621,0.915,0.736,Mon Jul 23 14:44:40 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,691,40,25,11,50,14,0.9,0.1,4,Normalizer,RidgeCV,,,,,0,21,4.01,28,3.96,32,3.72,47,3.75,65,4.42,66,3.48,125,3.33
0.08,-0.199,0.004,0.28,0.791,0.685,Mon Jul 23 14:48:17 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,908,40,25,11,50,14,0.9,0.1,5,Normalizer,XGBRegressor,,,,,0,21,3.82,28,3.93,32,3.71,47,3.99,65,4.8,66,3.48,125,3.69
0.08,-0.199,0.004,0.28,0.791,0.685,Mon Jul 23 14:51:26 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1097,40,25,11,50,14,0.9,0.1,6,Normalizer,XGBRegressor,,,,,0,21,3.82,28,3.93,32,3.71,47,3.99,65,4.8,66,3.48,125,3.69
0.08,-0.199,0.004,0.28,0.791,0.685,Mon Jul 23 14:55:50 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1362,40,25,11,50,14,0.9,0.1,7,Normalizer,XGBRegressor,,,,,0,21,3.82,28,3.93,32,3.71,47,3.99,65,4.8,66,3.48,125,3.69
0.08,-0.199,0.004,0.28,0.791,0.685,Mon Jul 23 14:59:08 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1559,40,25,11,50,14,0.9,0.1,8,Normalizer,XGBRegressor,,,,,0,21,3.82,28,3.93,32,3.71,47,3.99,65,4.8,66,3.48,125,3.69
0.08,-0.199,0.004,0.28,0.791,0.685,Mon Jul 23 15:03:45 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1836,40,25,11,50,14,0.9,0.1,9,Normalizer,XGBRegressor,,,,,0,21,3.82,28,3.93,32,3.71,47,3.99,65,4.8,66,3.48,125,3.69
0.08,-0.199,0.004,0.28,0.791,0.685,Mon Jul 23 15:06:38 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2009,40,25,11,50,14,0.9,0.1,10,Normalizer,XGBRegressor,,,,,0,21,3.82,28,3.93,32,3.71,47,3.99,65,4.8,66,3.48,125,3.69
-0.009,-0.411,-0.234,0.358,0.98,0.806,Mon Jul 23 15:08:44 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2136,40,25,11,50,14,0.9,0.1,11,Normalizer,StackingExtraTreesRegressor,RidgeCV,,,,0,21,4.16,28,3.44,32,3.61,47,3.37,65,4.3,66,3.14,125,3.53
0,-0.287,-0.112,0.35,0.883,0.736,Mon Jul 23 15:11:15 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2286,40,25,11,50,14,0.9,0.1,12,Normalizer,StackingExtraTreesRegressor,RidgeCV,,,,0,21,4.16,28,3.53,32,3.72,47,3.68,65,4.37,66,3.16,125,3.63
0,-0.313,-0.109,0.369,0.881,0.75,Mon Jul 23 15:14:09 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2460,40,25,11,50,14,0.9,0.1,13,Normalizer,StackingExtraTreesRegressor,RidgeCV,,,,0,21,3.73,28,3.64,32,3.38,47,3.62,65,4.49,66,3.19,125,3.52
0,-0.216,-0.11,0.346,0.882,0.695,Mon Jul 23 15:16:05 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2577,40,25,11,50,14,0.9,0.1,14,Normalizer,StackingExtraTreesRegressor,RidgeCV,,,,0,21,3.83,28,3.36,32,3.75,47,3.44,65,4.14,66,3.1,125,3.65
-0.009,0.037,0.055,0.163,0.751,0.55,Mon Jul 23 15:18:24 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2715,40,25,11,50,14,0.9,0.1,15,Normalizer,StackingExtraTreesRegressor,StackingExtraTreesRegressor,RidgeCV,,,0,21,4.21,28,3.98,32,3.82,47,3.79,65,4.18,66,3.08,125,4.02
0,-0.402,-0.184,0.417,0.941,0.801,Mon Jul 23 15:21:44 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2916,40,25,11,50,14,0.9,0.1,16,Normalizer,StackingExtraTreesRegressor,RidgeCV,,,,0,21,4.31,28,3.79,32,3.5,47,3.69,65,4.52,66,3.32,125,3.55
-0.036,-0.241,-0.146,0.401,0.91,0.709,Mon Jul 23 15:24:19 2018,284_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,3071,40,25,11,50,14,0.9,0.1,17,Normalizer,StackingExtraTreesRegressor,RidgeCV,,,,0,21,3.81,28,3.57,32,3.72,47,3.57,65,4.21,66,3.14,125,3.34
1,1,1,-1,0,0,Mon Jul 23 15:29:13 2018,perfect,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,168,222,0.7943,1.002,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,,,,,0,21,3,28,4,32,4,47,5,65,4,66,3,125,5
