spearman,pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 15:31:42 2018,120_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,89,40,25,5,50,13,0.9,0.1,1,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0.321,-0.143,0.06,0.511,0.746,0.653,Mon Jul 23 15:33:25 2018,120_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,191,40,25,5,50,13,0.9,0.1,2,,,,,,,0,21,3.66,28,3.6,32,3.45,47,3.7,65,3.9,66,3.59,125,4.03
0,0.025,0.01,0,0.787,0.557,Mon Jul 23 15:34:33 2018,120_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,260,40,25,5,50,13,0.9,0.1,3,Normalizer,KNeighborsRegressor,,,,,0,21,3.67,28,4,32,4.09,47,3.6,65,4.02,66,3.38,125,3.67
0,0.025,0.01,0,0.787,0.557,Mon Jul 23 15:36:04 2018,120_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,351,40,25,5,50,13,0.9,0.1,4,Normalizer,KNeighborsRegressor,,,,,0,21,3.67,28,4,32,4.09,47,3.6,65,4.02,66,3.38,125,3.67
0,0.025,0.01,0,0.787,0.557,Mon Jul 23 15:38:19 2018,120_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,486,40,25,5,50,13,0.9,0.1,5,Normalizer,KNeighborsRegressor,,,,,0,21,3.67,28,4,32,4.09,47,3.6,65,4.02,66,3.38,125,3.67
0,0.025,0.01,0,0.787,0.557,Mon Jul 23 15:39:59 2018,120_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,586,40,25,5,50,13,0.9,0.1,6,Normalizer,KNeighborsRegressor,,,,,0,21,3.67,28,4,32,4.09,47,3.6,65,4.02,66,3.38,125,3.67
0,-0.25,-0.037,0.584,0.824,0.714,Mon Jul 23 15:51:20 2018,264_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,173,40,25,11,50,13,0.9,0.1,1,MinMaxScaler,RandomForestRegressor,,,,,0,21,3.72,28,3.64,32,3.31,47,3.52,65,4.14,66,3.54,125,3.94
1,1,1,-1,0,0,Mon Jul 23 15:54:46 2018,perfect,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,168,222,0.7943,1.002,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,,,,,0,21,3,28,4,32,4,47,5,65,4,66,3,125,5
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 15:57:52 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,159,40,25,5,50,7,0.9,0.1,1,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
0.321,-0.181,0.022,0.242,0.777,0.675,Mon Jul 23 16:00:26 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,313,40,25,5,50,7,0.9,0.1,2,,,,,,,0,21,3.59,28,3.55,32,3.17,47,3.6,65,4.09,66,3.49,125,4.13
0.143,-0.165,0.013,0.0247,0.784,0.666,Mon Jul 23 16:03:23 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,490,40,25,5,50,7,0.9,0.1,3,ZeroCount,RandomForestRegressor,,,,,0,21,3.79,28,3.52,32,3.26,47,3.64,65,4.1,66,3.19,125,4.01
0.223,-0.055,0.077,0.482,0.733,0.603,Mon Jul 23 16:06:47 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,694,40,25,5,50,7,0.9,0.1,4,Normalizer,StackingExtraTreesRegressor,RandomForestRegressor,,,,0,21,3.8,28,3.61,32,3.87,47,3.83,65,4.16,66,3.39,125,3.82
0.08,0.007,0.101,0.446,0.714,0.568,Mon Jul 23 16:11:25 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,971,40,25,5,50,7,0.9,0.1,5,Normalizer,StackingExtraTreesRegressor,MinMaxScaler,LassoLarsCV,,,0,21,3.74,28,3.81,32,3.69,47,3.59,65,4.18,66,3.24,125,4.1
0,0.018,0.093,0.257,0.721,0.561,Mon Jul 23 16:16:30 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,1277,40,25,5,50,7,0.9,0.1,6,Normalizer,StackingExtraTreesRegressor,RandomForestRegressor,,,,0,21,4.09,28,4.05,32,3.94,47,3.97,65,4.64,66,3.07,125,4.01
0.223,-0.048,0.098,0.0177,0.716,0.599,Mon Jul 23 16:21:44 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,1591,40,25,5,50,7,0.9,0.1,7,Normalizer,StackingExtraTreesRegressor,MinMaxScaler,RandomForestRegressor,,,0,21,3.87,28,4.1,32,3.86,47,3.92,65,4.46,66,3.43,125,3.88
0.08,-0.156,-0.005,0.0185,0.798,0.661,Mon Jul 23 16:26:45 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,1892,40,25,5,50,7,0.9,0.1,8,Normalizer,StackingExtraTreesRegressor,MinMaxScaler,RandomForestRegressor,,,0,21,3.92,28,3.42,32,3.9,47,3.56,65,4.44,66,3.15,125,4.01
0.036,-0.156,-0.002,0.213,0.796,0.661,Mon Jul 23 16:31:54 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,2201,40,25,5,50,7,0.9,0.1,9,Normalizer,StackingExtraTreesRegressor,XGBRegressor,,,,0,21,4.03,28,4.11,32,4.18,47,4.08,65,4.78,66,3.26,125,3.66
0.143,-0.097,0.033,0.205,0.768,0.627,Mon Jul 23 16:35:54 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,2441,40,25,5,50,7,0.9,0.1,10,Normalizer,StackingExtraTreesRegressor,XGBRegressor,,,,0,21,3.7,28,3.94,32,3.95,47,4.1,65,4.77,66,3.49,125,3.59
0.036,-0.117,0.04,0.203,0.763,0.638,Mon Jul 23 16:40:54 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,2741,40,25,5,50,7,0.9,0.1,11,Normalizer,StackingExtraTreesRegressor,XGBRegressor,,,,0,21,3.85,28,3.88,32,4.01,47,4.11,65,4.52,66,3.79,125,3.72
-0.009,-0.109,0.016,0.207,0.781,0.634,Mon Jul 23 16:40:56 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,2743,40,25,5,50,7,0.9,0.1,12,Normalizer,StackingExtraTreesRegressor,XGBRegressor,,,,0,21,4.12,28,3.87,32,4.03,47,4.02,65,4.53,66,3.37,125,3.73
-0.009,-0.109,0.016,0.207,0.781,0.634,Mon Jul 23 16:40:58 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,2745,40,25,5,50,7,0.9,0.1,13,Normalizer,StackingExtraTreesRegressor,XGBRegressor,,,,0,21,4.12,28,3.87,32,4.03,47,4.02,65,4.53,66,3.37,125,3.73
-0.009,-0.109,0.016,0.207,0.781,0.634,Mon Jul 23 16:41:00 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,2747,40,25,5,50,7,0.9,0.1,14,Normalizer,StackingExtraTreesRegressor,XGBRegressor,,,,0,21,4.12,28,3.87,32,4.03,47,4.02,65,4.53,66,3.37,125,3.73
-0.009,-0.109,0.016,0.207,0.781,0.634,Mon Jul 23 16:41:02 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,2749,40,25,5,50,7,0.9,0.1,15,Normalizer,StackingExtraTreesRegressor,XGBRegressor,,,,0,21,4.12,28,3.87,32,4.03,47,4.02,65,4.53,66,3.37,125,3.73
-0.009,-0.109,0.016,0.207,0.781,0.634,Mon Jul 23 16:41:03 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,2750,40,25,5,50,7,0.9,0.1,16,Normalizer,StackingExtraTreesRegressor,XGBRegressor,,,,0,21,4.12,28,3.87,32,4.03,47,4.02,65,4.53,66,3.37,125,3.73
-0.009,-0.109,0.016,0.207,0.781,0.634,Mon Jul 23 16:41:05 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,2752,40,25,5,50,7,0.9,0.1,17,Normalizer,StackingExtraTreesRegressor,XGBRegressor,,,,0,21,4.12,28,3.87,32,4.03,47,4.02,65,4.53,66,3.37,125,3.73
-0.009,-0.109,0.016,0.207,0.781,0.634,Mon Jul 23 16:41:07 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,2754,40,25,5,50,7,0.9,0.1,18,Normalizer,StackingExtraTreesRegressor,XGBRegressor,,,,0,21,4.12,28,3.87,32,4.03,47,4.02,65,4.53,66,3.37,125,3.73
-0.009,-0.109,0.016,0.207,0.781,0.634,Mon Jul 23 16:41:09 2018,67_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,224,222,0.7943,1.002,genetic,2756,40,25,5,50,7,0.9,0.1,19,Normalizer,StackingExtraTreesRegressor,XGBRegressor,,,,0,21,4.12,28,3.87,32,4.03,47,4.02,65,4.53,66,3.37,125,3.73
-0.036,-0.115,-0.005,0.343,0.798,0.637,Mon Jul 23 16:48:04 2018,147_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,415,40,25,11,50,7,0.9,0.1,1,Normalizer,RandomForestRegressor,,,,,0,21,3.89,28,3.78,32,3.79,47,3.7,65,4.12,66,3.42,125,3.7
-0.036,-0.115,-0.005,0.343,0.798,0.637,Mon Jul 23 16:55:17 2018,147_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,848,40,25,11,50,7,0.9,0.1,2,Normalizer,RandomForestRegressor,,,,,0,21,3.89,28,3.78,32,3.79,47,3.7,65,4.12,66,3.42,125,3.7
-0.08,-0.287,-0.152,0.621,0.915,0.736,Mon Jul 23 17:04:22 2018,147_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1393,40,25,11,50,7,0.9,0.1,3,Normalizer,RidgeCV,,,,,0,21,4.01,28,3.96,32,3.72,47,3.75,65,4.42,66,3.48,125,3.33
-0.08,-0.287,-0.152,0.621,0.915,0.736,Mon Jul 23 17:12:32 2018,147_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1883,40,25,11,50,7,0.9,0.1,4,Normalizer,RidgeCV,,,,,0,21,4.01,28,3.96,32,3.72,47,3.75,65,4.42,66,3.48,125,3.33
0.143,0.065,0.148,0.535,0.677,0.534,Mon Jul 23 17:22:05 2018,147_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2456,40,25,11,50,7,0.9,0.1,5,Normalizer,StackingXGBRegressor,RandomForestRegressor,,,,0,21,3.93,28,4.03,32,4,47,4.11,65,4.38,66,3.39,125,3.88
0.08,-0.023,0.066,0.559,0.742,0.585,Mon Jul 23 17:30:46 2018,147_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2978,40,25,11,50,7,0.9,0.1,6,Normalizer,StackingXGBRegressor,RandomForestRegressor,,,,0,21,3.95,28,3.98,32,4.01,47,3.99,65,4.37,66,3.48,125,3.75
0.08,-0.077,0.041,0.543,0.761,0.615,Mon Jul 23 17:39:11 2018,147_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,3482,40,25,11,50,7,0.9,0.1,7,Normalizer,StackingRidgeCV,RandomForestRegressor,,,,0,21,3.87,28,4.06,32,3.88,47,4.03,65,4.42,66,3.48,125,3.61
0.223,-0.031,0.131,0.0185,0.69,0.589,Mon Jul 23 17:46:16 2018,147_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,3907,40,25,11,50,7,0.9,0.1,8,Normalizer,StackingXGBRegressor,StackingElasticNetCV,RandomForestRegressor,,,0,21,3.69,28,3.98,32,4.22,47,4.11,65,4.56,66,3.57,125,3.83
0.321,-0.128,0.058,0,0.748,0.644,Mon Jul 23 17:53:07 2018,147_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,4318,40,25,11,50,7,0.9,0.1,9,Normalizer,StackingExtraTreesRegressor,RandomForestRegressor,,,,0,21,3.81,28,3.34,32,3.88,47,3.85,65,4.5,66,3.17,125,3.9
0.036,-0.28,-0.077,0.312,0.856,0.731,Mon Jul 23 18:01:43 2018,147_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,4834,40,25,11,50,7,0.9,0.1,10,Normalizer,StackingExtraTreesRegressor,MinMaxScaler,RandomForestRegressor,,,0,21,4.34,28,3.79,32,3.58,47,3.87,65,4.54,66,3.27,125,3.79
-0.009,-0.562,-0.258,0.501,0.999,0.893,Mon Jul 23 18:08:54 2018,147_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,5265,40,25,11,50,7,0.9,0.1,11,Normalizer,StackingExtraTreesRegressor,RandomForestRegressor,,,,0,21,4.48,28,3.26,32,3.78,47,3.6,65,4.62,66,3.54,125,3.75
-0.036,-0.221,-0.052,0.464,0.836,0.698,Mon Jul 23 18:18:34 2018,147_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,5845,40,25,11,50,7,0.9,0.1,12,Normalizer,StackingExtraTreesRegressor,RandomForestRegressor,,,,0,21,4.2,28,4.1,32,3.92,47,3.89,65,4.66,66,3.51,125,3.77
0,-0.302,-0.111,0.47,0.883,0.744,Mon Jul 23 18:28:06 2018,147_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,6417,40,25,11,50,7,0.9,0.1,13,Normalizer,StackingExtraTreesRegressor,RandomForestRegressor,,,,0,21,4.46,28,3.79,32,3.83,47,3.7,65,4.63,66,3.48,125,4.03
-0.08,-0.369,-0.168,0.46,0.928,0.782,Mon Jul 23 18:36:00 2018,147_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,6891,40,25,11,50,7,0.9,0.1,14,Normalizer,StackingExtraTreesRegressor,RandomForestRegressor,,,,0,21,4.38,28,3.7,32,4,47,3.96,65,4.65,66,3.66,125,3.55
1,1,1,-1,0,0,Mon Jul 23 18:41:46 2018,perfect,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,168,222,0.7943,1.002,random,NA,nohyperparameters,1,20,no rep,no min,,,,,,,,,,0,21,3,28,4,32,4,47,5,65,4,66,3,125,5
0.143,-0.211,0.038,0.348,0.764,0.692,Mon Jul 23 18:51:43 2018,280_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,594,40,25,21,50,7,0.9,0.1,1,StackingExtraTreesRegressor,RandomForestRegressor,,,,,0,21,3.74,28,3.41,32,3.43,47,3.83,65,4.14,66,3.55,125,3.92
0.143,-0.211,0.038,0.348,0.764,0.692,Mon Jul 23 19:01:50 2018,280_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,1201,40,25,21,50,7,0.9,0.1,2,StackingExtraTreesRegressor,RandomForestRegressor,,,,,0,21,3.74,28,3.41,32,3.43,47,3.83,65,4.14,66,3.55,125,3.92
0.08,-0.148,0.026,0.308,0.773,0.656,Mon Jul 23 19:18:40 2018,280_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,2210,40,25,21,50,7,0.9,0.1,3,StackingExtraTreesRegressor,RandomForestRegressor,,,,,0,21,3.78,28,3.6,32,3.45,47,3.49,65,4.36,66,3.16,125,4.16
-0.08,-0.363,-0.314,0.475,1.04,0.779,Mon Jul 23 19:37:03 2018,280_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,3314,40,25,21,50,7,0.9,0.1,4,StackingExtraTreesRegressor,RandomForestRegressor,,,,,0,21,4.24,28,3.87,32,3.86,47,2.83,65,4.19,66,3.61,125,4.04
0.036,-0.213,-0.036,0.347,0.823,0.693,Mon Jul 23 19:57:54 2018,280_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,4564,40,25,21,50,7,0.9,0.1,5,StackingExtraTreesRegressor,RandomForestRegressor,,,,,0,21,4.24,28,2.95,32,3.97,47,3.88,65,4.12,66,3.68,125,4.39
-0.036,-0.262,-0.08,0.36,0.858,0.721,Mon Jul 23 20:17:35 2018,280_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,5746,40,25,21,50,7,0.9,0.1,6,StackingExtraTreesRegressor,RandomForestRegressor,,,,,0,21,4.31,28,3.72,32,3.88,47,3.78,65,4.28,66,3.72,125,3.88
-0.08,-0.529,-0.247,0.37,0.991,0.874,Mon Jul 23 20:41:46 2018,280_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,7197,40,25,21,50,7,0.9,0.1,7,StackingExtraTreesRegressor,RandomForestRegressor,,,,,0,21,4.42,28,3.34,32,3.76,47,3.33,65,4.71,66,3.52,125,4.11
0.036,-0.134,0.02,0.371,0.779,0.648,Mon Jul 23 21:06:21 2018,280_TPOT,1,2,4thbookrPCA,ignore,none,asis,ACEREBOUT,firstfullPCAs4bk,1,20,403,624,222,0.7943,1.002,genetic,8672,40,25,21,50,7,0.9,0.1,8,MinMaxScaler,StackingExtraTreesRegressor,RandomForestRegressor,,,,0,21,4.36,28,3.63,32,3.72,47,3.82,65,4.41,66,3.17,125,4.24
