,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SL1_hold_permute,SL.caret.rpart,Mon Oct 07 00:41:08 2019,0.397,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V2,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V11,1,V12,1,V14,1,V15,1,V16,1,V17,1,V18,1,V19,1,V3,1.151,V13,1.462
SL1_train_permute,SL.caret.rpart,Mon Oct 07 00:41:09 2019,0.397,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V2,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V11,1,V12,1,V14,1,V15,1,V16,1,V17,1,V18,1,V19,1,V3,1.247,V13,1.427
SL1_hold_permute,SL.caret.rpart,Mon Oct 07 00:44:49 2019,0.397,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V2,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V11,1,V12,1,V14,1,V15,1,V16,1,V17,1,V18,1,V19,1,V3,1.151,V13,1.462
SL1_train_permute,SL.caret.rpart,Mon Oct 07 00:44:49 2019,0.397,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V2,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V11,1,V12,1,V14,1,V15,1,V16,1,V17,1,V18,1,V19,1,V3,1.247,V13,1.427
SL1_hold_permute,SL.caret.rpart,Mon Oct 07 11:53:46 2019,0.397,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V2,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V11,1,V12,1,V14,1,V15,1,V16,1,V17,1,V18,1,V19,1,V3,1.151,V13,1.462
SL1_train_permute,SL.caret.rpart,Mon Oct 07 11:53:46 2019,0.397,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V2,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V11,1,V12,1,V14,1,V15,1,V16,1,V17,1,V18,1,V19,1,V3,1.247,V13,1.427
SL1_hold_permute,SL.earth,Mon Oct 07 11:53:52 2019,0.575,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V2,1,V4,1,V6,1,V7,1,V9,1,V11,1,V14,1,V15,1,V16,1,V17,1,V19,1,V10,1.008,V18,1.026,V12,1.205,V5,20.41,V13,24.48,V8,37.43,V3,51.53
SL1_train_permute,SL.earth,Mon Oct 07 11:53:53 2019,0.575,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V2,1,V4,1,V6,1,V7,1,V9,1,V11,1,V14,1,V15,1,V16,1,V17,1,V19,1,V18,1.032,V10,1.082,V12,1.097,V5,23.8,V13,26.37,V8,29.51,V3,37.08
SL1_hold_permute,SL.extraTrees,Mon Oct 07 11:54:18 2019,0.653,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,3,V2,0.9738,V16,0.991,V15,0.9936,V19,0.9942,V9,0.9948,V6,0.9984,V4,1.019,V18,1.021,V17,1.026,V11,1.028,V12,1.048,V14,1.049,V8,1.061,V10,1.079,V5,1.132,V3,1.144,V13,1.165,V7,1.304
SL1_train_permute,SL.extraTrees,Mon Oct 07 11:54:22 2019,0.653,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,4,V4,1.106,V6,1.189,V15,1.251,V2,1.255,V19,1.263,V16,1.326,V12,1.327,V9,1.361,V17,1.4,V14,1.498,V18,1.512,V11,1.656,V10,1.726,V5,1.944,V3,2.016,V8,2.045,V13,2.108,V7,2.731
SL1_hold_permute,SL.gam,Mon Oct 07 11:54:24 2019,0.29,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V5,0.9868,V18,0.9963,V6,0.9987,V4,0.9995,V10,1.004,V9,1.028,V15,1.036,V19,1.038,V11,1.039,V12,1.071,V2,1.091,V13,1.142,V16,1.17,V14,1.207,V7,1.219,V17,1.24,V3,15.65,V8,16.1
SL1_train_permute,SL.gam,Mon Oct 07 11:54:25 2019,0.29,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V5,0.989,V11,0.9969,V4,0.9973,V10,1.003,V19,1.004,V6,1.016,V18,1.023,V13,1.069,V15,1.071,V12,1.072,V9,1.087,V17,1.129,V16,1.17,V2,1.182,V7,1.305,V14,1.328,V3,14.01,V8,15.5
SL1_hold_permute,SL.gbm,Mon Oct 07 12:02:31 2019,0.46,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,4,V9,0.9926,V2,0.9951,V15,0.9952,V11,0.9955,V6,0.9977,V16,0.9981,V10,0.9994,V4,1,V14,1.002,V19,1.003,V7,1.014,V12,1.017,V17,1.024,V8,1.026,V18,1.035,V3,1.051,V5,1.077,V13,1.096
SL1_train_permute,SL.gbm,Mon Oct 07 12:02:36 2019,0.46,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,5,V2,0.998,V11,0.9981,V14,0.9982,V9,1.002,V4,1.003,V15,1.004,V19,1.005,V6,1.008,V16,1.01,V12,1.016,V17,1.017,V18,1.037,V7,1.051,V3,1.085,V8,1.103,V10,1.115,V5,1.132,V13,1.152
SL1_hold_permute,SL.glm,Mon Oct 07 12:02:38 2019,0.29,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V5,0.9868,V18,0.9963,V6,0.9987,V4,0.9995,V10,1.004,V9,1.028,V15,1.036,V19,1.038,V11,1.039,V12,1.071,V2,1.091,V13,1.142,V16,1.17,V14,1.207,V7,1.219,V17,1.24,V3,15.65,V8,16.1
SL1_train_permute,SL.glm,Mon Oct 07 12:02:38 2019,0.29,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V5,0.989,V11,0.9969,V4,0.9973,V10,1.003,V19,1.004,V6,1.016,V18,1.023,V13,1.069,V15,1.071,V12,1.072,V9,1.087,V17,1.129,V16,1.17,V2,1.182,V7,1.305,V14,1.328,V3,14.01,V8,15.5
SL1_hold_permute,SL.glmnet,Mon Oct 07 12:02:49 2019,0.278,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V5,0.9856,V18,0.9951,V3,1,V6,1.002,V10,1.006,V8,1.013,V4,1.02,V15,1.026,V19,1.028,V9,1.029,V11,1.033,V12,1.063,V2,1.088,V13,1.096,V16,1.141,V14,1.165,V7,1.213,V17,1.229
SL1_train_permute,SL.glmnet,Mon Oct 07 12:02:50 2019,0.278,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V5,0.9889,V11,0.994,V19,0.9995,V3,1,V10,1.005,V4,1.015,V6,1.016,V18,1.023,V13,1.032,V8,1.036,V15,1.05,V12,1.067,V9,1.091,V17,1.12,V16,1.138,V2,1.174,V14,1.264,V7,1.313
SL1_hold_permute,SL.ipredbagg,Mon Oct 07 12:03:23 2019,0.524,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,4,V11,0.9366,V2,0.9911,V18,0.9923,V7,0.9996,V8,0.9996,V16,0.9998,V9,1,V15,1,V4,1,V14,1.002,V19,1.006,V17,1.006,V12,1.007,V6,1.013,V10,1.027,V5,1.055,V3,1.263,V13,1.554
SL1_train_permute,SL.ipredbagg,Mon Oct 07 12:03:27 2019,0.524,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,4,V9,1,V16,1,V4,1.002,V12,1.003,V8,1.003,V14,1.004,V7,1.007,V19,1.01,V2,1.01,V17,1.011,V15,1.019,V6,1.028,V18,1.032,V11,1.069,V10,1.15,V5,1.17,V3,1.541,V13,1.746
SL1_hold_permute,SL.kernelKnn,Mon Oct 07 12:03:30 2019,0.427,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V8,0.9565,V9,0.9973,V3,0.9999,V4,1,V12,1,V16,1,V19,1,V2,1.006,V18,1.012,V14,1.014,V10,1.023,V13,1.024,V15,1.04,V11,1.043,V6,1.053,V17,1.116,V5,1.165,V7,1.439
SL1_train_permute,SL.kernelKnn,Mon Oct 07 12:03:32 2019,0.427,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,2,V18,0.9927,V3,0.9935,V13,0.9994,V4,1,V9,1,V12,1,V16,1,V19,1,V14,1,V8,1.007,V11,1.029,V10,1.041,V2,1.056,V6,1.066,V15,1.107,V17,1.134,V5,1.342,V7,1.465
SL1_hold_permute,SL.ksvm,Mon Oct 07 12:03:44 2019,0.432,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V9,0.9884,V2,0.9976,V6,1.005,V16,1.006,V19,1.006,V11,1.01,V15,1.022,V14,1.024,V4,1.027,V8,1.029,V5,1.036,V3,1.037,V13,1.038,V18,1.039,V10,1.04,V12,1.048,V17,1.063,V7,1.186
SL1_train_permute,SL.ksvm,Mon Oct 07 12:03:46 2019,0.432,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V11,1.014,V16,1.024,V6,1.027,V15,1.028,V9,1.033,V19,1.035,V2,1.036,V10,1.048,V3,1.049,V14,1.057,V12,1.058,V17,1.06,V5,1.06,V4,1.061,V18,1.073,V8,1.074,V13,1.08,V7,1.296
SL1_hold_permute,SL.lm,Mon Oct 07 12:03:50 2019,0.29,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V5,0.9868,V18,0.9963,V6,0.9987,V4,0.9995,V10,1.004,V9,1.028,V15,1.036,V19,1.038,V11,1.039,V12,1.071,V2,1.091,V13,1.142,V16,1.17,V14,1.207,V7,1.219,V17,1.24,V3,15.65,V8,16.1
SL1_train_permute,SL.lm,Mon Oct 07 12:03:50 2019,0.29,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V5,0.989,V11,0.9969,V4,0.9973,V10,1.003,V19,1.004,V6,1.016,V18,1.023,V13,1.069,V15,1.071,V12,1.072,V9,1.087,V17,1.129,V16,1.17,V2,1.182,V7,1.305,V14,1.328,V3,14.01,V8,15.5
SL1_hold_permute,SL.polymars,Mon Oct 07 12:04:05 2019,0.43,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V2,1,V4,1,V5,1,V9,1,V10,1,V11,1,V14,1,V15,1,V16,1,V18,1,V19,1,V6,1.022,V17,1.069,V12,1.229,V7,1.531,V13,2.572,V3,16.89,V8,18.93
SL1_train_permute,SL.polymars,Mon Oct 07 12:04:06 2019,0.43,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V2,1,V4,1,V5,1,V9,1,V10,1,V11,1,V14,1,V15,1,V16,1,V18,1,V19,1,V6,1,V17,1.066,V12,1.239,V7,1.525,V13,2.246,V3,14.95,V8,18.15
SL1_hold_permute,SL.randomForest,Mon Oct 07 12:05:17 2019,0.625,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,2,V15,0.9984,V4,1.003,V9,1.004,V19,1.008,V6,1.008,V2,1.008,V16,1.011,V7,1.019,V12,1.025,V11,1.037,V18,1.039,V17,1.046,V14,1.056,V8,1.104,V10,1.133,V3,1.134,V5,1.136,V13,1.328
SL1_train_permute,SL.randomForest,Mon Oct 07 12:05:20 2019,0.625,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,2,V4,1.019,V12,1.043,V19,1.118,V15,1.135,V6,1.142,V16,1.149,V7,1.151,V2,1.167,V17,1.177,V9,1.193,V14,1.207,V18,1.284,V11,1.301,V3,1.586,V5,1.601,V8,1.631,V10,1.642,V13,1.976
SL1_hold_permute,SL.ranger,Mon Oct 07 12:05:35 2019,0.597,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,256,222,2,V4,0.9996,V9,0.9998,V2,1.007,V6,1.013,V15,1.014,V12,1.015,V16,1.02,V7,1.029,V19,1.031,V18,1.038,V11,1.054,V14,1.078,V10,1.08,V17,1.086,V8,1.093,V3,1.112,V5,1.117,V13,1.238
SL1_train_permute,SL.ranger,Mon Oct 07 12:05:37 2019,0.597,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,204,222,3,V4,1.015,V12,1.072,V19,1.117,V6,1.146,V16,1.151,V15,1.151,V9,1.182,V17,1.19,V14,1.192,V7,1.194,V2,1.214,V11,1.316,V18,1.346,V5,1.458,V13,1.485,V10,1.485,V3,1.491,V8,1.503
SL1_hold_permute,SL.ridge,Mon Oct 07 12:05:39 2019,0.279,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V5,0.9856,V18,0.9963,V6,1.002,V3,1.004,V8,1.005,V10,1.005,V9,1.008,V15,1.014,V4,1.02,V11,1.022,V19,1.032,V2,1.042,V13,1.055,V12,1.06,V16,1.102,V14,1.124,V7,1.189,V17,1.217
