,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SL1_train_permute,SL.ridge,Mon Oct 07 12:05:39 2019,0.279,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V5,0.9889,V11,0.9898,V19,1,V3,1.003,V10,1.004,V13,1.006,V4,1.016,V6,1.017,V8,1.02,V18,1.026,V15,1.029,V9,1.045,V12,1.06,V16,1.087,V2,1.092,V17,1.11,V14,1.202,V7,1.281
SL1_hold_permute,SL.rpart,Mon Oct 07 12:05:41 2019,0.531,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V11,0.8682,V2,1,V4,1,V7,1,V8,1,V9,1,V12,1,V14,1,V16,1,V17,1,V18,1,V19,1,V10,1.018,V6,1.046,V15,1.085,V5,1.163,V3,1.368,V13,1.694
SL1_train_permute,SL.rpart,Mon Oct 07 12:05:42 2019,0.531,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V2,1,V4,1,V7,1,V8,1,V9,1,V12,1,V14,1,V16,1,V17,1,V18,1,V19,1,V15,1.097,V10,1.107,V6,1.128,V11,1.164,V5,1.264,V3,1.633,V13,1.797
SL1_hold_permute,SL.rpartPrune,Mon Oct 07 12:05:44 2019,0.502,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V11,0.881,V2,1,V4,1,V6,1,V7,1,V8,1,V9,1,V12,1,V14,1,V16,1,V17,1,V18,1,V19,1,V10,1.034,V5,1.088,V15,1.096,V3,1.271,V13,1.589
SL1_train_permute,SL.rpartPrune,Mon Oct 07 12:05:44 2019,0.502,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V2,1,V4,1,V7,1,V8,1,V9,1,V12,1,V14,1,V16,1,V17,1,V18,1,V19,1,V6,1.06,V15,1.062,V11,1.136,V10,1.137,V5,1.21,V3,1.578,V13,1.681
SL1_hold_permute,SL.speedglm,Mon Oct 07 12:05:46 2019,0.29,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V5,0.9868,V18,0.9963,V6,0.9987,V4,0.9995,V10,1.004,V9,1.028,V15,1.036,V19,1.038,V11,1.039,V12,1.071,V2,1.091,V13,1.142,V16,1.17,V14,1.207,V7,1.219,V17,1.24,V3,15.65,V8,16.1
SL1_train_permute,SL.speedglm,Mon Oct 07 12:05:47 2019,0.29,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V5,0.989,V11,0.9969,V4,0.9973,V10,1.003,V19,1.004,V6,1.016,V18,1.023,V13,1.069,V15,1.071,V12,1.072,V9,1.087,V17,1.129,V16,1.17,V2,1.182,V7,1.305,V14,1.328,V3,14.01,V8,15.5
SL1_hold_permute,SL.speedlm,Mon Oct 07 12:05:48 2019,0.29,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V5,0.9868,V18,0.9963,V6,0.9987,V4,0.9995,V10,1.004,V9,1.028,V15,1.036,V19,1.038,V11,1.039,V12,1.071,V2,1.091,V13,1.142,V16,1.17,V14,1.207,V7,1.219,V17,1.24,V3,15.65,V8,16.1
SL1_train_permute,SL.speedlm,Mon Oct 07 12:05:49 2019,0.29,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V5,0.989,V11,0.9969,V4,0.9973,V10,1.003,V19,1.004,V6,1.016,V18,1.023,V13,1.069,V15,1.071,V12,1.072,V9,1.087,V17,1.129,V16,1.17,V2,1.182,V7,1.305,V14,1.328,V3,14.01,V8,15.5
SL1_hold_permute,SL.step,Mon Oct 07 12:06:00 2019,0.274,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V5,0.9839,V4,1,V10,1,V15,1,V18,1,V19,1,V6,1.007,V12,1.038,V9,1.05,V11,1.071,V16,1.106,V2,1.113,V13,1.148,V14,1.223,V17,1.235,V7,1.294,V3,11.37,V8,11.84
SL1_train_permute,SL.step,Mon Oct 07 12:06:00 2019,0.274,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V5,0.9905,V4,1,V10,1,V15,1,V18,1,V19,1,V11,1.018,V12,1.044,V6,1.049,V13,1.078,V16,1.092,V17,1.117,V9,1.13,V2,1.219,V14,1.341,V7,1.373,V3,10.19,V8,11.45
SL1_hold_permute,SL.step.forward,Mon Oct 07 12:06:11 2019,0.275,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V5,0.9856,V2,1,V4,1,V6,1,V9,1,V10,1,V18,1,V19,1,V11,1.042,V12,1.042,V13,1.111,V15,1.117,V14,1.193,V17,1.256,V7,1.264,V16,1.281,V3,12.52,V8,12.99
SL1_train_permute,SL.step.forward,Mon Oct 07 12:06:12 2019,0.275,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V5,0.9901,V11,0.9987,V2,1,V4,1,V6,1,V9,1,V10,1,V18,1,V19,1,V12,1.043,V13,1.044,V17,1.138,V15,1.216,V16,1.278,V14,1.302,V7,1.357,V3,11.19,V8,12.52
SL1_hold_permute,SL.step.interaction,Mon Oct 07 12:12:22 2019,0.368,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V4,1,V6,1,V15,1,V18,1,V19,1.012,V10,1.036,V16,1.155,V17,1.21,V12,1.236,V14,1.263,V7,1.708,V5,2.14,V13,2.242,V11,2.356,V9,3.574,V2,4.372,V3,12.67,V8,14.57
SL1_train_permute,SL.step.interaction,Mon Oct 07 12:12:23 2019,0.368,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V4,1,V6,1,V15,1,V18,1,V10,1.058,V19,1.085,V17,1.142,V12,1.272,V14,1.352,V16,1.988,V7,2.095,V13,2.171,V11,2.251,V5,2.571,V2,4.716,V9,4.752,V3,13.04,V8,15.06
SL1_hold_permute,SL.stepAIC,Mon Oct 07 12:12:36 2019,0.286,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,0,V2,1,V4,1,V5,1,V6,1,V9,1,V10,1,V18,1,V19,1,V12,1.044,V11,1.055,V15,1.117,V13,1.129,V17,1.173,V14,1.212,V7,1.272,V16,1.28,V3,12.66,V8,13.16
SL1_train_permute,SL.stepAIC,Mon Oct 07 12:12:37 2019,0.286,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V2,1,V4,1,V5,1,V6,1,V9,1,V10,1,V18,1,V19,1,V11,1.007,V12,1.044,V13,1.061,V17,1.087,V15,1.224,V16,1.268,V14,1.317,V7,1.368,V3,11.24,V8,12.58
SL1_hold_permute,SL.svm,Mon Oct 07 12:12:41 2019,0.192,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V9,0.9929,V6,1.001,V2,1.004,V16,1.004,V19,1.011,V4,1.011,V15,1.011,V14,1.02,V5,1.023,V12,1.025,V10,1.025,V18,1.028,V11,1.029,V8,1.03,V3,1.038,V13,1.039,V17,1.07,V7,1.139
SL1_train_permute,SL.svm,Mon Oct 07 12:12:41 2019,0.192,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V11,1.012,V15,1.017,V16,1.018,V2,1.021,V10,1.022,V4,1.022,V6,1.023,V12,1.029,V9,1.029,V19,1.031,V18,1.035,V14,1.035,V5,1.037,V17,1.046,V3,1.046,V13,1.052,V8,1.059,V7,1.163
SL1_hold_permute,SL.xgboost,Mon Oct 07 12:13:43 2019,0.68,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V6,0.9792,V9,1,V16,1,V19,1.002,V15,1.005,V2,1.008,V17,1.012,V8,1.019,V12,1.033,V7,1.038,V14,1.043,V4,1.054,V11,1.074,V10,1.144,V18,1.248,V5,1.27,V3,1.423,V13,1.528
SL1_train_permute,SL.xgboost,Mon Oct 07 12:13:44 2019,0.68,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,1,V9,1,V16,1,V8,1.341,V12,1.38,V19,1.511,V7,1.584,V4,1.635,V2,1.679,V15,1.752,V6,1.774,V14,1.821,V17,2.183,V18,3.034,V11,3.483,V10,4.785,V5,4.794,V13,5.453,V3,6.191
SLS_hold_permute,method.NNLS,Mon Oct 07 12:51:50 2019,0.669,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,5,V15,0.9899,V6,0.9921,V16,0.9967,V19,1.003,V9,1.006,V2,1.006,V17,1.008,V4,1.017,V11,1.023,V7,1.024,V14,1.026,V12,1.041,V18,1.095,V10,1.118,V5,2.516,V13,2.953,V8,4.091,V3,6.021
SLS_train_permute,method.NNLS,Mon Oct 07 12:51:56 2019,0.669,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,1,10,10403,178,222,6,V12,1.08,V4,1.084,V16,1.104,V9,1.114,V19,1.136,V6,1.146,V2,1.163,V15,1.175,V14,1.185,V7,1.203,V17,1.28,V18,1.501,V11,1.617,V10,2.128,V5,6.19,V13,6.873,V8,7.171,V3,10.12
SL1_hold_permute,SL.bayesglm,Mon Oct 07 14:18:29 2019,0.237,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,2,10,10403,178,222,0,V11,0.9985,V2,0.9998,V4,1,V9,1,V5,1.005,V18,1.014,V19,1.017,V6,1.024,V15,1.042,V12,1.044,V13,1.079,V10,1.091,V17,1.105,V7,1.112,V16,1.166,V14,1.258,V3,12.08,V8,13.13
SL1_train_permute,SL.bayesglm,Mon Oct 07 14:18:30 2019,0.237,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,2,10,10403,178,222,1,V11,0.9972,V9,1,V4,1.001,V5,1.004,V6,1.005,V2,1.03,V19,1.031,V10,1.036,V15,1.044,V18,1.054,V12,1.067,V13,1.143,V16,1.169,V7,1.178,V17,1.193,V14,1.24,V8,14.57,V3,15.73
SL1_hold_permute,SL.biglasso,Mon Oct 07 14:20:52 2019,0.227,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,2,10,10403,165,222,14,V2,0.9905,V3,1,V4,1,V15,1.001,V9,1.002,V5,1.005,V13,1.005,V11,1.012,V6,1.015,V19,1.019,V18,1.02,V8,1.033,V12,1.044,V17,1.063,V16,1.095,V14,1.119,V10,1.122,V7,1.147
SL1_train_permute,SL.biglasso,Mon Oct 07 14:21:06 2019,0.227,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,2,10,10403,79,222,14,V4,0.9876,V5,0.9961,V11,0.9969,V9,0.9987,V3,1,V19,1,V15,1.012,V8,1.016,V2,1.02,V13,1.022,V18,1.026,V6,1.033,V10,1.036,V14,1.064,V16,1.071,V12,1.072,V17,1.1,V7,1.194
SL1_hold_permute,SL.caret.rpart,Mon Oct 07 14:21:40 2019,0.234,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,2,10,10403,178,222,0,V2,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V11,1,V12,1,V14,1,V15,1,V16,1,V17,1,V18,1,V19,1,V3,1.118,V13,1.258
SL1_train_permute,SL.caret.rpart,Mon Oct 07 14:21:40 2019,0.234,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,2,10,10403,178,222,1,V2,1,V4,1,V5,1,V6,1,V7,1,V8,1,V9,1,V10,1,V11,1,V12,1,V14,1,V15,1,V16,1,V17,1,V18,1,V19,1,V3,1.291,V13,1.435
SL1_hold_permute,SL.earth,Mon Oct 07 14:21:45 2019,0.404,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,2,10,10403,178,222,1,V2,1,V4,1,V6,1,V7,1,V9,1,V14,1,V15,1,V16,1,V17,1,V19,1,V10,1.064,V18,1.082,V12,1.247,V5,1.727,V13,2.819,V11,14.71,V8,45.96,V3,49.61
SL1_train_permute,SL.earth,Mon Oct 07 14:21:46 2019,0.404,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,2,10,10403,178,222,1,V2,1,V4,1,V6,1,V7,1,V9,1,V14,1,V15,1,V16,1,V17,1,V19,1,V10,1.185,V18,1.302,V12,1.767,V5,2.365,V13,3.302,V11,6.307,V8,83.43,V3,85.76
SL1_hold_permute,SL.extraTrees,Mon Oct 07 14:22:31 2019,0.527,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,2,10,10403,178,222,3,V19,0.939,V16,0.9551,V6,0.966,V15,0.9721,V14,0.9983,V4,1,V17,1.003,V2,1.006,V18,1.007,V9,1.012,V12,1.017,V5,1.048,V11,1.062,V7,1.078,V10,1.084,V8,1.098,V13,1.105,V3,1.122
SL1_train_permute,SL.extraTrees,Mon Oct 07 14:22:35 2019,0.527,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,2,10,10403,178,222,4,V4,1.035,V6,1.254,V15,1.345,V2,1.355,V16,1.407,V19,1.442,V9,1.516,V12,1.523,V17,1.568,V14,1.646,V10,1.817,V11,1.857,V18,2.102,V3,2.288,V8,2.321,V5,2.41,V13,2.573,V7,2.996
SL1_hold_permute,SL.gam,Mon Oct 07 14:22:37 2019,0.233,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,2,10,10403,178,222,1,V4,1,V5,1.003,V11,1.004,V18,1.01,V6,1.016,V19,1.017,V12,1.041,V13,1.081,V15,1.087,V9,1.096,V17,1.101,V10,1.103,V2,1.104,V7,1.115,V16,1.214,V14,1.252,V3,12.22,V8,13.27
SL1_train_permute,SL.gam,Mon Oct 07 14:22:38 2019,0.233,2,netQueryToplistQS1,ignore,none,asis,ALTA,netQueryToplistQS1,2,10,10403,178,222,1,V11,0.9997,V4,1.001,V6,1.003,V5,1.003,V9,1.03,V19,1.031,V10,1.044,V18,1.046,V12,1.071,V15,1.084,V13,1.142,V2,1.156,V17,1.187,V7,1.191,V16,1.218,V14,1.239,V8,14.82,V3,16
