pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.774,0.69,-1,0.279,0.171,Thu Jun 28 06:38:35 2018,caretEnstk gamboost,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.696,6,0.282,8,0.713,9,0.275,12,0.585,14,0.731,15,0.511,27,0.504,29,0.805,30,0.701,48,0.437,50,0.619,54,0.435,57,0.528,59,0.715,69,0.351,72,0.4,81,0.358,88,0.339,99,0.501
0,0,-1,0.9,0.76,Thu Jun 28 06:41:30 2018,caretEnstk xgbTree,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,13,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.526,6,0.526,8,0.526,9,0.526,12,0.526,14,0.526,15,0.526,27,0.526,29,0.526,30,0.526,48,0.526,50,0.526,54,0.526,57,0.526,59,0.526,69,0.526,72,0.526,81,0.526,88,0.526,99,0.526
0.854,0.711,-1,0.261,0.111,Thu Jun 28 06:50:05 2018,caretEnstk svmLinear2,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.671,6,0.266,8,0.75,9,0.167,12,0.581,14,0.75,15,0.468,27,0.492,29,0.836,30,0.672,48,0.444,50,0.622,54,0.437,57,0.525,59,0.735,69,0.31,72,0.377,81,0.355,88,0.335,99,0.563
0.585,0.531,-1,0.423,0.316,Thu Jun 28 06:50:31 2018,caretEnstk kknn,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.647,6,0.336,8,0.655,9,0.306,12,0.645,14,0.67,15,0.629,27,0.465,29,0.872,30,0.767,48,0.423,50,0.648,54,0.452,57,0.534,59,0.688,69,0.443,72,0.412,81,0.332,88,0.353,99,0.357
0.6,0.541,-1,0.413,0.304,Thu Jun 28 06:50:44 2018,caretEnstk knn,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.682,6,0.337,8,0.692,9,0.307,12,0.624,14,0.702,15,0.653,27,0.56,29,0.8,30,0.766,48,0.461,50,0.633,54,0.453,57,0.517,59,0.686,69,0.429,72,0.403,81,0.371,88,0.363,99,0.356
1,1,-1,0.00129,0.00106,Thu Jun 28 11:57:52 2018,perfect,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,100,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.668,6,0.249,8,0.782,9,0.187,12,0.593,14,0.769,15,0.474,27,0.496,29,0.82,30,0.922,48,0.441,50,0.645,54,0.442,57,0.535,59,0.751,69,0.296,72,0.401,81,0.352,88,0.338,99,0.575
0.543,0.498,0.0179,0.451,0.348,Thu Jun 28 12:08:17 2018,SL.bartMachine,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,228,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.736,6,0.276,8,0.554,9,0.383,12,0.554,14,0.746,15,0.506,27,0.622,29,0.723,30,0.735,48,0.462,50,0.673,54,0.488,57,0.504,59,0.724,69,0.427,72,0.379,81,0.282,88,0.311,99,0.454
0.053,0.021,0.0371,0.881,0.72,Thu Jun 28 12:08:27 2018,SL.bayesglm,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.766,6,0.407,8,0.631,9,0.562,12,0.717,14,0.671,15,0.644,27,0.585,29,0.484,30,0.565,48,0.473,50,0.568,54,0.531,57,0.553,59,0.42,69,0.519,72,0.183,81,0.332,88,0.363,99,0.357
0.141,0.101,0.0382,0.809,0.653,Thu Jun 28 12:09:15 2018,SL.biglasso,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,184,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.707,6,0.409,8,0.598,9,0.524,12,0.654,14,0.654,15,0.623,27,0.589,29,0.494,30,0.551,48,0.503,50,0.553,54,0.516,57,0.535,59,0.489,69,0.512,72,0.297,81,0.39,88,0.373,99,0.386
0.452,0.393,0.0253,0.546,0.417,Thu Jun 28 12:11:02 2018,SL.caret,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,602,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.72,6,0.348,8,0.581,9,0.428,12,0.614,14,0.727,15,0.655,27,0.54,29,0.709,30,0.74,48,0.479,50,0.59,54,0.466,57,0.537,59,0.663,69,0.472,72,0.442,81,0.335,88,0.342,99,0.337
0.205,0.099,0.0356,0.811,0.604,Thu Jun 28 12:11:35 2018,SL.caret.rpart,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.639,6,0.386,8,0.639,9,0.691,12,0.639,14,0.639,15,0.639,27,0.386,29,0.639,30,0.639,48,0.386,50,0.639,54,0.386,57,0.639,59,0.639,69,0.639,72,0.386,81,0.386,88,0.386,99,0.386
0.214,0.164,0.0339,0.752,0.598,Thu Jun 28 12:11:47 2018,SL.cforest,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,276,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.652,6,0.427,8,0.58,9,0.515,12,0.606,14,0.622,15,0.59,27,0.546,29,0.54,30,0.575,48,0.493,50,0.592,54,0.509,57,0.576,59,0.52,69,0.526,72,0.457,81,0.413,88,0.426,99,0.467
Fail,Fail,Fail,Fail,Fail,Thu Jun 28 12:12:44 2018,SL.dbarts,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,405,222,NA
0.607,0.545,0.0135,0.41,0.299,Thu Jun 28 12:12:50 2018,SL.earth,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.719,6,0.228,8,0.816,9,0.407,12,0.636,14,0.772,15,0.616,27,0.618,29,0.801,30,0.86,48,0.256,50,0.645,54,0.425,57,0.531,59,0.761,69,0.406,72,0.302,81,0.303,88,0.312,99,0.459
0.294,0.258,0.0249,0.667,0.537,Thu Jun 28 12:12:56 2018,SL.extraTrees,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,124,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.642,6,0.425,8,0.565,9,0.496,12,0.575,14,0.649,15,0.638,27,0.544,29,0.633,30,0.631,48,0.52,50,0.599,54,0.48,57,0.544,59,0.56,69,0.473,72,0.459,81,0.401,88,0.392,99,0.441
0.15,0.106,0.0396,0.804,0.646,Thu Jun 28 12:13:02 2018,SL.gam,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.796,6,0.42,8,0.578,9,0.594,12,0.739,14,0.731,15,0.644,27,0.607,29,0.566,30,0.672,48,0.44,50,0.576,54,0.494,57,0.547,59,0.453,69,0.473,72,0.362,81,0.281,88,0.366,99,0.325
0.198,0.25,0.0276,0.675,0.609,Thu Jun 28 12:15:29 2018,SL.gbm,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,7,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.819,6,0.37,8,0.615,9,0.458,12,0.665,14,0.696,15,0.62,27,0.642,29,0.598,30,0.686,48,0.5,50,0.595,54,0.599,57,0.675,59,0.58,69,0.47,72,0.408,81,0.21,88,0.275,99,0.43
0.048,0.017,0.0374,0.885,0.723,Thu Jun 28 12:15:31 2018,SL.glm,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.77,6,0.406,8,0.633,9,0.564,12,0.722,14,0.672,15,0.645,27,0.586,29,0.485,30,0.566,48,0.47,50,0.569,54,0.532,57,0.554,59,0.419,69,0.519,72,0.177,81,0.329,88,0.361,99,0.356
0.413,0.244,0.0438,NA,NA,Thu Jun 28 12:15:34 2018,SL.glm.interaction,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.727,6,0.29,8,0.69,9,0.447,12,0.606,14,0.88,15,0.529,27,0.644,29,0.734,30,1.45,48,0.539,50,0.651,54,0.421,57,0.546,59,0.601,69,0.406,72,0.434,81,0.3,88,0.371,99,0.493
0.169,0.124,0.0378,0.789,0.632,Thu Jun 28 12:15:42 2018,SL.glmnet,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,256,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.682,6,0.411,8,0.591,9,0.52,12,0.635,14,0.633,15,0.611,27,0.582,29,0.507,30,0.549,48,0.494,50,0.544,54,0.51,57,0.532,59,0.512,69,0.511,72,0.332,81,0.415,88,0.389,99,0.411
0.443,0.39,0.0278,0.549,0.423,Thu Jun 28 12:16:06 2018,SL.ipredbagg,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,208,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.712,6,0.344,8,0.556,9,0.442,12,0.607,14,0.725,15,0.629,27,0.55,29,0.7,30,0.695,48,0.487,50,0.589,54,0.462,57,0.56,59,0.657,69,0.483,72,0.438,81,0.339,88,0.32,99,0.417
0.189,0.203,0.0292,0.717,0.616,Thu Jun 28 12:16:10 2018,SL.kernelKnn,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.566,6,0.346,8,0.628,9,0.534,12,0.558,14,0.65,15,0.671,27,0.589,29,0.629,30,0.619,48,0.557,50,0.597,54,0.493,57,0.593,59,0.564,69,0.52,72,0.459,81,0.475,88,0.441,99,0.437
Fail,Fail,Fail,Fail,Fail,Thu Jun 28 12:16:14 2018,SL.knn,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,NA
0.331,0.306,0.0266,0.624,0.508,Thu Jun 28 12:16:24 2018,SL.ksvm,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,256,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.694,6,0.328,8,0.578,9,0.447,12,0.589,14,0.584,15,0.7,27,0.571,29,0.683,30,0.79,48,0.525,50,0.645,54,0.457,57,0.565,59,0.559,69,0.5,72,0.507,81,0.407,88,0.385,99,0.374
Fail,Fail,Fail,Fail,Fail,Thu Jun 28 12:16:27 2018,SL.lda,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,NA
Fail,Fail,Fail,Fail,Fail,Thu Jun 28 12:16:31 2018,SL.leekasso,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,NA
0.048,0.017,0.0374,0.885,0.723,Thu Jun 28 12:16:36 2018,SL.lm,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.77,6,0.406,8,0.633,9,0.564,12,0.722,14,0.672,15,0.645,27,0.586,29,0.485,30,0.566,48,0.47,50,0.569,54,0.532,57,0.554,59,0.419,69,0.519,72,0.177,81,0.329,88,0.361,99,0.356
-0.07,-0.151,0.0461,1.04,0.813,Thu Jun 28 12:16:39 2018,SL.loess,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.505,6,0.504,8,0.559,9,0.502,12,0.497,14,0.506,15,0.542,27,0.51,29,0.497,30,0.272,48,0.517,50,0.544,54,0.549,57,0.536,59,0.516,69,0.543,72,0.549,81,0.497,88,0.494,99,0.542
Fail,Fail,Fail,Fail,Fail,Thu Jun 28 12:16:43 2018,SL.logreg,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,NA
0,0,0.0432,0.9,0.76,Thu Jun 28 12:16:46 2018,SL.mean,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.527,6,0.527,8,0.527,9,0.527,12,0.527,14,0.527,15,0.527,27,0.527,29,0.527,30,0.527,48,0.527,50,0.527,54,0.527,57,0.527,59,0.527,69,0.527,72,0.527,81,0.527,88,0.527,99,0.527
0.103,0.095,0.044,0.814,0.682,Thu Jun 28 12:16:51 2018,SL.nnet,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,333,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.801,6,0.33,8,0.704,9,0.502,12,0.756,14,0.681,15,0.63,27,0.747,29,0.409,30,0.707,48,0.392,50,0.73,54,0.407,57,0.635,59,0.465,69,0.449,72,0.237,81,0.335,88,0.419,99,0.399
0.135,0.091,0.0321,0.818,0.657,Thu Jun 28 12:16:54 2018,SL.nnls,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.719,6,0.405,8,0.594,9,0.53,12,0.661,14,0.667,15,0.629,27,0.588,29,0.49,30,0.558,48,0.494,50,0.557,54,0.513,57,0.536,59,0.47,69,0.507,72,0.279,81,0.369,88,0.373,99,0.375
0.381,0.221,0.0467,NA,NA,Thu Jun 28 12:17:03 2018,SL.polymars,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.719,6,0.181,8,0.638,9,0.272,12,0.622,14,0.738,15,0.584,27,0.558,29,0.742,30,1.45,48,0.433,50,0.551,54,0.421,57,0.506,59,0.689,69,0.47,72,0.547,81,0.316,88,0.28,99,0.291
Fail,Fail,Fail,Fail,Fail,Thu Jun 28 12:17:05 2018,SL.qda,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,NA
0.3,0.249,0.0255,0.675,0.532,Thu Jun 28 12:17:11 2018,SL.randomForest,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,370,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.709,6,0.417,8,0.542,9,0.475,12,0.591,14,0.665,15,0.625,27,0.542,29,0.603,30,0.625,48,0.53,50,0.611,54,0.484,57,0.542,59,0.568,69,0.479,72,0.446,81,0.383,88,0.369,99,0.406
0.296,0.242,0.0254,0.682,0.535,Thu Jun 28 12:17:20 2018,SL.ranger,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,103,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.707,6,0.408,8,0.534,9,0.488,12,0.582,14,0.665,15,0.641,27,0.533,29,0.599,30,0.621,48,0.516,50,0.61,54,0.479,57,0.547,59,0.584,69,0.487,72,0.452,81,0.383,88,0.372,99,0.414
0.082,0.044,0.036,0.861,0.698,Thu Jun 28 12:17:23 2018,SL.ridge,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.73,6,0.42,8,0.614,9,0.551,12,0.683,14,0.655,15,0.631,27,0.574,29,0.484,30,0.556,48,0.489,50,0.563,54,0.53,57,0.55,59,0.426,69,0.518,72,0.233,81,0.36,88,0.385,99,0.376
0.348,0.134,0.0267,0.779,0.496,Thu Jun 28 12:17:26 2018,SL.rpart,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.696,6,0.243,8,0.443,9,0.691,12,0.6,14,0.829,15,0.829,27,0.468,29,0.829,30,0.829,48,0.468,50,0.6,54,0.468,57,0.6,59,0.696,69,0.443,72,0.468,81,0.243,88,0.365,99,0.365
0.318,0.037,0.0334,0.866,0.518,Thu Jun 28 12:17:30 2018,SL.rpartPrune,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,256,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.696,6,0.28,8,0.443,9,0.835,12,0.6,14,0.829,15,0.829,27,0.464,29,0.829,30,0.829,48,0.464,50,0.6,54,0.464,57,0.6,59,0.696,69,0.443,72,0.464,81,0.28,88,0.28,99,0.42
0.048,0.017,0.0374,0.885,0.723,Thu Jun 28 12:17:33 2018,SL.speedglm,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,158,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.77,6,0.406,8,0.633,9,0.564,12,0.722,14,0.672,15,0.645,27,0.586,29,0.485,30,0.566,48,0.47,50,0.569,54,0.532,57,0.554,59,0.419,69,0.519,72,0.177,81,0.329,88,0.361,99,0.356
0.048,0.017,0.0374,0.885,0.723,Thu Jun 28 12:17:37 2018,SL.speedlm,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,158,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.77,6,0.406,8,0.633,9,0.564,12,0.722,14,0.672,15,0.645,27,0.586,29,0.485,30,0.566,48,0.47,50,0.569,54,0.532,57,0.554,59,0.419,69,0.519,72,0.177,81,0.329,88,0.361,99,0.356
0.13,0.082,0.0375,0.826,0.661,Thu Jun 28 12:17:44 2018,SL.step,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.77,6,0.365,8,0.591,9,0.538,12,0.681,14,0.694,15,0.627,27,0.601,29,0.487,30,0.567,48,0.499,50,0.59,54,0.519,57,0.524,59,0.481,69,0.518,72,0.269,81,0.362,88,0.34,99,0.338
0.13,0.082,0.0375,0.826,0.661,Thu Jun 28 12:17:49 2018,SL.step.forward,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.77,6,0.365,8,0.591,9,0.538,12,0.681,14,0.694,15,0.627,27,0.601,29,0.487,30,0.567,48,0.499,50,0.59,54,0.519,57,0.524,59,0.481,69,0.518,72,0.269,81,0.362,88,0.34,99,0.338
0.45,0.26,0.0226,NA,NA,Thu Jun 28 12:18:06 2018,SL.step.interaction,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.732,6,0.26,8,0.717,9,0.364,12,0.626,14,0.746,15,0.592,27,0.582,29,0.608,30,1.45,48,0.406,50,0.604,54,0.386,57,0.541,59,0.663,69,0.432,72,0.448,81,0.351,88,0.323,99,0.461
0.13,0.082,0.0371,0.826,0.661,Thu Jun 28 12:18:11 2018,SL.stepAIC,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.77,6,0.365,8,0.591,9,0.538,12,0.681,14,0.694,15,0.627,27,0.601,29,0.487,30,0.567,48,0.499,50,0.59,54,0.519,57,0.524,59,0.481,69,0.518,72,0.269,81,0.362,88,0.34,99,0.338
0.298,0.246,0.0267,0.679,0.533,Thu Jun 28 12:18:15 2018,SL.svm,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.689,6,0.341,8,0.567,9,0.491,12,0.588,14,0.534,15,0.659,27,0.56,29,0.652,30,0.705,48,0.52,50,0.651,54,0.452,57,0.544,59,0.523,69,0.444,72,0.515,81,0.381,88,0.37,99,0.362
Fail,Fail,Fail,Fail,Fail,Thu Jun 28 12:18:18 2018,SL.template,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,80,222,NA
0.539,0.478,0.0152,0.469,0.35,Thu Jun 28 12:18:45 2018,SL.xgboost,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,96,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.817,6,0.24,8,0.62,9,0.376,12,0.647,14,0.793,15,0.521,27,0.587,29,0.645,30,0.695,48,0.467,50,0.665,54,0.448,57,0.601,59,0.691,69,0.386,72,0.421,81,0.355,88,0.195,99,0.575
