pMAE,pRMSE,ocvRMSE,RMSEutrans,MAEutrans,date,algomodel,trgCol,transTarg,task,missing,append,transform,pc,expirament,fold,maxfold,seed,seedit,foldseed,RMSEmean,RMSEmeantrain,hpGen,time,validmethod,tuneLength,cvcount,ignrepeats,adaptivemin,bestTuneparams,btp1,btp2,btp3,btp4,btp5,btp6,btp7,btp8,btp9,btp10,btp11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.34,0.323,0.164,0.609,0.502,Thu Jun 28 12:20:55 2018,h2oAutoml 1,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,102,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.771,6,0.497,8,0.571,9,0.393,12,0.637,14,0.707,15,0.502,27,0.567,29,0.689,30,0.677,48,0.579,50,0.598,54,0.522,57,0.569,59,0.612,69,0.459,72,0.387,81,0.291,88,0.345,99,0.37
0.34,0.323,0.164,0.609,0.502,Thu Jun 28 12:21:26 2018,h2oAutoml 10,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,102,222,0.9,0.2067,random,NA,cv,10,10,NA,5,,,,,,0,5,0.771,6,0.497,8,0.571,9,0.393,12,0.637,14,0.707,15,0.502,27,0.567,29,0.689,30,0.677,48,0.579,50,0.598,54,0.522,57,0.569,59,0.612,69,0.459,72,0.387,81,0.291,88,0.345,99,0.37
1,1,-1,0.00129,0.00106,Thu Jun 28 12:52:48 2018,perfect,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,100,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.668,6,0.249,8,0.782,9,0.187,12,0.593,14,0.769,15,0.474,27,0.496,29,0.82,30,0.922,48,0.441,50,0.645,54,0.442,57,0.535,59,0.751,69,0.296,72,0.401,81,0.352,88,0.338,99,0.575
0.068,-0.005,0.116,0.905,0.708,Thu Jun 28 14:37:24 2018,h2oAutoml 100,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,73,222,0.9,0.2067,random,NA,cv,10,10,NA,5,DeepLearning_grid_0_AutoML_20180628_125711_model_6,,,,,0,5,0.733,6,0.499,8,0.607,9,0.537,12,0.524,14,0.253,15,0.693,27,0.52,29,0.734,30,0.719,48,0.649,50,0.662,54,0.496,57,0.502,59,0.708,69,0.464,72,0.598,81,0.544,88,0.359,99,0.31
1,1,-1,0.00129,0.00106,Tue Jul 03 14:30:20 2018,perfect,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,100,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.668,6,0.249,8,0.782,9,0.187,12,0.593,14,0.769,15,0.474,27,0.496,29,0.82,30,0.922,48,0.441,50,0.645,54,0.442,57,0.535,59,0.751,69,0.296,72,0.401,81,0.352,88,0.338,99,0.575
1,1,-1,0.00129,0.00106,Tue Jul 03 19:11:02 2018,perfect,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,100,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.668,6,0.249,8,0.782,9,0.187,12,0.593,14,0.769,15,0.474,27,0.496,29,0.82,30,0.922,48,0.441,50,0.645,54,0.442,57,0.535,59,0.751,69,0.296,72,0.401,81,0.352,88,0.338,99,0.575
0.597,0.603,0.0775,0.358,0.306,Tue Jul 03 19:23:37 2018,SL.bartMachine1subs,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,562,222,0.9,0.2067,random,718,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.691,6,0.293,8,0.742,9,0.31,12,0.631,14,0.798,15,0.563,27,0.625,29,0.754,30,0.778,48,0.413,50,0.578,54,0.415,57,0.504,59,0.828,69,0.433,72,0.332,81,0.335,88,0.273,99,0.454
0.618,0.636,0.0775,0.328,0.29,Tue Jul 03 19:33:33 2018,SL.bartMachine1subs,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,562,222,0.9,0.2067,random,519,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.743,6,0.296,8,0.705,9,0.3,12,0.627,14,0.815,15,0.551,27,0.543,29,0.727,30,0.813,48,0.387,50,0.568,54,0.445,57,0.513,59,0.777,69,0.397,72,0.333,81,0.314,88,0.294,99,0.434
0.634,0.641,0.062,0.323,0.278,Tue Jul 03 19:41:59 2018,SL.bayesglm1subs,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,562,222,0.9,0.2067,random,502,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.778,6,0.237,8,0.635,9,0.286,12,0.529,14,0.749,15,0.528,27,0.563,29,0.728,30,0.893,48,0.39,50,0.675,54,0.477,57,0.414,59,0.765,69,0.388,72,0.353,81,0.421,88,0.289,99,0.538
0.611,0.556,0.0364,0.399,0.295,Tue Jul 03 19:51:01 2018,SL.biglasso1subs,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,10,222,0.9,0.2067,random,537,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.772,6,0.246,8,0.634,9,0.41,12,0.634,14,0.765,15,0.615,27,0.565,29,0.714,30,0.932,48,0.366,50,0.635,54,0.438,57,0.533,59,0.711,69,0.408,72,0.366,81,0.325,88,0.3,99,0.452
0.589,0.559,0.057,0.397,0.312,Tue Jul 03 20:00:11 2018,SL.caret1subs,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,562,222,0.9,0.2067,random,543,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.761,6,0.284,8,0.653,9,0.393,12,0.609,14,0.809,15,0.569,27,0.573,29,0.689,30,0.795,48,0.411,50,0.603,54,0.433,57,0.524,59,0.75,69,0.389,72,0.39,81,0.303,88,0.287,99,0.431
0.458,0.444,0.102,0.5,0.412,Tue Jul 03 20:15:01 2018,SL.caret.rpart1subs,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,562,222,0.9,0.2067,random,882,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.801,6,0.392,8,0.801,9,0.392,12,0.606,14,0.801,15,0.606,27,0.606,29,0.606,30,0.801,48,0.392,50,0.606,54,0.392,57,0.392,59,0.801,69,0.392,72,0.392,81,0.392,88,0.392,99,0.392
0.565,0.516,0.0745,0.436,0.331,Tue Jul 03 20:24:18 2018,SL.cforest1subs,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,562,222,0.9,0.2067,random,552,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.748,6,0.3,8,0.7,9,0.418,12,0.659,14,0.753,15,0.625,27,0.626,29,0.725,30,0.757,48,0.428,50,0.647,54,0.436,57,0.564,59,0.733,69,0.417,72,0.399,81,0.305,88,0.31,99,0.434
Fail,Fail,Fail,Fail,Fail,Tue Jul 03 20:32:09 2018,SL.dbarts1subs,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,512,222,467
0.495,0.462,0.0911,0.484,0.384,Tue Jul 03 20:39:54 2018,SL.earth1subs,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,562,222,0.9,0.2067,random,462,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.596,6,0.324,8,0.692,9,0.315,12,0.597,14,1,15,0.553,27,0.661,29,0.931,30,0.889,48,0.382,50,0.559,54,0.396,57,0.529,59,0.866,69,0.395,72,0.393,81,0.333,88,0.299,99,0.332
0.58,0.539,0.0589,0.415,0.319,Tue Jul 03 20:47:43 2018,SL.extraTrees1subs,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,562,222,0.9,0.2067,random,465,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.743,6,0.288,8,0.682,9,0.413,12,0.618,14,0.809,15,0.575,27,0.589,29,0.738,30,0.796,48,0.434,50,0.617,54,0.465,57,0.558,59,0.741,69,0.423,72,0.425,81,0.313,88,0.298,99,0.383
0.631,0.601,0.085,0.359,0.281,Tue Jul 03 20:55:53 2018,SL.gam1subs,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,562,222,0.9,0.2067,random,486,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.648,6,0.367,8,0.652,9,0.311,12,0.542,14,0.796,15,0.663,27,0.571,29,0.764,30,0.948,48,0.438,50,0.67,54,0.477,57,0.518,59,0.74,69,0.389,72,0.397,81,0.446,88,0.386,99,0.47
0.625,0.597,0.0759,0.363,0.285,Tue Jul 03 21:03:51 2018,SL.gbm1subs,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,562,222,0.9,0.2067,random,476,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.751,6,0.299,8,0.673,9,0.377,12,0.582,14,0.787,15,0.544,27,0.57,29,0.723,30,0.798,48,0.425,50,0.605,54,0.466,57,0.553,59,0.784,69,0.354,72,0.403,81,0.302,88,0.299,99,0.412
0.57,0.535,0.0851,0.418,0.327,Tue Jul 03 21:11:27 2018,SL.glm1subs,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,562,222,0.9,0.2067,random,450,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.693,6,0.347,8,0.661,9,0.366,12,0.556,14,0.766,15,0.688,27,0.597,29,0.751,30,0.951,48,0.397,50,0.692,54,0.46,57,0.517,59,0.704,69,0.445,72,0.435,81,0.442,88,0.348,99,0.452
0.606,0.582,0.0267,0.376,0.299,Wed Jul 04 10:53:47 2018,method.NNLS,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,20,222,0.9,0.2067,random,646,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.78,6,0.236,8,0.687,9,0.385,12,0.64,14,0.776,15,0.565,27,0.591,29,0.697,30,0.807,48,0.398,50,0.648,54,0.444,57,0.57,59,0.699,69,0.408,72,0.387,81,0.335,88,0.249,99,0.506
Fail,Fail,Fail,Fail,Fail,Wed Jul 04 10:53:56 2018,method.NNLS2,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,2
0.028,-0.034,0.183,0.931,0.738,Wed Jul 04 10:54:02 2018,method.NNloglik,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,3,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.555,6,0.478,8,0.567,9,0.506,12,0.535,14,0.545,15,0.56,27,0.522,29,0.511,30,0.367,48,0.508,50,0.557,54,0.533,57,0.55,59,0.518,69,0.536,72,0.516,81,0.468,88,0.47,99,0.517
0.606,0.581,0.0267,0.377,0.299,Wed Jul 04 10:54:08 2018,method.CC_LS,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,2,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.78,6,0.236,8,0.687,9,0.385,12,0.64,14,0.776,15,0.565,27,0.591,29,0.696,30,0.806,48,0.398,50,0.648,54,0.444,57,0.57,59,0.699,69,0.408,72,0.387,81,0.336,88,0.249,99,0.506
0.591,0.553,0.0172,0.402,0.311,Wed Jul 04 10:54:15 2018,method.CC_nloglik,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,3,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.803,6,0.242,8,0.659,9,0.386,12,0.636,14,0.776,15,0.555,27,0.582,29,0.671,30,0.8,48,0.433,50,0.654,54,0.454,57,0.583,59,0.681,69,0.408,72,0.398,81,0.343,88,0.234,99,0.52
0.601,0.584,0.0276,0.374,0.304,Wed Jul 04 11:34:22 2018,method.NNLS,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,20,222,0.9,0.2067,random,638,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.778,6,0.238,8,0.685,9,0.381,12,0.625,14,0.753,15,0.571,27,0.588,29,0.729,30,0.771,48,0.397,50,0.68,54,0.461,57,0.539,59,0.719,69,0.401,72,0.351,81,0.32,88,0.287,99,0.489
Fail,Fail,Fail,Fail,Fail,Wed Jul 04 11:34:32 2018,method.NNLS2,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,4
0.028,-0.034,0.183,0.931,0.738,Wed Jul 04 11:34:38 2018,method.NNloglik,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,3,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.555,6,0.478,8,0.567,9,0.506,12,0.535,14,0.545,15,0.56,27,0.522,29,0.511,30,0.367,48,0.508,50,0.557,54,0.533,57,0.55,59,0.518,69,0.536,72,0.516,81,0.468,88,0.47,99,0.517
0.601,0.585,0.0277,0.374,0.303,Wed Jul 04 11:34:45 2018,method.CC_LS,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,3,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.778,6,0.238,8,0.685,9,0.381,12,0.625,14,0.753,15,0.571,27,0.588,29,0.73,30,0.772,48,0.397,50,0.68,54,0.46,57,0.539,59,0.719,69,0.401,72,0.351,81,0.32,88,0.286,99,0.489
0.586,0.563,0.021,0.393,0.315,Wed Jul 04 11:34:53 2018,method.CC_nloglik,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,5,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.798,6,0.242,8,0.663,9,0.382,12,0.627,14,0.754,15,0.565,27,0.581,29,0.703,30,0.767,48,0.428,50,0.679,54,0.467,57,0.551,59,0.697,69,0.407,72,0.367,81,0.33,88,0.271,99,0.497
1,1,-1,0.00129,0.00106,Wed Jul 04 12:02:28 2018,perfect,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,100,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.668,6,0.249,8,0.782,9,0.187,12,0.593,14,0.769,15,0.474,27,0.496,29,0.82,30,0.922,48,0.441,50,0.645,54,0.442,57,0.535,59,0.751,69,0.296,72,0.401,81,0.352,88,0.338,99,0.575
1,1,-1,0.00129,0.00106,Wed Jul 04 17:07:16 2018,perfect,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,100,222,0.9,0.2067,random,NA,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.668,6,0.249,8,0.782,9,0.187,12,0.593,14,0.769,15,0.474,27,0.496,29,0.82,30,0.922,48,0.441,50,0.645,54,0.442,57,0.535,59,0.751,69,0.296,72,0.401,81,0.352,88,0.338,99,0.575
0.635,0.611,0.039,0.35,0.277,Wed Jul 04 17:21:10 2018,method.NNLS,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,558,222,0.9,0.2067,random,793,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.756,6,0.236,8,0.733,9,0.39,12,0.639,14,0.776,15,0.578,27,0.602,29,0.721,30,0.871,48,0.351,50,0.648,54,0.429,57,0.558,59,0.724,69,0.402,72,0.363,81,0.327,88,0.271,99,0.501
Fail,Fail,Fail,Fail,Fail,Wed Jul 04 17:21:18 2018,method.NNLS2,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,3
0.03,-0.029,0.182,0.926,0.737,Wed Jul 04 17:21:25 2018,method.NNloglik,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,3,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.551,6,0.478,8,0.569,9,0.503,12,0.533,14,0.542,15,0.557,27,0.522,29,0.517,30,0.37,48,0.509,50,0.557,54,0.535,57,0.548,59,0.523,69,0.537,72,0.521,81,0.468,88,0.469,99,0.518
0.578,0.546,0.0424,0.409,0.321,Wed Jul 04 17:21:30 2018,method.CC_LS,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,2,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.762,6,0.249,8,0.715,9,0.411,12,0.645,14,0.77,15,0.581,27,0.604,29,0.705,30,0.763,48,0.364,50,0.646,54,0.445,57,0.557,59,0.701,69,0.412,72,0.343,81,0.329,88,0.271,99,0.488
0.635,0.611,0.039,0.35,0.277,Wed Jul 04 17:34:16 2018,method.NNLS,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,430,222,0.9,0.2067,random,410,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.756,6,0.236,8,0.733,9,0.39,12,0.639,14,0.776,15,0.578,27,0.602,29,0.721,30,0.871,48,0.351,50,0.648,54,0.429,57,0.558,59,0.724,69,0.402,72,0.363,81,0.327,88,0.271,99,0.501
Fail,Fail,Fail,Fail,Fail,Wed Jul 04 17:34:24 2018,method.NNLS2,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0
0.034,-0.025,0.181,0.923,0.734,Wed Jul 04 17:34:33 2018,method.NNloglik,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,3,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.552,6,0.478,8,0.569,9,0.502,12,0.532,14,0.542,15,0.555,27,0.52,29,0.516,30,0.375,48,0.508,50,0.558,54,0.534,57,0.547,59,0.523,69,0.539,72,0.519,81,0.469,88,0.469,99,0.517
0.512,0.462,0.0673,0.484,0.371,Wed Jul 04 17:34:39 2018,method.CC_LS,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,2,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.714,6,0.292,8,0.7,9,0.457,12,0.628,14,0.67,15,0.635,27,0.592,29,0.707,30,0.767,48,0.381,50,0.638,54,0.448,57,0.539,59,0.631,69,0.434,72,0.367,81,0.335,88,0.34,99,0.41
0.528,0.479,0.0619,0.469,0.359,Wed Jul 04 17:42:43 2018,method.CC_nloglik,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,486,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.716,6,0.287,8,0.716,9,0.455,12,0.628,14,0.679,15,0.634,27,0.593,29,0.718,30,0.783,48,0.371,50,0.638,54,0.448,57,0.538,59,0.642,69,0.433,72,0.361,81,0.334,88,0.339,99,0.411
0.638,0.611,0.0389,0.35,0.275,Wed Jul 04 17:56:54 2018,method.NNLS,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,558,222,0.9,0.2067,random,415,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.752,6,0.233,8,0.725,9,0.395,12,0.638,14,0.773,15,0.575,27,0.606,29,0.725,30,0.873,48,0.351,50,0.647,54,0.431,57,0.559,59,0.728,69,0.399,72,0.364,81,0.326,88,0.281,99,0.493
Fail,Fail,Fail,Fail,Fail,Wed Jul 04 17:57:06 2018,method.NNLS2,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0
0.03,-0.029,0.182,0.926,0.737,Wed Jul 04 17:57:14 2018,method.NNloglik,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,3,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.551,6,0.478,8,0.569,9,0.503,12,0.533,14,0.542,15,0.557,27,0.522,29,0.517,30,0.37,48,0.509,50,0.557,54,0.535,57,0.548,59,0.523,69,0.537,72,0.521,81,0.468,88,0.469,99,0.518
0.58,0.548,0.0422,0.407,0.319,Wed Jul 04 17:57:22 2018,method.CC_LS,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,3,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.758,6,0.245,8,0.708,9,0.414,12,0.644,14,0.768,15,0.577,27,0.608,29,0.709,30,0.769,48,0.364,50,0.646,54,0.446,57,0.558,59,0.707,69,0.409,72,0.345,81,0.328,88,0.282,99,0.481
0.635,0.611,0.039,0.35,0.277,Wed Jul 04 19:03:43 2018,method.NNLS,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,558,222,0.9,0.2067,random,693,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.756,6,0.236,8,0.733,9,0.39,12,0.639,14,0.776,15,0.578,27,0.602,29,0.721,30,0.871,48,0.351,50,0.648,54,0.429,57,0.558,59,0.724,69,0.402,72,0.363,81,0.327,88,0.271,99,0.501
Fail,Fail,Fail,Fail,Fail,Wed Jul 04 19:03:51 2018,method.NNLS2,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0
0.03,-0.029,0.182,0.926,0.737,Wed Jul 04 19:03:58 2018,method.NNloglik,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,2,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.551,6,0.478,8,0.569,9,0.503,12,0.533,14,0.542,15,0.557,27,0.522,29,0.517,30,0.37,48,0.509,50,0.557,54,0.535,57,0.548,59,0.523,69,0.537,72,0.521,81,0.468,88,0.469,99,0.518
0.578,0.546,0.0424,0.409,0.321,Wed Jul 04 19:04:03 2018,method.CC_LS,1,1,ifs C1 & C2 on C1,ignore,none,range01,ALTA,carEnstest4,1,5,403,624,222,0.9,0.2067,random,1,nohyperparameters,1,10,no rep,no min,,,,,,0,5,0.762,6,0.249,8,0.715,9,0.411,12,0.645,14,0.77,15,0.581,27,0.604,29,0.705,30,0.763,48,0.364,50,0.646,54,0.445,57,0.557,59,0.701,69,0.412,72,0.343,81,0.329,88,0.271,99,0.488
