10.158,-0.314,-0.755,-1.15,0.343,-0.257,-1.434,1.556,-0.753,0.245,1,0
0.877,1.068,-1.199,0.679,0.798,0.779,1.081,-0.593,1.251,0.632,1,0
0.395,-1.591,0.206,0.453,-1.388,0.788,-2.098,-0.329,-1.303,-2.425,1,0
0.562,1.334,-0.466,-0.766,0.799,0.703,-0.237,-0.922,1.283,-0.464,1,0
7.204,0.373,-1.104,1.46,1.41,-1.101,-0.18,-0.107,0.175,-0.511,1,0
3.532,-0.532,-0.137,-0.008,0.674,0.753,0.856,-1.562,-1.136,0.029,1,0
1.407,0.843,-0.086,0.193,0.156,-0.335,-1.191,0.853,0.033,-0.49,1,0
2.953,-0.582,-0.22,-1.946,0.46,0.294,2.152,0.679,0.775,-0.645,1,0
5.324,0.433,-0.151,-1.635,0.201,0.745,0.848,0.26,-0.053,-0.789,1,0
17.946,-0.236,-1.471,1.359,0.209,-0.011,0.756,0.359,0.445,-1.039,1,0
28.275,-0.188,-1.816,-0.581,-1.341,-0.508,0.862,-1.074,-2.257,-0.259,1,0
16.271,0.248,0.882,0.158,0.045,0.809,-1.115,0.95,-0.577,0.388,1,0
11.725,-0.292,-0.163,1.484,0.83,0.331,1.6,0.137,-0.404,0.581,1,0
3.315,0.549,-1.029,0.713,-0.513,-0.593,-1,-0.061,0.865,0.403,1,0
14735.331,-0.008,-1.788,1.667,-0.395,-0.912,-0.705,-0.452,0.826,0.016,1,0
1.18,0.921,-0.055,-0.574,0.761,-1.244,-0.449,-1.002,-0.682,1.659,1,0
0.39,-1.602,0.889,1.413,-1.331,1.597,1.033,-0.666,-0.27,0.089,1,0
0.549,1.35,1.78,0.76,-1.188,-0.254,-0.62,-0.687,0.587,0.481,1,0
6.984,0.378,0.308,-0.966,0.228,0.251,0.223,-0.275,-0.677,-1.19,1,0
2.537,0.628,-1.387,0.604,-0.716,0.208,-0.207,-0.06,-0.89,1.333,1,0
2.094,-0.691,0.851,-0.422,0.199,0.633,1.122,-0.089,1.695,-0.513,1,0
3.084,0.569,0.076,-1.037,0.444,0.183,-0.694,0.344,2.521,-0.658,1,0
3.246,-0.555,-1.656,-0.19,-2.274,-1.853,0.24,0.045,0.786,0.175,1,0
2.868,0.59,-1.626,0.64,0.049,1.381,-1.662,0.865,-0.88,-0.432,1,0
3.985,-0.501,0.064,-1.596,1.307,1.213,-0.564,0.218,1.209,-0.132,1,0
40.294,0.158,-0.148,0.875,0.501,0.875,0.198,0.632,-0.433,-0.379,1,0
1.479,-0.822,0.357,1.886,2.177,-0.676,-0.061,-0.805,0.243,1.14,1,0
1.143,-0.935,0.329,-1.359,2.015,-0.657,-0.788,0.321,0.864,0.076,1,0
19.362,0.227,-0.843,-0.14,1.184,0.236,1.052,-0.803,-1.451,-1.807,1,0
0.745,1.158,-1.186,-0.345,0.203,-1.317,1.68,0.184,-1.553,1.197,1,0
0.946,1.028,-0.06,-0.061,1.084,0.376,0.641,0.05,-0.373,-0.558,1,0
1.466,0.826,-1.464,-0.409,-0.114,-0.442,0.512,-2.081,0.14,0.842,1,0
119.275,-0.092,-1.391,0.517,0.214,-1.034,0.119,-0.12,-0.08,-0.275,1,0
0.297,-1.834,-0.571,-0.5,0.192,1.136,0.996,0.408,-0.13,1.209,1,0
3.55,-0.531,0.188,-0.046,-0.964,0.706,0.751,-1.315,1.426,-1.833,1,0
0.946,1.028,-0.491,-0.932,0.216,0.541,-0.526,-1.106,-0.37,-0.209,1,0
4.48,0.472,0.32,-0.131,-1.358,-1.388,-0.029,0.256,1.776,0.696,1,0
5.872,-0.413,0.067,0.281,0.597,-2.186,0.266,-0.261,-0.615,-0.449,1,0
1.289,-0.881,-0.15,0.443,-0.204,0.256,0.14,0.42,0.965,0.05,1,0
2.552,0.626,-0.895,0.85,-1.349,-0.303,-0.087,-0.563,0.02,-1.251,1,0
1.388,-0.849,-0.848,1.464,-0.802,0.305,-0.061,-2.675,-0.629,-0.288,1,0
8.927,-0.335,-1.954,-0.337,0.511,-1.85,-1.256,0.385,0.239,-1.381,1,0
0.639,-1.251,-0.353,0.735,-0.429,0.055,-3.139,0.449,-0.003,-1.336,1,0
0.895,-1.057,0.603,-1.604,0.985,0.315,0.954,0.986,0.009,0.61,1,0
8.088,-0.352,-0.171,1.658,0.278,0.835,-0.842,-0.544,-0.184,1.428,1,0
68.88,-0.12,-0.135,0.16,0.91,-0.925,0.128,0.473,-0.914,0.284,1,0
1.246,-0.896,-0.856,0.569,-0.594,-0.848,0.368,-0.975,0.325,0.346,1,0
81.697,-0.111,-1.132,1.498,-0.487,0.941,2.533,1.398,-0.617,0.51,1,0
108.572,-0.096,-0.13,0.452,-0.876,0.931,-1.097,-0.444,-0.17,-0.117,1,0
35.619,-0.168,-1.804,0.023,0.889,1.753,-1.013,0.545,0.305,1.252,1,0
2.619,0.618,-0.648,0.816,-0.448,-0.216,-1.667,-0.681,2.102,2.003,1,0
0.494,1.423,0.949,0.673,-0.634,0.832,-0.841,-1.101,0.628,-0.001,1,0
0.733,1.168,0.57,-2.661,-0.501,1.137,1.035,0.303,-0.681,-0.447,1,0
0.434,1.518,-1.588,-0.749,0.71,0.265,0.42,0.205,-0.736,-1.952,1,0
5.856,0.413,-0.682,-0.547,0.119,0.248,0.09,-0.488,1.016,0.888,1,0
1.811,0.743,0.907,-0.577,0.374,-1.188,-0.712,-0.819,0.644,1.886,1,0
3.535,-0.532,-1.597,0.167,-0.735,-0.032,0.929,-0.499,0.745,0.085,1,0
14.093,0.266,-2.674,-0.516,-0.364,-0.79,-0.339,-0.406,-0.325,-0.253,1,0
3.763,0.515,0.161,2.038,-0.095,-0.704,0.242,1.592,0.734,0.185,1,0
98.852,-0.101,-1.34,-0.798,-0.321,-0.031,0.294,1.038,-0.089,1.725,1,0
1.616,-0.787,-0.736,-0.718,0.57,1.474,-0.224,1.007,-1.087,1.905,1,0
1.112,0.948,-0.903,0.74,-0.914,0.643,1.358,-0.55,-1.205,1.399,1,0
1.075,0.964,-0.574,-1.063,-1.066,-1.243,-0.419,-0.764,0.828,1.509,1,0
14,-0.267,0.258,-1.38,0.306,-1.761,-0.514,-2.392,-0.229,1.71,1,0
0.528,1.377,-0.022,1.284,1.469,-0.783,0.33,-0.597,-1.28,-0.746,1,0
9.099,0.332,0.669,-1.257,-0.522,-0.756,-1.038,-0.492,-3.085,1.174,1,0
0.978,1.011,0.059,1.965,0.712,0.134,0.055,0.466,0.752,0.909,1,0
1.993,0.708,-0.713,-0.647,-1.037,0.839,0.425,-0.326,-0.292,0.208,1,0
90.472,-0.105,-0.068,-0.347,-0.083,-0.209,-1.932,0.4,-1.549,0.271,1,0
44.162,0.15,-1.508,2.326,0.05,-1.559,-1.88,0.409,1.188,-0.167,1,0
0.222,2.12,0.966,-0.048,1.201,1.622,-2.093,-0.489,-2.194,-1.357,1,0
0.274,-1.91,0.703,-0.344,-0.387,-1.51,0.727,-0.587,0.435,-1.615,1,0
25.201,0.199,-0.178,0.741,-1.689,2.441,0.231,-0.487,-0.646,-1.233,1,0
51.577,0.139,-2.359,0.481,0.128,1.487,-1.598,-0.684,0.241,-0.162,1,0
0.915,1.045,-0.888,-0.583,-0.354,-0.307,0.945,-1.422,0.198,-0.575,1,0
71.607,0.118,-0.119,0.346,-0.795,-0.018,0.144,-0.365,1.928,1.061,1,0
0.431,-1.524,-1.558,-0.223,-0.176,0.336,-1.675,-0.336,-0.364,-0.139,1,0
0.236,-2.059,-1.618,1.976,0.767,0.898,-1.639,0.291,-1.333,3.251,1,0
4.444,0.474,0.376,-0.665,-1.103,0.732,-0.753,-0.04,-0.786,-0.697,1,0
2.155,0.681,-0.232,1.452,1.278,0.119,-0.428,-0.363,-1.228,0.421,1,0
1.762,0.753,0.091,-1.531,0.486,-0.995,0.483,-1.463,-0.588,0.24,1,0
7.898,0.356,-1.052,-0.276,0.517,-0.698,-1.354,-0.105,1.84,-1.358,1,0
0.996,-1.002,0.325,0.968,1.471,-1.143,-0.883,-0.057,0.162,-1.736,1,0
2.868,-0.591,0.553,-0.974,0.468,0.937,0.053,-0.536,-0.017,0.131,1,0
36.694,-0.165,-1.46,-2.306,0.183,-0.28,-0.205,1.568,1.966,-0.826,1,0
5.156,-0.44,1.463,0.252,-0.7,0.467,0.492,-0.209,-0.948,-0.863,1,0
0.855,-1.081,-0.259,-0.447,0.405,-1.09,-0.395,-0.147,-0.244,-0.946,1,0
3.902,-0.506,0.12,0.876,-0.085,1.21,-1.392,-1.886,2.29,0.841,1,0
0.433,1.519,-1.292,0.664,0.716,1.052,0.159,-0.484,-0.691,-1.898,1,0
6.117,0.404,-0.493,-0.993,1.13,-1.228,0.91,-1.182,-1.579,-0.589,1,0
19.244,-0.228,0.317,1.065,-0.254,0.48,-0.018,-0.049,0.717,0.933,1,0
0.896,-1.057,0.828,0.559,-1.172,0.45,1.024,-0.04,-0.848,-1.163,1,0
322983.411,-0.002,0.176,-0.905,-0.254,-0.744,-0.312,-2.655,0.528,-1.249,1,0
251.348,-0.063,-0.48,1.089,-0.492,-1.526,0.96,-0.718,0.133,0.968,1,0
0.878,1.067,-1.095,-2.265,0.492,-0.166,-0.939,-0.189,-0.728,-0.173,1,0
2.8,-0.598,0.159,-1.514,0.697,0.302,-1.427,-0.564,-1.45,0.683,1,0
3.523,0.533,-0.341,-0.826,0.093,1.131,-0.485,-0.546,0.529,-1.665,1,0
8.712,-0.339,-2.386,0.329,-1.779,0.286,1.399,0.34,-1.385,-0.111,1,0
3.034,-0.574,0.607,-0.183,-2.173,-0.047,-0.183,-0.416,0.789,-1.173,1,0
156.416,-0.08,1.657,0.905,0.917,0.544,0.871,-0.523,-1.171,0.579,1,0
