polynomial C1 ^ C2,2,3,9.08474576271187,85
polynomial C1 ^ .5,2,3,10.9672131147541,122
basic latent features,1,3,19.1111111111111,357
polynomial C1 t C2 t U3^1d3,2,4,10.7,136
just random,2,4,13.6101694915254,169
polynomial C1 ^ -2,2,4,14.7627118644068,111
mean subtraction in each row,2,4,15.8,195
median subtraction in each row,2,4,16.9,125
polynomial C1 t C2 t U3,2,4,17.5084745762712,189
polynomial C1 ^ 2,2,4,18.5166666666667,184
polynomial C1 t C2,2,4,19.15,203
switches between 1 & -1 based on C1,2,4.5,13.5666666666667,128
switches between C2+U3 & C4+C5 based on C1,2,5,20.2,187
smoothed switches between -C2-U3 & C2+U3 based on C1,2,5,21.3666666666667,236
switches between -C2-U3 & C2+U3 based on C1,2,6,20.0333333333333,178
randomly switches between C1 & C2,2,7,23.2622950819672,146
switches between C2 & -C2 based on C1,2,7.5,19.1166666666667,209
