poly C1 ^ C2,2,8.5,30.8571428571429,232
poly C1 t C2 t C3^1d3,2,9,31.8809523809524,206
bm C1 ^ -2,2,9,40.1428571428571,280
bm log(C1),2,9.5,31.7142857142857,214
sparsity NA,7,10,17.3636363636364,41
composite 1,2,10,35.195652173913,290
bm C1 ^ .5,2,10.5,28.952380952381,192
bm 1dC1,2,10.5,40.1666666666667,266
rescale 4 poly,2,10.5,46.3095238095238,309
basic latent features,2,11,56.1346153846154,1043
composite 2,2,11.5,39.0869565217391,262
poly C1 t C2,2,11.5,39.8095238095238,252
ifs C2 & -C2 on C1,2,11.5,41.2619047619048,278
ifs -C2-C3 & C2+C3 on C1,2,11.5,42.0714285714286,278
poly C1 t C2 t C3,2,11.5,42.6428571428571,291
bm C1 ^ 2,2,11.5,49.5476190476191,314
ifs 1 & -1 on C1,2,12,36.0714285714286,264
ifs C2 & C3t2 on C4g1.5,2,12,40.2857142857143,271
ifs smooth -C2-C3&C2+C3 onC1,2,12,40.8809523809524,259
rescale isotonic addition,2,12,44.5476190476191,308
ifs C1 & C2 on C1,2,12,46.7619047619048,308
Spread thinly,2,12,50.2857142857143,325
bm sin(C2),2,12,51.8571428571429,412
ifs nested 2 layer,2,12,51.9523809523809,310
ifs C2+C3 & C4+C5 on C1,2,12.5,39.5,269
ifs C1&C2 on random,2,12.5,40.4047619047619,260
median subtraction in each row,2,12.5,41.0238095238095,262
mean subtraction in each row,2,12.5,41.6190476190476,292
colinerity unnecessary,1,12.5,46.0952380952381,295
colinerity middle is correct,2,12.5,48.7380952380952,398
outliers,2,12.5,52.0476190476191,343
rescale isotonic addition ran bin,2,13.5,41.5238095238095,284
noise in predictors,2,14,40.0476190476191,276
quantilization,3,14,49.6666666666667,390
composite complete,3,14.5,49.3333333333333,336
sparsity 20,3,15,42.7619047619048,306
sparsity 0,3,15,43.1428571428571,294
needles hay noise,5,321,994.162162162162,5071
needles in haystack,5,359,1149.57894736842,5896
,Inf,,,-Inf
random,Inf,,,-Inf
