4thbookrPCA_20,0,0,0.041,0.205,79,0.129,0.074
4thbookrPCA_11,0,0,0.041,0.317,401,0.134,0.074
4thbookrPCA_15,0,0,0.008,0.326,337,0.024,0
4thbookrPCA_17,0,0,0.021,0.336,329,0.098,0
4thbookrPCA_2,0,0,0.03,0.342,508,0.113,0.031
4thbookrPCA_1,0,0,0.028,0.383,612,0.114,0
4thbookrPCA_8,0,0,0.027,0.4,415,0.112,0
4thbookrPCA_10,0,0,0.027,0.405,407,0.112,0
4thbookrPCA_3,0,0,0.053,0.411,485,0.183,0.072
4thbookrPCA_12,0,0,0.049,0.454,403,0.189,0.064
4thbookrPCA_6,0,0,0.025,0.487,405,0.098,0
4thbookrPCA_14,0,0,0.055,0.504,334,0.221,0.064
4thbookrPCA_18,0,0.057,0.094,0.509,337,0.243,0.15
4thbookrPCA_16,0,0,0.005,0.532,335,0,0
4thbookrPCA_7,0,0,0.046,0.538,413,0.167,0.069
4thbookrPCA_13,0,0,0.058,0.575,359,0.248,0.052
4thbookrPCA_19,0,0,0.038,0.579,333,0.168,0
4thbookrPCA_9,0,0,0.04,0.609,414,0.131,0.056
4thbookrPCA_4,0,0,0.06,0.631,458,0.234,0.071
4thbookrPCA_5,0,0,0.066,0.677,412,0.224,0.11
