,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BstLm, Fri Jan 05 20:54:12 2018, 0.605, kaggle housing, c(0.2, 0, 8.6, 11.9, 20.8, 21.9, 95.9, 95.9, 5.5, 7.6, 0, 0, 1.7, 0.5, 0.1, 1.4, 4.2, 0.7, 3.2, 12.8, 0.6, 5.4, 1.3, 2.9, 1.5, 1.6, 2, 0.1, 2.7, 0.7, 6.8, 66.6, 0, 38, 32.6, 2.9, 3.4, 0.7, 2.5, 0.1, 11.7, 4, 0.3, 2.5, 0, 11.6, 3.6, 5.8, 16.6, 11.6, 20.5, 26.2, 35.4, 0.3, 2, 7.4, 10.3, 28.3, 24.7, 15.3, 31.5, 6, 7.5, 11.3, 5.6, 13.1, 6.3, 7.6, 23.4, 6.3, 8, 6.8, 19.2, 5.9, 10.4, 40.7, 22.1, 1.3, 11.6, 13.9, 13.9, 6.1, 10.6, 37.9, 19.2, 52.4, 6, 0, 33.9, 11.2, 3.8, 16.6, 16, 28.5, 27.5, 1.8, 25.4, 
58.7, 58.4, 25.5, 19.5, 34.1, 44, 29, 18.7, 40.5, 46.2, 45.3, 8.8, 9.4, 13, 20.6, 100, NA, 100, 88.3, 87.4, 87.3, 97.4, 0.3, 0, 11.5, 5.7, 2.6, 1.5, 11)
cforest, Sat Jan 06 20:44:46 2018, 0.684, kaggle housing, c(0, 0.4, 1, 1.5, 0.9, 4, 0.1, 0.1, 0.1, 0.4, 0.1, 0.1, 0.1, 0.1, 0.2, 0.1, 0.2, 0.1, 0.3, 0.3, 0.1, 0.3, 0.1, 0.2, 0.1, 0.1, 0.7, 0.1, 0.2, 0.5, 0.8, 100, 4.5, 13.2, 3.6, 0.1, 0.2, 0.1, 0.1, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.1, 0.1, 0.1, 0.2, 0.2, 0.7, 6.3, 0.1, 0.2, 0.2, 0.4, 0.6, 2.5, 1.6, 0.7, 0.1, 0.1, 0.6, 0.1, 0.5, 0.2, 0.1, 0.6, 0.1, 0.1, 0.6, 3.6, 0.1, 0.2, 16.7, 0.4, 0.1, 0.2, 3.8, 4.3, 0.1, 0.3, 15.1, 0.9, 58.7, 0.8, 0.1, 3.6, 1.5, 1, 0.5, 1.1, 2.7, 3.6, 0.2, 5, 0.1, 0.1, 1.1, 0.1, 
1.3, 1.2, 0.3, 0.2, 1.6, 22, 14.6, 0.4, 0.2, 0.3, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 0.1, 0.2, 0.1, 0.4, 0.3, 0.1)
ctree, Sat Jan 06 20:45:19 2018, 0.559, kaggle housing, c(0.2, 0, 8.2, 11, 23.6, 20.1, 96.8, 96.8, 6.7, 9.1, 0.1, 0, 2, 0.7, 0.4, 1.5, 4.9, 0.6, 3.1, 11.3, 0.6, 4.9, 1.5, 2.4, 1.4, 1.4, 1.5, 0.1, 3.8, 0.5, 6.9, 67.1, 0, 37.7, 30.7, 4.3, 4.7, 0.3, 3.3, 0.1, 10.5, 3.1, 0.1, 3.1, 0, 10.6, 2.8, 6.9, 16.1, 9.4, 20.1, 26.3, 34.7, 0.2, 1.5, 7.5, 9.1, 27.2, 26.6, 16.3, 31.6, 7.3, 9.1, 13.9, 7.2, 15.2, 7.6, 9.3, 24.2, 8.2, 9, 8.8, 18.5, 7.7, 11.9, 42.7, 23.1, 1.9, 10.8, 14.3, 14.3, 6.5, 10.5, 38.3, 20.5, 52.9, 5.8, 0, 34.5, 10.7, 4.5, 14.6, 17.6, 29.1, 27.5, 2.8, 
25.3, 59.5, 59.3, 27.1, 19.4, 34.9, 42.3, 29.3, 19.6, 41.5, 46.6, 44.6, 8.8, 9.4, 15.4, 18.9, 100, 99.7, 99.8, 87.3, 86.6, 86.2, 97.2, 0.3, 0, 10.8, 4.2, 3.2, 0.8, 10.6)
ctree2, Sat Jan 06 20:45:47 2018, 0.559, kaggle housing, c(0.2, 0, 8.2, 11, 23.6, 20.1, 96.8, 96.8, 6.7, 9.1, 0.1, 0, 2, 0.7, 0.4, 1.5, 4.9, 0.6, 3.1, 11.3, 0.6, 4.9, 1.5, 2.4, 1.4, 1.4, 1.5, 0.1, 3.8, 0.5, 6.9, 67.1, 0, 37.7, 30.7, 4.3, 4.7, 0.3, 3.3, 0.1, 10.5, 3.1, 0.1, 3.1, 0, 10.6, 2.8, 6.9, 16.1, 9.4, 20.1, 26.3, 34.7, 0.2, 1.5, 7.5, 9.1, 27.2, 26.6, 16.3, 31.6, 7.3, 9.1, 13.9, 7.2, 15.2, 7.6, 9.3, 24.2, 8.2, 9, 8.8, 18.5, 7.7, 11.9, 42.7, 23.1, 1.9, 10.8, 14.3, 14.3, 6.5, 10.5, 38.3, 20.5, 52.9, 5.8, 0, 34.5, 10.7, 4.5, 14.6, 17.6, 29.1, 27.5, 2.8, 
25.3, 59.5, 59.3, 27.1, 19.4, 34.9, 42.3, 29.3, 19.6, 41.5, 46.6, 44.6, 8.8, 9.4, 15.4, 18.9, 100, 99.7, 99.8, 87.3, 86.6, 86.2, 97.2, 0.3, 0, 10.8, 4.2, 3.2, 0.8, 10.6)
gbm, Sat Jan 06 21:38:13 2018, 0.715, kaggle housing, c(3.5, 0.5, 0.7, 0.7, 4.8, 8.9, 0.1, 0, 0.1, 0.2, 0.3, 0.1, 0.2, 0.1, 0.5, 0, 0.7, 0, 0.3, 0.1, 0, 0.5, 0.4, 0.2, 0.1, 0.9, 0, 0, 0.2, 0.1, 0, 100, 8.8, 7.9, 7, 0.1, 0, 0.1, 0.1, 0, 0.1, 0.1, 0, 0, 0, 0, 0.1, 0.1, 0, 0.1, 2.2, 0, 0.3, 0, 0.2, 0.2, 0.2, 0, 3, 0.6, 0.9, 0, 0, 0.8, 0, 0.5, 0.1, 0.1, 0.9, 0.2, 0.5, 0.3, 8.6, 0.1, 2.5, 20.5, 0.3, 0.1, 0.3, 4.1, 1.8, 1.6, 1.2, 9.5, 1.9, 53.4, 0.4, 0.1, 1.7, 1.2, 0.7, 0.6, 0.1, 2.2, 0.9, 0.8, 0.6, 2.3, 2.1, 0.3, 0, 2.9, 9.3, 0.1, 0.3, 20, 9.5, 4.7, 0.3, 
0.2, 1.2, 3.6, 0, 0, 0, 0.1, 0.8, 0.1, 0, 2.2, 0.9, 0.3, 0.1, 2, 0.5, 0)
plsRglm, Sat Jan 06 22:16:02 2018, 0.648, kaggle housing, c(0.2, 0, 8.2, 11, 23.6, 20.1, 96.8, 96.8, 6.7, 9.1, 0.1, 0, 2, 0.7, 0.4, 1.5, 4.9, 0.6, 3.1, 11.3, 0.6, 4.9, 1.5, 2.4, 1.4, 1.4, 1.5, 0.1, 3.8, 0.5, 6.9, 67.1, 0, 37.7, 30.7, 4.3, 4.7, 0.3, 3.3, 0.1, 10.5, 3.1, 0.1, 3.1, 0, 10.6, 2.8, 6.9, 16.1, 9.4, 20.1, 26.3, 34.7, 0.2, 1.5, 7.5, 9.1, 27.2, 26.6, 16.3, 31.6, 7.3, 9.1, 13.9, 7.2, 15.2, 7.6, 9.3, 24.2, 8.2, 9, 8.8, 18.5, 7.7, 11.9, 42.7, 23.1, 1.9, 10.8, 14.3, 14.3, 6.5, 10.5, 38.3, 20.5, 52.9, 5.8, 0, 34.5, 10.7, 4.5, 14.6, 17.6, 29.1, 27.5, 2.8, 
25.3, 59.5, 59.3, 27.1, 19.4, 34.9, 42.3, 29.3, 19.6, 41.5, 46.6, 44.6, 8.8, 9.4, 15.4, 18.9, 100, 99.7, 99.8, 87.3, 86.6, 86.2, 97.2, 0.3, 0, 10.8, 4.2, 3.2, 0.8, 10.6)
rpart, Sat Jan 06 22:17:52 2018, 0.574, kaggle housing, c(40.1, 3, 4.6, 2.2, 2.2, 9, 11, 15.2, 4.2, 4.2, 4, 4.7, 11.9, 61.7, 3.3, 2.1, 22.1, 93, 5.5, 3, 40.8, 40.8, 7.9, 70.3, 21.6, 100, 17.6, 11, 2.4, 8.2, 4.8, 6.7, 6.9, 14.5, 10.1, 6.3, 48.6, 89.7, 4.6, 15.4, 7.6, 6, 8.7, 1.9, 3.7, 4.1, 2.6, 7, 52.8, 53.2, 9, 27.5, 61.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
rpart1SE, Sat Jan 06 22:17:56 2018, 0.477, kaggle housing, c(11.9, 18.5, 26.9, 17.5, 8.7, 33.2, 23.6, 23.6, 36.5, 100, 29, 10.4, 66.4, 59.3, 85.7, 30.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
rpart2, Sat Jan 06 22:18:01 2018, 0.477, kaggle housing, c(11.9, 18.5, 26.9, 17.5, 8.7, 33.2, 23.6, 23.6, 36.5, 100, 29, 10.4, 66.4, 59.3, 85.7, 30.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
treebag, Sun Jan 07 05:26:03 2018, 0.601, kaggle housing, c(21.6, 0, 0.9, 0, 1.9, 0, 0, 0.9, 0, 0, 0.5, 0, 0, 0, 0, 0, 0, 0.4, 18.6, 0, 0, 0.4, 1.2, 1.1, 0, 16.9, 9, 0.4, 0.6, 0, 2, 0, 0.4, 0, 0, 0, 0, 0, 1.6, 41.2, 2.5, 0, 2.4, 55.7, 0, 0, 0.4, 28.8, 28.7, 0, 0.9, 0, 65.5, 7.3, 100, 0.4, 0, 20.5, 1.2, 2.5, 3.8, 1.3, 0.7, 9, 0, 0, 13, 0, 0, 4, 0, 10.6, 1.8, 0, 0, 5.7, 58.3, 50.6, 0, 2.7, 2.5, 1.3, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0, 0, 1.5, 0, 0, 0, 4.1, 0.8, 0, 1.2, 0, 0, 0, 0, 0.5, 0, 0.4, 0, 0, 3.4, 2.4, 0, 4, 1.8, 1.8, 0, 97.1, 13.8, 8, 44.4, 17.1, 
0, 0)
xgbLinear, Sun Jan 07 05:48:02 2018, 0.677, kaggle housing, c(100, 25.1, 12.1, 8.2, 5.5, 5.4, 4.4, 3.7, 3.6, 3.3, 2.4, 2.2, 2, 1.6, 1.2, 1, 0.9, 0.9, 0.8, 0.8, 0.7, 0.5, 0.3, 0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
xgbTree, Sun Jan 07 05:52:40 2018, 0.308, kaggle housing, c(100, 96.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
BstLm, Sun Jan 07 06:16:26 2018, 0.631, kaggle housing, c(0.4, 0, 8, 11.5, 22.9, 20.5, 96.7, 96.7, 6.9, 9.1, 0.1, 0, 1.7, 0.4, 0.1, 1.5, 4.7, 0.8, 3.2, 11.8, 0.3, 5, 1.5, 3.6, 1.9, 1.8, 1.2, 0.1, 4.5, 0.4, 6.4, 66.4, 0.1, 38.2, 32.2, 2.5, 3.1, 0.4, 3, 0, 10.8, 3.6, 0.3, 3, 0, 10.9, 3.3, 5.7, 15.6, 10.7, 18.6, 26, 34.6, 0.2, 2, 7.4, 10.9, 29.2, 26.9, 15.9, 32.5, 6.1, 8.5, 11, 6, 14, 6.5, 8.6, 23.7, 6.2, 8, 7.6, 18.1, 6.2, 11.7, 43.3, 20.2, 1.3, 10.2, 14.1, 14.1, 5.2, 9.6, 40.2, 20, 51.8, 6.2, 0, 34.7, 9.3, 3.3, 16.2, 16.7, 28.6, 26.7, 1.9, 26.1, 58.3, 
58.1, 28, 17.5, 35.3, 42.3, 28.6, 18.2, 40.3, 47.7, 45.5, 8.4, 9, 14.1, 20.1, 100, 99.2, 99.4, 87.8, 87.1, 86.9, 97.2, 0.5, 0, 10.8, 3.8, 3.3, 0.9, 10.7)
ctree, Sun Jan 07 06:45:56 2018, 0.569, kaggle housing, c(0.4, 0, 8, 11.5, 22.9, 20.5, 96.7, 96.7, 6.9, 9.1, 0.1, 0, 1.7, 0.4, 0.1, 1.5, 4.7, 0.8, 3.2, 11.8, 0.3, 5, 1.5, 3.6, 1.9, 1.8, 1.2, 0.1, 4.5, 0.4, 6.4, 66.4, 0.1, 38.2, 32.2, 2.5, 3.1, 0.4, 3, 0, 10.8, 3.6, 0.3, 3, 0, 10.9, 3.3, 5.7, 15.6, 10.7, 18.6, 26, 34.6, 0.2, 2, 7.4, 10.9, 29.2, 26.9, 15.9, 32.5, 6.1, 8.5, 11, 6, 14, 6.5, 8.6, 23.7, 6.2, 8, 7.6, 18.1, 6.2, 11.7, 43.3, 20.2, 1.3, 10.2, 14.1, 14.1, 5.2, 9.6, 40.2, 20, 51.8, 6.2, 0, 34.7, 9.3, 3.3, 16.2, 16.7, 28.6, 26.7, 1.9, 26.1, 58.3, 
58.1, 28, 17.5, 35.3, 42.3, 28.6, 18.2, 40.3, 47.7, 45.5, 8.4, 9, 14.1, 20.1, 100, 99.2, 99.4, 87.8, 87.1, 86.9, 97.2, 0.5, 0, 10.8, 3.8, 3.3, 0.9, 10.7)
ctree2, Sun Jan 07 06:46:28 2018, 0.56, kaggle housing, c(0.4, 0, 8, 11.5, 22.9, 20.5, 96.7, 96.7, 6.9, 9.1, 0.1, 0, 1.7, 0.4, 0.1, 1.5, 4.7, 0.8, 3.2, 11.8, 0.3, 5, 1.5, 3.6, 1.9, 1.8, 1.2, 0.1, 4.5, 0.4, 6.4, 66.4, 0.1, 38.2, 32.2, 2.5, 3.1, 0.4, 3, 0, 10.8, 3.6, 0.3, 3, 0, 10.9, 3.3, 5.7, 15.6, 10.7, 18.6, 26, 34.6, 0.2, 2, 7.4, 10.9, 29.2, 26.9, 15.9, 32.5, 6.1, 8.5, 11, 6, 14, 6.5, 8.6, 23.7, 6.2, 8, 7.6, 18.1, 6.2, 11.7, 43.3, 20.2, 1.3, 10.2, 14.1, 14.1, 5.2, 9.6, 40.2, 20, 51.8, 6.2, 0, 34.7, 9.3, 3.3, 16.2, 16.7, 28.6, 26.7, 1.9, 26.1, 58.3, 
58.1, 28, 17.5, 35.3, 42.3, 28.6, 18.2, 40.3, 47.7, 45.5, 8.4, 9, 14.1, 20.1, 100, 99.2, 99.4, 87.8, 87.1, 86.9, 97.2, 0.5, 0, 10.8, 3.8, 3.3, 0.9, 10.7)
gbm, Sun Jan 07 07:39:34 2018, 0.715, kaggle housing, c(2.6, 0.6, 0.4, 1.2, 4.1, 7.4, 0.1, 0, 0.2, 0.1, 0.3, 0, 0.2, 0.1, 0.1, 0, 0.5, 0, 0.1, 0.1, 0.1, 0.7, 0.1, 0.1, 0.1, 0.6, 0, 0, 0.1, 0, 0, 100, 8.4, 5.2, 7.3, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 0, 0.1, 0, 0, 0.1, 0, 0.1, 1.3, 0, 0.4, 0.1, 0.4, 0.3, 0.1, 0, 1.9, 0.4, 0.5, 0.1, 0.1, 0.3, 0, 0.5, 0.2, 0.1, 1, 0.1, 0.1, 0.7, 6.2, 0.1, 2.2, 15.1, 0.1, 0, 0.3, 1.8, 1.2, 0.1, 0.1, 8, 1.7, 39.9, 0.5, 0.1, 1, 0.7, 0.6, 0.3, 0.1, 1.2, 0.4, 0.3, 0.4, 1, 1.5, 1, 0.1, 4.7, 6.1, 0.2, 0.3, 10.7, 8.7, 7.1, 
0, 0.1, 1.2, 1.9, 0, 0, 0, 0, 0.1, 0.1, 0, 1.7, 0.6, 0.3, 0.1, 0.8, 0.9, 0)
plsRglm, Sun Jan 07 08:03:20 2018, 0.642, kaggle housing, c(0.4, 0, 8, 11.5, 22.9, 20.5, 96.7, 96.7, 6.9, 9.1, 0.1, 0, 1.7, 0.4, 0.1, 1.5, 4.7, 0.8, 3.2, 11.8, 0.3, 5, 1.5, 3.6, 1.9, 1.8, 1.2, 0.1, 4.5, 0.4, 6.4, 66.4, 0.1, 38.2, 32.2, 2.5, 3.1, 0.4, 3, 0, 10.8, 3.6, 0.3, 3, 0, 10.9, 3.3, 5.7, 15.6, 10.7, 18.6, 26, 34.6, 0.2, 2, 7.4, 10.9, 29.2, 26.9, 15.9, 32.5, 6.1, 8.5, 11, 6, 14, 6.5, 8.6, 23.7, 6.2, 8, 7.6, 18.1, 6.2, 11.7, 43.3, 20.2, 1.3, 10.2, 14.1, 14.1, 5.2, 9.6, 40.2, 20, 51.8, 6.2, 0, 34.7, 9.3, 3.3, 16.2, 16.7, 28.6, 26.7, 1.9, 26.1, 58.3, 
58.1, 28, 17.5, 35.3, 42.3, 28.6, 18.2, 40.3, 47.7, 45.5, 8.4, 9, 14.1, 20.1, 100, 99.2, 99.4, 87.8, 87.1, 86.9, 97.2, 0.5, 0, 10.8, 3.8, 3.3, 0.9, 10.7)
rpart, Sun Jan 07 08:05:11 2018, 0.533, kaggle housing, c(52.6, 2.4, 2.4, 3.3, 10.8, 2.6, 9.4, 4.8, 7.4, 2.7, 26.1, 5.2, 58.4, 20, 16.3, 13.5, 58.2, 24.5, 100, 6, 6.3, 2.1, 12.3, 3, 20.5, 18.4, 15.1, 18.3, 10.9, 4.4, 15.5, 42.6, 11.6, 9.4, 6.8, 2, 3.8, 32, 4, 3, 9.4, 7.2, 6, 61.8, 20.8, 14.8, 30.9, 41.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
rpart1SE, Sun Jan 07 08:05:15 2018, 0.489, kaggle housing, c(28, 17.1, 24.7, 19.5, 55.4, 19.4, 9.7, 16.5, 50.3, 8.8, 94.3, 16.6, 19.8, 25.5, 10.9, 20.9, 34, 40.7, 37.4, 30.2, 15.7, 100, 9, 8.3, 36, 16.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
rpart2, Sun Jan 07 08:05:20 2018, 0.489, kaggle housing, c(28, 17.1, 24.7, 19.5, 55.4, 19.4, 9.7, 16.5, 50.3, 8.8, 94.3, 16.6, 19.8, 25.5, 10.9, 20.9, 34, 40.7, 37.4, 30.2, 15.7, 100, 9, 8.3, 36, 16.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
