,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
treebag, Sun Jan 07 12:32:09 2018, 0.583, kaggle housing, c(30.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3, 13.6, 0, 2.3, 0.4, 1.1, 0, 0.7, 6.2, 1.3, 1.4, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 0, 1.2, 21.3, 2.4, 0, 0.4, 70, 0, 0, 0, 21.9, 23, 0, 0, 0.9, 55.5, 13.3, 99.4, 0.7, 0, 20.2, 0.4, 8.2, 4.7, 0.7, 2, 6.7, 0, 0.3, 12.6, 0, 0, 7.2, 0, 18.8, 1.9, 0, 0, 8.4, 59.9, 59.4, 0, 1.2, 0, 0.4, 1.1, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 3.4, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 0.6, 0, 2.7, 0.8, 0, 10.1, 0.4, 0.6, 0, 100, 16.8, 8.9, 41.9, 17.5, 0, 0.4
)
xgbLinear, Sun Jan 07 12:56:43 2018, 0.667, kaggle housing, c(100, 27.5, 11.8, 8.1, 5.6, 5, 4.5, 4.2, 3.9, 3, 2.6, 1.6, 1.5, 1.5, 1.5, 1.3, 1.2, 1.1, 0.9, 0.8, 0.6, 0.6, 0.5, 0.5, 0.5, 0.4, 0.4, 0.4, 0.4, 0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0)
xgbTree, Sun Jan 07 13:00:57 2018, 0.669, kaggle housing, c(100, 68.1, 51.9, 35.1, 21.2, 15, 9.9, 9.5, 7.6, 4.8, 3.3, 2.9, 2.5, 2.4, 2.1, 1.9, 1.9, 1.8, 1.8, 1.5, 1.3, 1.3, 1.1, 1.1, 1.1, 1.1, 1, 1, 0.9, 0.9, 0.8, 0.7, 0.7, 0.6, 0.6, 0.6, 0.5, 0.5, 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
ctree, Sun Jan 07 13:50:17 2018, 0.549, kaggle housing, c(0.1, 0.7, 9.1, 12.2, 20.1, 16.8, 97.1, 97.1, 6.5, 9.2, 0, 0, 2.3, 1.1, 0.1, 1.7, 5.3, 0.7, 2.9, 12.8, 0.2, 5.7, 1.8, 2.7, 1.6, 1.9, 2.2, 0.1, 3, 0.9, 8.1, 67.1, 0.4, 36.3, 32.5, 3.2, 3.6, 0.6, 3, 0, 12.8, 3.9, 0.2, 2.9, 0, 13, 3.3, 6.7, 17.1, 10.8, 22.9, 27.7, 37.1, 0.3, 1.8, 6.8, 13.4, 30.8, 27.2, 14.1, 32.8, 5.1, 6.3, 11.5, 5.3, 13.5, 5.6, 7.4, 23.9, 5.8, 7.1, 6.4, 22.7, 5.4, 9, 41.8, 23.4, 1.6, 12.4, 11.3, 11.3, 5.7, 8.9, 37.1, 22.6, 52.8, 5.5, 0.1, 34.2, 10.6, 3.1, 16, 18.5, 31.1, 26.2, 2.1, 
24.9, 59.4, 59, 24.5, 17.2, 32.9, 40.5, 28.5, 16.6, 40.1, 46.6, 46.2, 8.5, 9.1, 15.5, 10.7, 100, 99.7, 99.9, 89.7, 88.8, 88.9, 97, 0.1, 0.1, 11.1, 4.5, 2.3, 1.1, 10.6)
ctree2, Sun Jan 07 13:50:48 2018, 0.551, kaggle housing, c(0.1, 0.7, 9.1, 12.2, 20.1, 16.8, 97.1, 97.1, 6.5, 9.2, 0, 0, 2.3, 1.1, 0.1, 1.7, 5.3, 0.7, 2.9, 12.8, 0.2, 5.7, 1.8, 2.7, 1.6, 1.9, 2.2, 0.1, 3, 0.9, 8.1, 67.1, 0.4, 36.3, 32.5, 3.2, 3.6, 0.6, 3, 0, 12.8, 3.9, 0.2, 2.9, 0, 13, 3.3, 6.7, 17.1, 10.8, 22.9, 27.7, 37.1, 0.3, 1.8, 6.8, 13.4, 30.8, 27.2, 14.1, 32.8, 5.1, 6.3, 11.5, 5.3, 13.5, 5.6, 7.4, 23.9, 5.8, 7.1, 6.4, 22.7, 5.4, 9, 41.8, 23.4, 1.6, 12.4, 11.3, 11.3, 5.7, 8.9, 37.1, 22.6, 52.8, 5.5, 0.1, 34.2, 10.6, 3.1, 16, 18.5, 31.1, 26.2, 2.1, 
24.9, 59.4, 59, 24.5, 17.2, 32.9, 40.5, 28.5, 16.6, 40.1, 46.6, 46.2, 8.5, 9.1, 15.5, 10.7, 100, 99.7, 99.9, 89.7, 88.8, 88.9, 97, 0.1, 0.1, 11.1, 4.5, 2.3, 1.1, 10.6)
cubist, Sun Jan 07 14:15:44 2018, 0.723, kaggle housing, c(65.2, 100, 96.4, 81.2, 82.1, 50.9, 83.9, 88.4, 86.6, 64.3, 61.6, 55.4, 47.3, 46.4, 44.6, 43.8, 42.9, 42, 33.9, 33.9, 33, 33, 33, 31.2, 31.2, 29.5, 29.5, 28.6, 28.6, 26.8, 25.9, 25, 25, 25, 25, 24.1, 22.3, 22.3, 20.5, 17.9, 17.9, 15.2, 13.4, 13.4, 13.4, 10.7, 9.8, 8.9, 8.9, 8.9, 8.9, 8.9, 8.9, 7.1, 6.2, 5.4, 5.4, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 3.6, 2.7, 2.7, 2.7, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
gbm, Sun Jan 07 15:03:12 2018, 0.695, kaggle housing, c(1.9, 0.4, 0.3, 2.8, 5.5, 14.2, 0.7, 0, 0, 0.2, 0.4, 0, 0.3, 0.2, 0.3, 0, 1.4, 0, 0, 0, 0, 0.1, 0.1, 0.3, 0.2, 1.3, 0, 0, 0, 0, 0, 100, 9.6, 9, 4.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3, 0, 0, 0, 1.9, 0, 0, 0, 0, 0.3, 0, 0, 6.4, 0.1, 0.2, 0.2, 0, 0.5, 0, 0.2, 0.4, 0.1, 2.2, 0, 0.1, 0.1, 13.4, 0, 1.1, 20.7, 0.1, 0, 0.2, 4.4, 0, 0.3, 0.3, 10.5, 2.2, 53.5, 0.2, 0, 1.7, 0.2, 0.6, 0.5, 0, 0, 1.5, 0.7, 0.4, 0.9, 6.8, 0.2, 0.1, 5.8, 9.5, 0, 0.2, 21.6, 6.9, 12.7, 0.6, 0.4, 1.6, 2.3, 0, 0, 0, 0, 0.1, 0.2, 
0, 1.3, 0.2, 0.4, 0, 1.4, 0.4, 0.1)
rpart, Sun Jan 07 17:33:46 2018, 0.544, kaggle housing, c(78.5, 2.6, 2.6, 6.4, 5.6, 11.1, 3.8, 7.2, 4.1, 4.9, 5, 4.3, 11, 2.4, 4.8, 19.7, 2.7, 7.7, 73.7, 4.1, 33, 100, 6.3, 10.8, 10.6, 6.7, 85.4, 30.9, 69.7, 16.4, 6.3, 3.3, 6.8, 7.3, 26.4, 9.1, 14.1, 11.1, 14.9, 27.5, 73, 13.7, 2.1, 5, 4.6, 3.6, 26.3, 1.9, 5.6, 11.9, 7.4, 61.5, 32.9, 21, 62.7, 41.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0)
rpart1SE, Sun Jan 07 17:33:52 2018, 0.494, kaggle housing, c(10.7, 18.4, 11, 12.4, 24.2, 48.3, 14.1, 57.1, 10, 57.1, 16.2, 6.5, 28.4, 9.8, 7.5, 52.5, 48.9, 6.6, 100, 42.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
rpart2, Sun Jan 07 17:33:58 2018, 0.494, kaggle housing, c(10.7, 18.4, 11, 12.4, 24.2, 48.3, 14.1, 57.1, 10, 57.1, 16.2, 6.5, 28.4, 9.8, 7.5, 52.5, 48.9, 6.6, 100, 42.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
treebag, Sun Jan 07 17:53:38 2018, 0.587, kaggle housing, c(31.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.8, 20.4, 0.6, 1.2, 0.6, 0, 0, 0.2, 15.5, 4.7, 0, 0, 0, 1.2, 0, 0, 0, 0, 1.7, 0, 0, 2.5, 40.8, 2.2, 0, 2.4, 83.7, 1.1, 0, 0, 10.9, 11.9, 0, 0.5, 1.5, 66.4, 14.3, 100, 2.6, 0, 13.2, 1.2, 2.7, 2.6, 2.4, 1.5, 4, 0, 0.6, 14.3, 0, 0, 2.6, 0, 12.3, 1.5, 0, 0.4, 3.6, 51.6, 59.2, 0, 2.1, 1.1, 1, 1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.5, 0.6, 0, 0, 0, 0.5, 0.6, 0, 1.5, 0, 0, 0, 0, 4.9, 0, 0, 8.6, 0, 0, 0.9, 93.8, 4.5, 3, 38.9, 13.4, 
0.5, 0.5)
xgbLinear, Sun Jan 07 18:19:58 2018, 0.669, kaggle housing, c(100, 46, 17.7, 9.4, 8.7, 6.9, 6.5, 5.4, 3.2, 2.9, 2.3, 1.6, 1.5, 1.4, 1.3, 1.2, 1.1, 1, 0.8, 0.6, 0.6, 0.5, 0.5, 0.5, 0.4, 0.4, 0.4, 0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
xgbTree, Sun Jan 07 18:30:53 2018, 0.687, kaggle housing, c(100, 68.9, 52.4, 27.1, 22.8, 17.7, 17.6, 13.7, 9.7, 8.4, 7.6, 6.8, 6.6, 5.5, 4.6, 4.6, 3.9, 3.3, 3.2, 2.6, 2.6, 2.4, 2.3, 2, 2, 1.7, 1.6, 1.5, 1.5, 1.4, 1.3, 1.1, 1, 0.8, 0.8, 0.8, 0.7, 0.7, 0.6, 0.5, 0.4, 0.2, 0.2, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
BstLm, Sun Jan 07 18:55:55 2018, 0.653, kaggle housing, c(0.2, 0.4, 8.5, 12.4, 20.9, 15.4, 96.2, 96.2, 5.6, 7.9, 0, 0, 2.2, 0.9, 0.1, 1.8, 4.5, 0.7, 2.8, 11.6, 0.5, 6, 1.6, 3.1, 1.7, 1.4, 1.7, 0.1, 3.7, 0.6, 7.3, 65.5, 0.2, 34.9, 31.1, 2.7, 3, 0.7, 2.9, 0, 13.6, 3.9, 0.3, 2.7, 0.1, 13.7, 3.8, 6.9, 15.6, 8, 20.3, 27.8, 35.6, 0.2, 1.3, 6.2, 12.6, 28, 23.2, 14.4, 30.4, 4.1, 6.3, 9.6, 4.1, 11.9, 5.1, 6, 23.1, 4.8, 5.5, 5.7, 19.9, 4.5, 9.9, 41.7, 21.4, 1.4, 11.5, 12.3, 12.3, 6.5, 10, 38.7, 23.7, 54, 5.4, 0, 34.3, 10.9, 4.8, 15.3, 17.8, 28.3, 28.5, 2.1, 24, 
57.8, 57.6, 25.6, 17.8, 32.9, 39.6, 27, 18.4, 39.4, 47, 44.9, 7.6, 8.3, 15.4, 13, NA, 100, 100, 88.1, 87.3, 87.3, 97.6, 0.2, 0.2, 10.1, 3.6, 2, 1.1, 10.1)
cforest, Sun Jan 07 19:26:31 2018, 0.643, kaggle housing, c(0, 0.4, 0.9, 1.2, 0.6, 2.2, 0, 0, 0.1, 0.5, 0.1, 0, 0.1, 0.1, 0.1, 0.1, 0.2, 0.1, 0.1, 0.2, 0.1, 0.5, 0.1, 0.1, 0.1, 0.2, 0.6, 0.1, 0.1, 0.2, 0.3, 100, 2.2, 7.8, 2.5, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 0, 0.2, 0.1, 0.1, 0.1, 0.1, 0.7, 0.4, 3.4, 0.1, 0.1, 0.2, 0.2, 0.2, 1.7, 0.7, 0.3, 0, 0, 0.3, 0, 0.2, 0.1, 0, 0.4, 0, 0, 0.6, 4.7, 0.1, 0.2, 12.7, 0.2, 0.1, 0.2, 2.5, 2.1, 0.1, 0.4, 12.4, 1.2, 56.6, 1, 0.1, 1.6, 0.6, 0.7, 0.8, 0.6, 1.7, 2.2, 0.1, 2.9, 0.1, 0, 0.7, 0, 1, 0.6, 0.1, 0.1, 0.8, 
24.8, 8.6, 0.3, 0.2, 0.4, 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0.1, 0.2, 0.2, 0.1)
ctree, Sun Jan 07 19:27:11 2018, 0.551, kaggle housing, c(0.2, 0.4, 8.5, 12.4, 20.9, 15.4, 96.2, 96.2, 5.6, 7.9, 0, 0, 2.2, 0.9, 0.1, 1.8, 4.5, 0.7, 2.8, 11.6, 0.5, 6, 1.6, 3.1, 1.7, 1.4, 1.7, 0.1, 3.7, 0.6, 7.3, 65.5, 0.2, 34.9, 31.1, 2.7, 3, 0.7, 2.9, 0, 13.6, 3.9, 0.3, 2.7, 0.1, 13.7, 3.8, 6.9, 15.6, 8, 20.3, 27.8, 35.6, 0.2, 1.3, 6.2, 12.6, 28, 23.2, 14.4, 30.4, 4.1, 6.3, 9.6, 4.1, 11.9, 5.1, 6, 23.1, 4.8, 5.5, 5.7, 19.9, 4.5, 9.9, 41.7, 21.4, 1.4, 11.5, 12.3, 12.3, 6.5, 10, 38.7, 23.7, 54, 5.4, 0, 34.3, 10.9, 4.8, 15.3, 17.8, 28.3, 28.5, 2.1, 24, 
57.8, 57.6, 25.6, 17.8, 32.9, 39.6, 27, 18.4, 39.4, 47, 44.9, 7.6, 8.3, 15.4, 13, NA, 100, 100, 88.1, 87.3, 87.3, 97.6, 0.2, 0.2, 10.1, 3.6, 2, 1.1, 10.1)
ctree2, Sun Jan 07 19:27:45 2018, 0.551, kaggle housing, c(0.2, 0.4, 8.5, 12.4, 20.9, 15.4, 96.2, 96.2, 5.6, 7.9, 0, 0, 2.2, 0.9, 0.1, 1.8, 4.5, 0.7, 2.8, 11.6, 0.5, 6, 1.6, 3.1, 1.7, 1.4, 1.7, 0.1, 3.7, 0.6, 7.3, 65.5, 0.2, 34.9, 31.1, 2.7, 3, 0.7, 2.9, 0, 13.6, 3.9, 0.3, 2.7, 0.1, 13.7, 3.8, 6.9, 15.6, 8, 20.3, 27.8, 35.6, 0.2, 1.3, 6.2, 12.6, 28, 23.2, 14.4, 30.4, 4.1, 6.3, 9.6, 4.1, 11.9, 5.1, 6, 23.1, 4.8, 5.5, 5.7, 19.9, 4.5, 9.9, 41.7, 21.4, 1.4, 11.5, 12.3, 12.3, 6.5, 10, 38.7, 23.7, 54, 5.4, 0, 34.3, 10.9, 4.8, 15.3, 17.8, 28.3, 28.5, 2.1, 24, 
57.8, 57.6, 25.6, 17.8, 32.9, 39.6, 27, 18.4, 39.4, 47, 44.9, 7.6, 8.3, 15.4, 13, NA, 100, 100, 88.1, 87.3, 87.3, 97.6, 0.2, 0.2, 10.1, 3.6, 2, 1.1, 10.1)
cubist, Sun Jan 07 20:02:29 2018, 0.715, kaggle housing, c(100, 48.3, 71.5, 69.5, 58.9, 66.2, 41.7, 43, 45.7, 11.9, 17.9, 52.3, 17.2, 42.4, 5.3, 38.4, 42.4, 38.4, 36.4, 33.1, 27.8, 23.8, 23.2, 22.5, 21.2, 20.5, 19.9, 19.2, 19.2, 19.2, 18.5, 18.5, 17.2, 15.9, 15.2, 15.2, 15.2, 13.9, 13.2, 13.2, 12.6, 12.6, 11.9, 11.3, 11.3, 10.6, 10.6, 9.9, 8.6, 7.9, 5.3, 5.3, 5.3, 5.3, 5.3, 4.6, 4, 4, 4, 4, 2.6, 2.6, 2.6, 2.6, 2.6, 2, 2, 2, 2, 1.3, 1.3, 1.3, 1.3, 1.3, 1.3, 1.3, 0.7, 0.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
gbm, Sun Jan 07 21:01:00 2018, 0.689, kaggle housing, c(3.1, 0.4, 0.7, 0.2, 4.1, 7.9, 0, 0, 0.2, 0.2, 0.3, 0, 0.1, 0.1, 0.1, 0, 0.8, 0, 0.1, 0.1, 0, 0.6, 0.2, 0.1, 0.1, 0.5, 0, 0, 0.1, 0.1, 0, 100, 5.2, 6.8, 6.7, 0.2, 0.1, 0, 0.2, 0.1, 0.1, 0.1, 0, 0.1, 0.1, 0, 0.1, 0.1, 0, 0.1, 2.4, 0.1, 0, 0.2, 0.4, 0.2, 0.1, 0.2, 1.7, 1.1, 0.3, 0.2, 0.2, 0.9, 0, 0.3, 0.3, 0.1, 1.7, 0.1, 0.1, 0.5, 7.9, 0.1, 2.4, 15.4, 0.2, 0.1, 0.4, 1.9, 1.9, 2.1, 1.5, 9.8, 1.6, 51.8, 0.4, 0.1, 0.2, 0.7, 0.4, 1.2, 0.3, 0.7, 0.8, 0.6, 1.1, 1.7, 1, 1.4, 0.1, 0.6, 11, 0.3, 0.3, 11.7, 
9.1, 7.3, 0.7, 0.1, 1.7, 1.6, 0, 0, 0, 0.1, 0.2, 0.2, 0, 1.9, 0.9, 0.3, 0.3, 0.8, 1.3, 0)
rpart, Sun Jan 07 21:24:12 2018, 0.533, kaggle housing, c(51.6, 4.2, 4.8, 0.7, 4.6, 2.5, 2.8, 3.7, 7.4, 2.1, 4.3, 5.6, 13.2, 1.3, 4.3, 2.6, 3.7, 6.3, 3.4, 6.5, 2.9, 2, 10.7, 1.6, 12.3, 76.3, 2.8, 36.4, 74.8, 2.5, 12.4, 12.4, 18, 67.8, 31.3, 100, 21.5, 12.2, 3.9, 4.8, 3, 2.7, 5.8, 10.2, 18, 1.6, 2.8, 5.8, 25.2, 1.2, 8.8, 16.3, 62.3, 28.5, 21.2, 12.4, 5.4, 15.1, 2.3, 3.3, 5.1, 5, 1.7, 3.8, 5.6, 10.6, 4.9, 3.2, 2.5, 2.6, 44.7, 19.3, 19.7, 38.1, 33.8, 2.6, 2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
