,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rpart1SE, Sun Jan 07 21:24:18 2018, 0.496, kaggle housing, c(6.3, 15.1, 18.8, 59.2, 20.9, 20.9, 42.3, 7.2, 87.1, 13.9, 10.5, 14.7, 6.3, 40.2, 39.1, 7.7, 7.7, 100, 40.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
rpart2, Sun Jan 07 21:24:25 2018, 0.496, kaggle housing, c(6.3, 15.1, 18.8, 59.2, 20.9, 20.9, 42.3, 7.2, 87.1, 13.9, 10.5, 14.7, 6.3, 40.2, 39.1, 7.7, 7.7, 100, 40.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
treebag, Sun Jan 07 22:01:08 2018, 0.566, kaggle housing, c(12.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0, 0, 1.9, 1.5, 17.8, 0, 0.4, 0, 0.9, 0, 0.6, 9.3, 4, 1.1, 0, 0, 1.7, 0, 0.3, 0, 0, 0.9, 0, 0, 2.6, 41.9, 3.6, 0, 0.6, 71.5, 0, 0, 0, 19.6, 19.6, 0.6, 0, 2.9, 64.2, 9.7, 100, 1, 0, 10.9, 0.8, 2.7, 3.1, 3.4, 1.7, 4.2, 1.5, 0, 16.1, 0, 0, 4.5, 0, 9.7, 2.3, 0, 0, 4, 52.8, 46.9, 0, 0.9, 0, 0, 2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0.3, 0.3, 0, 0, 0.4, 0.8, 0, 0, 2.8, 0, 0, 0, 0, 0, 0, 0, 4.6, 0, 0, 0, 0.8, 2.8, 0.6, 0, 7.8, 1.5, 0.4, 0, 90.9, 8.6, 2.4, 40.9, 17.6, 
0.5, 0.6)
xgbLinear, Sun Jan 07 22:25:29 2018, 0.642, kaggle housing, c(100, 21.9, 10.1, 10.1, 5, 3.3, 2.5, 1.9, 1.8, 1.7, 1.3, 1.1, 1, 0.7, 0.7, 0.6, 0.6, 0.6, 0.5, 0.5, 0.4, 0.4, 0.4, 0.4, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
xgbTree, Sun Jan 07 22:35:27 2018, 0.606, kaggle housing, c(100, 89.5, 62.7, 31.1, 27, 26.8, 14.8, 12.6, 7.2, 6.3, 2.9, 2.8, 2.8, 2.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
BstLm, Sun Jan 07 23:00:27 2018, 0.676, kaggle housing, c(0.3, 0.6, 9.5, 12.4, 23.5, 17.8, 97.1, 97.1, 6.7, 9.1, 0.2, 0, 1.7, 0.8, 0.4, 1.2, 4.7, 0.5, 3, 11.7, 0.4, 5.1, 1.8, 2.8, 1.7, 1.8, 1.9, 0.1, 3.3, 0.6, 7.7, 66.4, 0.2, 34.1, 31.8, 3.3, 3.6, 0.7, 3.7, 0, 12.2, 3, 0.3, 3.5, 0.1, 12.4, 3.3, 6.5, 15.6, 8.8, 19.9, 30.1, 38.3, 0.1, 1.5, 6.8, 11.6, 28.7, 24.6, 15.4, 31.8, 5, 7, 11.2, 4.6, 13.2, 5.2, 6.1, 22, 5.6, 7, 5.8, 19.5, 5, 12, 41.4, 22.2, 1.6, 12.2, 10.7, 10.7, 5.3, 8.4, 38.2, 23, 53.6, 4.9, 0, 35.8, 10.8, 4.8, 16, 16.9, 30, 27.9, 1.9, 22.4, 55.3, 
55.2, 25.2, 18.8, 34, 39.7, 27.2, 19.2, 40.9, 46.8, 45.3, 7.6, 8.4, 14.3, 10.4, 100, 99.6, 99.9, 86.3, 85.8, 85.3, 97.6, 0.1, 0.2, 10, 3.2, 3.3, 0.9, 9.9)
cforest, Sun Jan 07 23:32:05 2018, 0.656, kaggle housing, c(0, 0.4, 1.5, 1.4, 0.7, 2.1, 0.1, 0.1, 0.1, 0.4, 0.1, 0.1, 0.1, 0.1, 0.3, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.6, 0.1, 0.1, 0.1, 0.1, 0.7, 0.1, 0.2, 0.3, 0.3, 100, 2.4, 6.4, 2.4, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 0.1, 0.1, 0.1, 0.5, 1.2, 4.4, 0.1, 0.1, 0.2, 0.2, 0.5, 1.6, 0.7, 0.9, 0.1, 0.1, 0.3, 0.1, 0.3, 0.1, 0.1, 0.3, 0.1, 0.1, 0.7, 3.7, 0.1, 0.2, 13.1, 0.2, 0.1, 0.1, 2, 2.7, 0, 0.2, 10.3, 1.5, 48.9, 0.8, 0.1, 2.8, 0.5, 0.5, 0.5, 0.6, 1.2, 2.3, 0.1, 2.3, 0.1, 0.1, 0.7, 0.1, 
1, 0.6, 0.1, 0.1, 1.5, 21.1, 9, 0.2, 0.1, 0.3, 0.3, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 0.1, 0.1, 0.1, 0.3, 0.2, 0.1)
ctree, Sun Jan 07 23:32:43 2018, 0.566, kaggle housing, c(0.3, 0.6, 9.5, 12.4, 23.5, 17.8, 97.1, 97.1, 6.7, 9.1, 0.2, 0, 1.7, 0.8, 0.4, 1.2, 4.7, 0.5, 3, 11.7, 0.4, 5.1, 1.8, 2.8, 1.7, 1.8, 1.9, 0.1, 3.3, 0.6, 7.7, 66.4, 0.2, 34.1, 31.8, 3.3, 3.6, 0.7, 3.7, 0, 12.2, 3, 0.3, 3.5, 0.1, 12.4, 3.3, 6.5, 15.6, 8.8, 19.9, 30.1, 38.3, 0.1, 1.5, 6.8, 11.6, 28.7, 24.6, 15.4, 31.8, 5, 7, 11.2, 4.6, 13.2, 5.2, 6.1, 22, 5.6, 7, 5.8, 19.5, 5, 12, 41.4, 22.2, 1.6, 12.2, 10.7, 10.7, 5.3, 8.4, 38.2, 23, 53.6, 4.9, 0, 35.8, 10.8, 4.8, 16, 16.9, 30, 27.9, 1.9, 22.4, 55.3, 
55.2, 25.2, 18.8, 34, 39.7, 27.2, 19.2, 40.9, 46.8, 45.3, 7.6, 8.4, 14.3, 10.4, 100, 99.6, 99.9, 86.3, 85.8, 85.3, 97.6, 0.1, 0.2, 10, 3.2, 3.3, 0.9, 9.9)
ctree2, Sun Jan 07 23:33:17 2018, 0.561, kaggle housing, c(0.3, 0.6, 9.5, 12.4, 23.5, 17.8, 97.1, 97.1, 6.7, 9.1, 0.2, 0, 1.7, 0.8, 0.4, 1.2, 4.7, 0.5, 3, 11.7, 0.4, 5.1, 1.8, 2.8, 1.7, 1.8, 1.9, 0.1, 3.3, 0.6, 7.7, 66.4, 0.2, 34.1, 31.8, 3.3, 3.6, 0.7, 3.7, 0, 12.2, 3, 0.3, 3.5, 0.1, 12.4, 3.3, 6.5, 15.6, 8.8, 19.9, 30.1, 38.3, 0.1, 1.5, 6.8, 11.6, 28.7, 24.6, 15.4, 31.8, 5, 7, 11.2, 4.6, 13.2, 5.2, 6.1, 22, 5.6, 7, 5.8, 19.5, 5, 12, 41.4, 22.2, 1.6, 12.2, 10.7, 10.7, 5.3, 8.4, 38.2, 23, 53.6, 4.9, 0, 35.8, 10.8, 4.8, 16, 16.9, 30, 27.9, 1.9, 22.4, 55.3, 
55.2, 25.2, 18.8, 34, 39.7, 27.2, 19.2, 40.9, 46.8, 45.3, 7.6, 8.4, 14.3, 10.4, 100, 99.6, 99.9, 86.3, 85.8, 85.3, 97.6, 0.1, 0.2, 10, 3.2, 3.3, 0.9, 9.9)
cubist, Mon Jan 08 00:01:51 2018, 0.718, kaggle housing, c(100, 76, 51.2, 56.8, 67.2, 72, 9.6, 10.4, 60.8, 24.8, 36.8, 44, 63.2, 26.4, 43.2, 67.2, 63.2, 53.6, 49.6, 44.8, 36, 35.2, 35.2, 34.4, 32.8, 32, 31.2, 31.2, 28, 28, 28, 27.2, 26.4, 26.4, 25.6, 21.6, 21.6, 21.6, 20, 17.6, 16, 16, 16, 15.2, 15.2, 13.6, 12.8, 12, 12, 11.2, 11.2, 11.2, 11.2, 9.6, 8.8, 8, 7.2, 7.2, 7.2, 6.4, 5.6, 5.6, 4.8, 4.8, 4, 4, 4, 4, 3.2, 3.2, 3.2, 2.4, 2.4, 2.4, 2.4, 1.6, 1.6, 1.6, 1.6, 1.6, 0.8, 0.8, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
gbm, Mon Jan 08 00:52:53 2018, 0.705, kaggle housing, c(1.9, 0.4, 0.9, 0.5, 3.1, 6, 0, 0, 0.1, 0.3, 0.2, 0, 0.1, 0.1, 0.1, 0, 0.6, 0, 0.1, 0, 0.1, 0.5, 0, 0.1, 0.2, 0.3, 0, 0, 0.1, 0.1, 0, 100, 4.8, 5.4, 5.1, 0.1, 0.1, 0, 0.1, 0, 0.2, 0.1, 0, 0, 0, 0.1, 0, 0.1, 0, 0.1, 0.6, 0.2, 4.9, 0, 0.3, 0.1, 0.1, 0, 4.6, 1.6, 2, 0.8, 0.3, 2.2, 0.1, 1.2, 0.6, 0.3, 1.6, 0.5, 1.2, 1.6, 5.9, 0.2, 1.5, 12.3, 0, 0.1, 0.2, 1.9, 1.1, 0.1, 0.2, 7.4, 1.3, 40.4, 0.5, 0, 2.3, 0.6, 0.4, 0.6, 0.2, 1, 0.8, 0.3, 0.6, 0.9, 1.2, 1.1, 0, 2.4, 12.8, 0.4, 0.3, 11.8, 8.6, 5, 0.1, 0.2, 
0.8, 1.3, 0, 0, 0, 0, 0.2, 0.1, 0, 0.9, 0.6, 0.1, 0.1, 1.2, 1.3, 0)
plsRglm, Mon Jan 08 01:25:12 2018, 0.624, kaggle housing, c(0.3, 0.6, 9.5, 12.4, 23.5, 17.8, 97.1, 97.1, 6.7, 9.1, 0.2, 0, 1.7, 0.8, 0.4, 1.2, 4.7, 0.5, 3, 11.7, 0.4, 5.1, 1.8, 2.8, 1.7, 1.8, 1.9, 0.1, 3.3, 0.6, 7.7, 66.4, 0.2, 34.1, 31.8, 3.3, 3.6, 0.7, 3.7, 0, 12.2, 3, 0.3, 3.5, 0.1, 12.4, 3.3, 6.5, 15.6, 8.8, 19.9, 30.1, 38.3, 0.1, 1.5, 6.8, 11.6, 28.7, 24.6, 15.4, 31.8, 5, 7, 11.2, 4.6, 13.2, 5.2, 6.1, 22, 5.6, 7, 5.8, 19.5, 5, 12, 41.4, 22.2, 1.6, 12.2, 10.7, 10.7, 5.3, 8.4, 38.2, 23, 53.6, 4.9, 0, 35.8, 10.8, 4.8, 16, 16.9, 30, 27.9, 1.9, 22.4, 55.3, 
55.2, 25.2, 18.8, 34, 39.7, 27.2, 19.2, 40.9, 46.8, 45.3, 7.6, 8.4, 14.3, 10.4, 100, 99.6, 99.9, 86.3, 85.8, 85.3, 97.6, 0.1, 0.2, 10, 3.2, 3.3, 0.9, 9.9)
rpart, Mon Jan 08 01:27:19 2018, 0.539, kaggle housing, c(40.1, 7.7, 3.4, 13.9, 6.2, 7, 3.5, 2.7, 9.2, 8.9, 10.9, 5.6, 2, 10.3, 79.4, 7.2, 3.7, 30.2, 56.4, 5.4, 7.8, 7.8, 17.3, 66.2, 11.5, 100, 13.4, 20.4, 12.2, 4.4, 2, 5.3, 5.1, 6.8, 2.6, 13.3, 4.4, 17.7, 30.5, 63.1, 12.7, 18.2, 6.6, 4.1, 2.3, 2.9, 14.9, 2.9, 5.5, 1.5, 5.1, 6.4, 5.3, 2.9, 81.7, 20.4, 5.9, 41.1, 32.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0)
rpart1SE, Mon Jan 08 01:27:25 2018, 0.495, kaggle housing, c(17.7, 13.8, 26, 63.1, 22.3, 22.3, 64.9, 100, 31.7, 7.5, 8.1, 44.5, 42.6, 91.1, 10, 42.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
rpart2, Mon Jan 08 01:27:31 2018, 0.495, kaggle housing, c(17.7, 13.8, 26, 63.1, 22.3, 22.3, 64.9, 100, 31.7, 7.5, 8.1, 44.5, 42.6, 91.1, 10, 42.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
treebag, Mon Jan 08 08:39:40 2018, 0.585, kaggle housing, c(15.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, 0, 2.7, 3.2, 23.1, 0, 0.5, 1.9, 0.8, 0.7, 0, 16.7, 2.7, 3.8, 0.9, 0, 0.7, 0, 0, 0, 0, 0.4, 0, 0.6, 0.8, 28.8, 0.6, 0, 1.4, 73.7, 0, 0, 0, 21.5, 22.5, 0.4, 0, 0.8, 64.2, 13.5, 100, 2.1, 0, 28.7, 1.1, 2.9, 1.9, 0.4, 2.1, 8.4, 0, 0, 9.8, 0, 0, 2.6, 0, 9.6, 3.7, 0, 0, 8.6, 53.3, 64.9, 0, 2.2, 0.5, 0.6, 3.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0, 0, 2.9, 1.3, 0, 0, 3.5, 0, 0, 0.5, 0, 0, 0, 0, 6.1, 0, 0, 0, 0, 4.1, 0, 0, 8.3, 1, 0.9, 1.8, 93.4, 12.2, 5, 48.1, 
16.4, 0, 0)
xgbLinear, Mon Jan 08 09:09:22 2018, 0.674, kaggle housing, c(100, 18.1, 12.3, 11, 3.6, 3.4, 3, 2.9, 2.9, 2.2, 2.1, 1.5, 1.4, 1.4, 1.4, 1.4, 1.2, 1.1, 0.8, 0.7, 0.6, 0.6, 0.6, 0.5, 0.5, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0)
xgbTree, Mon Jan 08 09:18:36 2018, 0.695, kaggle housing, c(100, 20, 10.3, 9.2, 8.5, 5.9, 5, 4.9, 4.2, 3.6, 3.2, 2.9, 2.6, 2.5, 2.4, 2.2, 2, 1.8, 1.7, 1.3, 1.2, 1.2, 1.1, 0.9, 0.9, 0.7, 0.7, 0.6, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.3, 0.3, 0.3, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0)
BstLm, Mon Jan 08 09:43:48 2018, 0.692, kaggle housing, c(0.1, 0.5, 7.2, 10.5, 22.9, 14.5, 97.8, 97.8, 5.2, 7.7, 0, 0, 2.5, 1, 0, 1.7, 4.3, 0.6, 2.9, 11, 0.3, 4.5, 1.6, 3, 1, 1, 1.8, 0.1, 3.4, 0.6, 7.5, 68.8, 0.1, 34.2, 32.6, 4.4, 4.8, 0.5, 2.8, 0, 11.3, 3.1, 0.3, 2.8, 0.1, 11.3, 2.8, 6, 16.4, 11.6, 21.2, 25.9, 35.2, 0.2, 1.5, 5.7, 11.8, 27.8, 27.5, 14.7, 31.7, 6, 7.2, 11.1, 5.9, 12.8, 6.4, 8.2, 24.5, 6.6, 7.9, 7.1, 22.6, 6, 10.1, 43.4, 23.1, 1.9, 11.2, 12.9, 12.9, 5.1, 9.1, 40.6, 23.9, 55.4, 5.5, 0, 36.5, 10, 4.5, 16.9, 16.2, 28.8, 29.2, 1.8, 22.1, 57.1, 
56.9, 28.1, 18.8, 34, 40.9, 29.9, 19.3, 40.7, 46.8, 45.4, 8.6, 9.3, 13.5, 9.5, 100, 99.6, 100, 87.4, 86.7, 86.4, 96.8, 0.4, 0.1, 10.4, 4.2, 2.9, 0.8, 10.3)
cforest, Mon Jan 08 10:16:19 2018, 0.659, kaggle housing, c(0, 0.3, 0.9, 1.1, 0.3, 1.4, 0, 0, 0.1, 0.4, 0.1, 0, 0, 0, 0.2, 0.1, 0.1, 0, 0.1, 0, 0.1, 0.3, 0, 0, 0, 0, 0.5, 0, 0.1, 0.2, 0.2, 100, 1.8, 7.4, 2.8, 0.1, 0.1, 0, 0, 0, 0.2, 0, 0, 0, 0, 0.1, 0, 0.1, 0.1, 0.1, 0.3, 0.5, 3.2, 0, 0, 0.3, 0.1, 0.2, 1.4, 0.4, 0.5, 0, 0, 0, 0, 0.1, 0.1, 0, 0.4, 0, 0, 0.4, 3.5, 0, 0.2, 13.4, 0.2, 0, 0.1, 2.1, 2.2, 0, 0.1, 9.2, 1.5, 52, 0.9, 0, 3.1, 0.5, 0.7, 0.5, 0.5, 1.5, 1.6, 0.1, 2.4, 0, 0, 0.5, 0, 0.6, 0.6, 0.2, 0.2, 0.8, 17.4, 7.4, 0.2, 0.5, 0.2, 0.2, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0.1, 0.1, 0.1, 0.2, 0.1)
ctree, Mon Jan 08 10:16:58 2018, 0.523, kaggle housing, c(0.1, 0.5, 7.2, 10.5, 22.9, 14.5, 97.8, 97.8, 5.2, 7.7, 0, 0, 2.5, 1, 0, 1.7, 4.3, 0.6, 2.9, 11, 0.3, 4.5, 1.6, 3, 1, 1, 1.8, 0.1, 3.4, 0.6, 7.5, 68.8, 0.1, 34.2, 32.6, 4.4, 4.8, 0.5, 2.8, 0, 11.3, 3.1, 0.3, 2.8, 0.1, 11.3, 2.8, 6, 16.4, 11.6, 21.2, 25.9, 35.2, 0.2, 1.5, 5.7, 11.8, 27.8, 27.5, 14.7, 31.7, 6, 7.2, 11.1, 5.9, 12.8, 6.4, 8.2, 24.5, 6.6, 7.9, 7.1, 22.6, 6, 10.1, 43.4, 23.1, 1.9, 11.2, 12.9, 12.9, 5.1, 9.1, 40.6, 23.9, 55.4, 5.5, 0, 36.5, 10, 4.5, 16.9, 16.2, 28.8, 29.2, 1.8, 22.1, 57.1, 
56.9, 28.1, 18.8, 34, 40.9, 29.9, 19.3, 40.7, 46.8, 45.4, 8.6, 9.3, 13.5, 9.5, 100, 99.6, 100, 87.4, 86.7, 86.4, 96.8, 0.4, 0.1, 10.4, 4.2, 2.9, 0.8, 10.3)
