,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctree2, Mon Jan 08 10:17:32 2018, 0.529, kaggle housing, c(0.1, 0.5, 7.2, 10.5, 22.9, 14.5, 97.8, 97.8, 5.2, 7.7, 0, 0, 2.5, 1, 0, 1.7, 4.3, 0.6, 2.9, 11, 0.3, 4.5, 1.6, 3, 1, 1, 1.8, 0.1, 3.4, 0.6, 7.5, 68.8, 0.1, 34.2, 32.6, 4.4, 4.8, 0.5, 2.8, 0, 11.3, 3.1, 0.3, 2.8, 0.1, 11.3, 2.8, 6, 16.4, 11.6, 21.2, 25.9, 35.2, 0.2, 1.5, 5.7, 11.8, 27.8, 27.5, 14.7, 31.7, 6, 7.2, 11.1, 5.9, 12.8, 6.4, 8.2, 24.5, 6.6, 7.9, 7.1, 22.6, 6, 10.1, 43.4, 23.1, 1.9, 11.2, 12.9, 12.9, 5.1, 9.1, 40.6, 23.9, 55.4, 5.5, 0, 36.5, 10, 4.5, 16.9, 16.2, 28.8, 29.2, 1.8, 22.1, 57.1, 
56.9, 28.1, 18.8, 34, 40.9, 29.9, 19.3, 40.7, 46.8, 45.4, 8.6, 9.3, 13.5, 9.5, 100, 99.6, 100, 87.4, 86.7, 86.4, 96.8, 0.4, 0.1, 10.4, 4.2, 2.9, 0.8, 10.3)
cubist, Mon Jan 08 10:50:34 2018, 0.712, kaggle housing, c(91.5, 100, 83.1, 87.3, 52.5, 61.9, 74.6, 17.8, 27.1, 80.5, 45.8, 76.3, 49.2, 42.4, 39.8, 39, 38.1, 30.5, 26.3, 24.6, 23.7, 22.9, 19.5, 19.5, 17.8, 16.9, 16.1, 16.1, 15.3, 14.4, 13.6, 13.6, 12.7, 12.7, 11.9, 11.9, 11, 11, 11, 10.2, 9.3, 9.3, 9.3, 9.3, 9.3, 8.5, 8.5, 7.6, 7.6, 6.8, 6.8, 6.8, 5.9, 5.1, 5.1, 5.1, 5.1, 4.2, 4.2, 3.4, 3.4, 3.4, 3.4, 2.5, 2.5, 2.5, 1.7, 1.7, 1.7, 1.7, 1.7, 0.8, 0.8, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
gbm, Mon Jan 08 12:02:16 2018, 0.717, kaggle housing, c(1.8, 0.8, 1.5, 0.3, 4.2, 5.9, 0.1, 0.1, 0.3, 0.1, 0.2, 0, 0.2, 0.1, 0.1, 0, 0.4, 0, 0.1, 0, 0, 0.5, 0.2, 0.1, 0.1, 0.5, 0, 0, 0.1, 0.1, 0, 100, 4.6, 8.4, 5.9, 0, 0, 0, 0.1, 0.2, 0.1, 0.2, 0, 0, 0.1, 0, 0, 0.1, 0, 0, 1, 0.1, 0.1, 0.1, 0.1, 0, 0, 0.1, 4.3, 0.1, 0.8, 0, 0, 0.4, 0, 0.4, 0.2, 0.1, 1.3, 0, 0.3, 0.1, 6.5, 0, 1.5, 13.8, 0.1, 0.1, 0.2, 2.3, 1, 0.3, 0.1, 7.1, 1.9, 47.8, 0.5, 0.1, 2, 0.3, 0.7, 0.7, 0.4, 0.2, 0.9, 0.3, 0.3, 1.3, 1, 3.5, 0, 0.3, 15, 0.1, 0.2, 7, 5.8, 3.9, 0.2, 0.2, 0.8, 3.1, 
0, 0, 0, 0, 0.2, 0.2, 0, 1.8, 0.5, 0.1, 0.1, 0.6, 0.7, 0)
plsRglm, Mon Jan 08 12:47:29 2018, 0.64, kaggle housing, c(0.1, 0.5, 7.2, 10.5, 22.9, 14.5, 97.8, 97.8, 5.2, 7.7, 0, 0, 2.5, 1, 0, 1.7, 4.3, 0.6, 2.9, 11, 0.3, 4.5, 1.6, 3, 1, 1, 1.8, 0.1, 3.4, 0.6, 7.5, 68.8, 0.1, 34.2, 32.6, 4.4, 4.8, 0.5, 2.8, 0, 11.3, 3.1, 0.3, 2.8, 0.1, 11.3, 2.8, 6, 16.4, 11.6, 21.2, 25.9, 35.2, 0.2, 1.5, 5.7, 11.8, 27.8, 27.5, 14.7, 31.7, 6, 7.2, 11.1, 5.9, 12.8, 6.4, 8.2, 24.5, 6.6, 7.9, 7.1, 22.6, 6, 10.1, 43.4, 23.1, 1.9, 11.2, 12.9, 12.9, 5.1, 9.1, 40.6, 23.9, 55.4, 5.5, 0, 36.5, 10, 4.5, 16.9, 16.2, 28.8, 29.2, 1.8, 22.1, 57.1, 
56.9, 28.1, 18.8, 34, 40.9, 29.9, 19.3, 40.7, 46.8, 45.4, 8.6, 9.3, 13.5, 9.5, 100, 99.6, 100, 87.4, 86.7, 86.4, 96.8, 0.4, 0.1, 10.4, 4.2, 2.9, 0.8, 10.3)
rpart, Mon Jan 08 12:49:43 2018, 0.535, kaggle housing, c(40.5, 3.5, 3.5, 2.6, 10.8, 5.6, 3.2, 9.3, 2.7, 2.9, 2, 5.8, 5.2, 2.8, 66.8, 3.2, 17.9, 70.8, 3.3, 9.1, 9.1, 8.4, 80.2, 17.3, 100, 15.7, 7.6, 3.6, 9.9, 11.8, 14.7, 20.3, 26.2, 17.5, 23.7, 16.5, 24.5, 40.9, 10.2, 17.6, 2.4, 2.8, 3.9, 11.8, 2.6, 4.8, 10.7, 2.8, 6.7, 15.7, 3.1, 58.9, 15.2, 25.3, 71.1, 40.7, 2.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0, 0, 0)
rpart1SE, Mon Jan 08 12:49:48 2018, 0.455, kaggle housing, c(16.9, 28.1, 10.6, 56.1, 27.5, 27.5, 43.8, 10.8, 82.8, 16.6, 7.2, 17.1, 36.6, 40.9, 9.2, 100, 10.8, 50.4, 16.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
rpart2, Mon Jan 08 12:49:55 2018, 0.455, kaggle housing, c(16.9, 28.1, 10.6, 56.1, 27.5, 27.5, 43.8, 10.8, 82.8, 16.6, 7.2, 17.1, 36.6, 40.9, 9.2, 100, 10.8, 50.4, 16.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
treebag, Mon Jan 08 17:16:05 2018, 0.555, kaggle housing, c(10.5, 0, 0, 0, 0.6, 0.6, 0, 0, 0, 0, 0.7, 0, 0, 0.5, 0, 0, 1.6, 1.3, 17.2, 0, 0, 0, 1.3, 0, 0.7, 18.4, 3.3, 0.7, 0, 0, 1.1, 0, 0, 0, 0.7, 1, 0, 0, 1.7, 29.1, 3.8, 0, 0.4, 60.5, 0, 0, 0, 12.8, 12.1, 0, 1.4, 0, 52.1, 13.6, 100, 0.3, 0, 23.7, 0.4, 2.4, 6, 2.8, 1.8, 9.2, 0, 0, 7.3, 0, 0, 1.4, 0, 4.4, 1, 0.5, 0, 2.3, 49.6, 56, 0, 3.5, 2.9, 0, 1.8, 0, 0, 0, 0, 0, 0, 0, 0, 2.5, 0, 0, 0, 1, 0, 0, 0, 2.4, 0.3, 0, 0, 0, 0, 0, 0, 1.4, 0, 0, 0, 0, 3.6, 0.3, 0, 7.9, 0, 0, 0, 95.4, 5.1, 4.1, 50, 18.8, 0.5, 0.5
)
xgbLinear, Mon Jan 08 17:41:16 2018, 0.679, kaggle housing, c(100, 33.6, 9.4, 8.3, 6.3, 5.2, 4.6, 4.2, 3.8, 1.6, 1.6, 1.3, 1.1, 1, 1, 0.8, 0.8, 0.7, 0.6, 0.6, 0.6, 0.5, 0.4, 0.4, 0.3, 0.3, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
xgbTree, Mon Jan 08 17:55:38 2018, 0.672, kaggle housing, c(100, 71.9, 28.4, 18.6, 18.5, 12.6, 12.5, 11.1, 9.1, 7.3, 6.9, 5.8, 5.3, 5.2, 4.7, 4.5, 3.6, 2.6, 2.3, 1.6, 1.2, 1.2, 0.9, 0.9, 0.9, 0.8, 0.8, 0.7, 0.7, 0.6, 0.6, 0.5, 0.4, 0.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
BstLm, Mon Jan 08 18:20:20 2018, 0.622, kaggle housing, c(0, 0.8, 8.4, 11.8, 16.8, 97.2, 97.2, 6.4, 8.8, 0, 0, 2.5, 0.8, 0.1, 1.6, 4.8, 0.7, 3.6, 12.2, 0.5, 4, 1.3, 2.9, 1.9, 1.7, 2.2, 0.1, 2.9, 0.5, 6.4, 66.7, 0.1, 34.7, 32.5, 2.6, 3.2, 0.8, 2.8, 0, 11.7, 4.1, 0.4, 2.8, 0, 11.6, 3.5, 6.4, 16.8, 11.1, 0.8, 27, 35.1, 0.3, 2, 6.3, 11, 28.1, 25.1, 16.5, 32.4, 6.6, 7.5, 12.5, 6.5, 13.5, 6.9, 8.2, 22.4, 7.5, 8.4, 7.2, 19.7, 6.7, 12.2, 42.4, 20.7, 1.3, 10.7, 13.8, 13.8, 4.8, 8.7, 38.7, 21.4, 54.3, 4.8, 0, 37.6, 10.6, 4.7, 15.7, 17.9, 29, 30, 1.4, 25.1, 57.3, 
56.7, 25, 20.2, 34.8, 41.1, 28.1, 19.2, 40.8, 46.5, 0, 8.4, 9.3, 0.4, 1.4, 100, 100, 100, 88.1, 87.6, 87.2, 96.9, 0.3, 0.1, 10.7, 4.1, 2.3, 1.1, 10.6)
cforest, Mon Jan 08 18:49:49 2018, 0.646, kaggle housing, c(0, 0.5, 0.6, 1.6, 3.2, 0, 0, 0.1, 0.5, 0.2, 0, 0, 0, 0.2, 0.1, 0.2, 0, 0.1, 0, 0, 0.2, 0, 0.1, 0, 0.2, 1.2, 0.1, 0.1, 0.2, 0.2, 100, 2.1, 5.8, 3, 0, 0.1, 0, 0, 0, 0.2, 0, 0, 0, 0, 0.1, 0, 0.1, 0.1, 0, 0.2, 0.7, 4.3, 0, 0.1, 0.1, 0.2, 0.2, 1.1, 0.7, 0.5, 0.1, 0, 0.2, 0, 0.2, 0.1, 0, 0.2, 0, 0, 0.7, 3.2, 0, 0.2, 14, 0.2, 0, 0.1, 3, 2.9, 0, 0, 10.1, 1.7, 49.4, 0.7, 0, 5.1, 0.8, 0.5, 0.5, 1.1, 2.1, 2.7, 0.1, 2.2, 0, 0, 0.7, 0, 1.5, 0.7, 0.1, 0.1, 1.2, 19.8, 0.1, 0.7, 0.4, 0.1, 0.1, 0, 0, 0, 0, 0, 0, 
0, 0, 0, 0.1, 0, 0.2, 0, 0)
ctree, Mon Jan 08 18:50:29 2018, 0.538, kaggle housing, c(0, 0.8, 8.4, 11.8, 16.8, 97.2, 97.2, 6.4, 8.8, 0, 0, 2.5, 0.8, 0.1, 1.6, 4.8, 0.7, 3.6, 12.2, 0.5, 4, 1.3, 2.9, 1.9, 1.7, 2.2, 0.1, 2.9, 0.5, 6.4, 66.7, 0.1, 34.7, 32.5, 2.6, 3.2, 0.8, 2.8, 0, 11.7, 4.1, 0.4, 2.8, 0, 11.6, 3.5, 6.4, 16.8, 11.1, 0.8, 27, 35.1, 0.3, 2, 6.3, 11, 28.1, 25.1, 16.5, 32.4, 6.6, 7.5, 12.5, 6.5, 13.5, 6.9, 8.2, 22.4, 7.5, 8.4, 7.2, 19.7, 6.7, 12.2, 42.4, 20.7, 1.3, 10.7, 13.8, 13.8, 4.8, 8.7, 38.7, 21.4, 54.3, 4.8, 0, 37.6, 10.6, 4.7, 15.7, 17.9, 29, 30, 1.4, 25.1, 57.3, 
56.7, 25, 20.2, 34.8, 41.1, 28.1, 19.2, 40.8, 46.5, 0, 8.4, 9.3, 0.4, 1.4, 100, 100, 100, 88.1, 87.6, 87.2, 96.9, 0.3, 0.1, 10.7, 4.1, 2.3, 1.1, 10.6)
ctree2, Mon Jan 08 18:51:03 2018, 0.558, kaggle housing, c(0, 0.8, 8.4, 11.8, 16.8, 97.2, 97.2, 6.4, 8.8, 0, 0, 2.5, 0.8, 0.1, 1.6, 4.8, 0.7, 3.6, 12.2, 0.5, 4, 1.3, 2.9, 1.9, 1.7, 2.2, 0.1, 2.9, 0.5, 6.4, 66.7, 0.1, 34.7, 32.5, 2.6, 3.2, 0.8, 2.8, 0, 11.7, 4.1, 0.4, 2.8, 0, 11.6, 3.5, 6.4, 16.8, 11.1, 0.8, 27, 35.1, 0.3, 2, 6.3, 11, 28.1, 25.1, 16.5, 32.4, 6.6, 7.5, 12.5, 6.5, 13.5, 6.9, 8.2, 22.4, 7.5, 8.4, 7.2, 19.7, 6.7, 12.2, 42.4, 20.7, 1.3, 10.7, 13.8, 13.8, 4.8, 8.7, 38.7, 21.4, 54.3, 4.8, 0, 37.6, 10.6, 4.7, 15.7, 17.9, 29, 30, 1.4, 25.1, 57.3, 
56.7, 25, 20.2, 34.8, 41.1, 28.1, 19.2, 40.8, 46.5, 0, 8.4, 9.3, 0.4, 1.4, 100, 100, 100, 88.1, 87.6, 87.2, 96.9, 0.3, 0.1, 10.7, 4.1, 2.3, 1.1, 10.6)
avNNet, Wed Feb 21 19:42:47 2018, 0.353, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
bagEarth, Wed Feb 21 19:48:07 2018, 0.712, Recc sim 1, c(100, 76.5, 60.9, 50.8, 41.9, 34.4, 29.5, 23.3, 19.4, 13.7, 8.2, 4.1, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
bagEarthGCV, Wed Feb 21 19:49:00 2018, 0.74, Recc sim 1, c(100, 73.8, 58.1, 47.4, 38.3, 32.6, 25.8, 20.8, 15.5, 11.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
blasso, Wed Feb 21 19:57:36 2018, 0.748, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
blassoAveraged, Wed Feb 21 20:02:53 2018, 0.744, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
bridge, Wed Feb 21 20:07:57 2018, 0.758, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
BstLm, Wed Feb 21 20:09:03 2018, 0.72, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
cforest, Wed Feb 21 20:09:40 2018, 0.386, Recc sim 1, Failed
