,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ctree, Wed Feb 21 20:09:55 2018, 0.271, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
ctree2, Wed Feb 21 20:10:10 2018, 0.196, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
cubist, Wed Feb 21 20:11:06 2018, 0.725, Recc sim 1, c(100, 97.7, 54.5, 97.7, 77.3, 100, 45.5, 72.7, 65.9, 59.1, 50, 50, 50, 47.7, 45.5, 43.2, 43.2, 43.2, 38.6, 36.4, 31.8, 29.5, 27.3, 27.3, 27.3, 25, 25, 22.7, 20.5, 20.5, 20.5, 20.5, 18.2, 18.2, 18.2, 15.9, 15.9, 15.9, 13.6, 13.6, 11.4, 11.4, 11.4, 9.1, 9.1, 6.8, 6.8, 6.8, 6.8, 6.8, 6.8, 6.8, 6.8, 6.8, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 4.5, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 2.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
dnn, Wed Feb 21 20:11:17 2018, 0.001, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
earth, Wed Feb 21 20:11:30 2018, 0.433, Recc sim 1, c(100, 71.6, 54.7, 54.7, 42.4, 36.4, 29.1, 23.5, 18.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
elm, Wed Feb 21 20:11:39 2018, 0.314, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
enet, Wed Feb 21 20:11:56 2018, 0.785, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
extraTrees, Wed Feb 21 20:15:36 2018, 0.594, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
foba, Wed Feb 21 20:15:50 2018, 0.768, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
gamSpline, Wed Feb 21 20:17:51 2018, 0, Recc sim 1, Failed
gbm, Wed Feb 21 20:19:18 2018, 0.594, Recc sim 1, Failed
gcvEarth, Wed Feb 21 20:21:55 2018, 0.433, Recc sim 1, c(100, 71.6, 54.7, 54.7, 42.4, 36.4, 29.1, 23.5, 18.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)
glm, Wed Feb 21 20:22:02 2018, 0, Recc sim 1, c(NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN, NaN)
glmnet, Wed Feb 21 20:22:32 2018, 0.768, Recc sim 1, c(0, 0.4, 0, 17.6, 0, 32.6, 0, 35.5, 22.9, 15.8, 0, 0, 46.1, 0, 4, 0, 13.2, 0, 0.6, 10.5, 4.6, 35, 1.2, 23.7, 24.5, 0, 29.5, 7.4, 0, 66.2, 0, 0, 0, 0, 9.2, 50.1, 0.9, 32.2, 0, 100, 43.1, 0, 7, 23.6, 36.2, 0, 5.4, 46.9, 2.7, 60, 0, 11.8, 15.3, 4.1, 0, 15, 0, 0, 65.9, 0, 0, 7.8, 7.5, 39.9, 10.3, 48.5, 49.1, 0, 0, 5.8, 3, 15.4, 23.4, 9.2, 23.9, 12.5, 37.4, 6, 95.8, 22.6, 14.3, 39.7, 0, 0, 13.3, 1.9, 0, 14, 30.7, 8.4, 3.4, 6, 37.7, 0, 16.5, 33.8, 1.3, 51.8, 33.8)
glmStepAIC, Wed Feb 21 20:25:48 2018, 0, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
icr, Wed Feb 21 20:26:14 2018, 0.834, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
kernelpls, Wed Feb 21 20:26:26 2018, 0.803, Recc sim 1, Failed
kknn, Wed Feb 21 20:26:45 2018, 0.431, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
knn, Wed Feb 21 20:26:53 2018, 0.397, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
krlsPoly, Wed Feb 21 20:27:04 2018, 0.007, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
krlsRadial, Wed Feb 21 20:27:23 2018, 0.728, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
lars, Wed Feb 21 20:27:32 2018, 0.676, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
lars2, Wed Feb 21 20:27:41 2018, 0.725, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
lasso, Wed Feb 21 20:27:49 2018, 0.676, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
leapBackward, Wed Feb 21 20:28:08 2018, 0.505, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
leapForward, Wed Feb 21 20:28:19 2018, 0.496, Recc sim 1, c(17.5, 1.2, 1.1, 37.7, 57.5, 67.7, 14, 66.6, 71.4, 9.1, 13.5, 9.2, 0, 19, 54.5, 16.1, 42.1, 21.8, 22.7, 64.3, 55, 54.7, 0, 15.9, 9.2, 14.1, 46.9, 21.7, 6.7, 46.8, 5.4, 34.9, 43.1, 7.4, 44.5, 98.4, 2.1, 91, 19.4, 79.7, 62.6, 0, 22, 99.2, 35, 0, 45.4, 52.1, 25.8, 75.5, 49.4, 24.9, 0, 63.3, 32.2, 27.5, 12.2, 44.8, 28.2, 24.1, 41.2, 36.2, 71.1, 52.5, 71.8, 57.5, 13.3, 18.6, 18.6, 0, 18.6, 77.5, 74.6, 59.2, 62.7, 77, 70.2, 20.4, 24.6, 44.1, 48.6, 40.6, 12.1, 31.2, 100, 42.6, 23.8, 64.4, 80.7, 21.9, 18.7, 
57.6, 21.6, 35.1, 34.6, 82.2, 43.8, 59.7, 95.6)
