SL.bartMachine,0.7943,0.7943,0.7943,0.7943
SL.bayesglm,0.7943,0.7943,0.7943,0.7943
SL.biglasso,0.7943,0.7943,0.7943,0.7943
SL.caret,0.7943,0.7943,0.7943,0.7943
SL.caret.rpart,0.7943,0.7943,0.7943,0.7943
SL.cforest,0.7943,0.7943,0.7943,0.7943
SL.earth,0.7943,0.7943,0.7943,0.7943
SL.extraTrees,0.7943,0.7943,0.7943,0.7943
SL.gam,0.7943,0.7943,0.7943,0.7943
SL.gbm,0.7943,0.7943,0.7943,0.7943
SL.glm,0.7943,0.7943,0.7943,0.7943
SL.glm.interaction,0.7943,0.7943,0.7943,0.7943
SL.glmnet,0.7943,0.7943,0.7943,0.7943
SL.ipredbagg,0.7943,0.7943,0.7943,0.7943
SL.kernelKnn,0.7943,0.7943,0.7943,0.7943
SL.ksvm,0.7943,0.7943,0.7943,0.7943
SL.lm,0.7943,0.7943,0.7943,0.7943
SL.loess,0.7943,0.7943,0.7943,0.7943
SL.mean,0.7943,0.7943,0.7943,0.7943
SL.nnet,0.7943,0.7943,0.7943,0.7943
SL.nnls,0.7943,0.7943,0.7943,0.7943
SL.polymars,0.7943,0.7943,0.7943,0.7943
SL.randomForest,0.7943,0.7943,0.7943,0.7943
SL.ranger,0.7943,0.7943,0.7943,0.7943
SL.ridge,0.7943,0.7943,0.7943,0.7943
SL.rpart,0.7943,0.7943,0.7943,0.7943
SL.rpartPrune,0.7943,0.7943,0.7943,0.7943
SL.speedglm,0.7943,0.7943,0.7943,0.7943
SL.speedlm,0.7943,0.7943,0.7943,0.7943
SL.step,0.7943,0.7943,0.7943,0.7943
SL.step.forward,0.7943,0.7943,0.7943,0.7943
SL.stepAIC,0.7943,0.7943,0.7943,0.7943
SL.svm,0.7943,0.7943,0.7943,0.7943
SL.xgboost,0.7943,0.7943,0.7943,0.7943
gaussprLinear,0.6905,0.9273,0.962020967741935,1.727
gaussprPoly,0.6905,0.9273,0.962020967741935,1.727
gaussprRadial,0.6905,0.9273,0.962020967741935,1.727
rvmLinear,0.6905,0.9273,0.963831147540984,1.727
rvmPoly,0.6905,0.9273,0.963831147540984,1.727
rvmRadial,0.6905,0.9273,0.963831147540984,1.727
h2oAutoml,0.9488,0.9488,0.9488,0.9488
h2oAutoml 1,0.9488,0.9488,0.9488,0.9488
h2oAutoml 10,0.9488,0.9488,0.9488,0.9488
h2oAutoml 100,0.9488,0.9488,0.9488,0.9488
TPOT 4,0.9488,0.9488,0.9488,0.9488
TPOT,0.9488,0.9488,0.991325,1.289
icr,0.6905,0.9941,33.1789817204301,123
null,0.6905,0.99705,1.30473723404255,2
lm,0.6905,1.13655,1.31537553191489,2
nnls,0.6905,1.13655,1.31537553191489,2
pcr,0.6905,1.13655,1.85792872340426,11
lars2,0.6905,1.13655,1.96431170212766,4
lasso,0.6905,1.13655,1.97495,4
lars,0.6905,1.13655,2.03877978723404,6
M5Rules,0.6905,1.13655,9.4217585106383,36
M5,0.6905,1.13655,17.9643117021277,81
bagEarthGCV,0.6905,1.13655,24.120771875,93
nnet,0.6905,1.13655,30.1877159574468,212
pcaNNet,0.6905,1.13655,40.5919712765957,272
ppr,0.6905,1.13655,48.4643117021277,148
krlsRadial,0.6905,1.13655,87.2621840425532,311
plsRglm,0.6905,1.13655,131.615932608696,501
parRF,0.6905,1.13655,134.538779787234,514
avNNet,0.6905,1.13655,149.454105208333,1072
bartMachine,0.6905,1.13655,407.349938541667,1729
bagEarth,0.6905,1.13655,1015.88118854167,4649
glm,0.6905,1.279,1.46995052631579,4
rpart1SE,0.6905,1.279,1.61068494623656,3
leapForward,0.6905,1.279,1.70245425531915,3
leapBackward,0.6905,1.279,1.8726670212766,7
kernelpls,0.6905,1.279,1.90152947368421,4
rpart2,0.6905,1.279,2.19133010752688,6
rpart,0.6905,1.279,2.25584623655914,7
knn,0.6905,1.279,2.42784526315789,6
simpls,0.6905,1.279,2.42788924731183,12
gcvEarth,0.6905,1.279,2.49100315789474,10
elm,0.6905,1.279,2.88047684210526,27
superpc,0.6905,1.279,2.89025483870968,7
rlm,0.6905,1.279,4.53762795698925,62
glm.nb,0.6905,1.279,4.55220459770115,77
treebag,0.6905,1.279,5.79348064516129,19
glmnet,0.6905,1.279,6.25942421052632,39
svmRadialSigma,0.6905,1.279,6.40638387096774,18
svmRadialCost,0.6905,1.279,6.5461688172043,20
svmRadial,0.6905,1.279,6.55692150537634,20
dnn,0.6905,1.279,7.05942421052632,22
widekernelpls,0.6905,1.279,7.99778172043011,59
krlsPoly,0.6905,1.279,8.70152947368421,25
glmboost,0.6905,1.279,9.59843157894737,32
ctree2,0.6905,1.279,10.6256084210526,31
ctree,0.6905,1.279,10.8256084210526,33
enet,0.6905,1.279,11.18574,34
svmLinear3,0.6905,1.279,11.5483722222222,106
ridge,0.6905,1.279,12.4171365591398,66
relaxo,0.6905,1.279,13.2988569892473,46
earth,0.6905,1.279,14.0067926315789,45
spikeslab,0.6905,1.279,15.9980488372093,60
foba,0.6905,1.279,16.5752136842105,80
glmStepAIC,0.6905,1.279,37.5015294736842,127
bayesglm,0.6905,1.279,39.7620885416667,3225
spls,0.6905,1.279,44.1160612903226,195
ranger,0.6905,1.279,49.1595255319149,190
kknn,0.6905,1.279,51.6885021505376,159
svmPoly,0.6905,1.279,77.9547709677419,1171
cforest,0.6905,1.279,90.47824,322
BstLm,0.6905,1.279,117.682804210526,552
RRFglobal,0.6905,1.279,127.021304651163,560
rf,0.6905,1.279,132.331115053763,532
qrf,0.6905,1.279,148.351014893617,581
cubist,0.6905,1.279,168.520345263158,770
evtree,0.6905,1.279,195.991623655914,767
gamboost,0.6905,1.279,200.619484210526,642
gbm,0.6905,1.279,234.145962105263,1491
SBC,0.6905,1.279,248.191330107527,942
RRF,0.6905,1.279,266.486420930233,1094
extraTrees,0.6905,1.279,312.891003157895,2807
gamSpline,0.6905,1.279,434.745646236559,1824
WM,0.6905,1.279,465.642943010753,1527
svmLinear2,0.6905,1.279,890.901007526882,4874
svmLinear,0.6905,1.279,931.094555913979,5825
msaenet,0.6905,1.284,72.8359269230769,317
leapSeq,0.6905,1.289,7.05551428571429,16
lmStepAIC,0.6905,1.289,25.0983714285714,60
Rborist,0.6905,1.289,416.35013258427,3476
blassoAveraged,0.6905,1.727,313.6764,1005
blasso,0.6905,1.727,316.356955555556,954
bridge,0.6905,1.727,361.509733333333,3007
svmSpectrumString,2,2,2.0188679245283,3
svmBoundrangeString,2,2,2.30188679245283,10
svmExpoString,2,2,2.32075471698113,19
xyf,0.6905,2,35.9399584269663,136
xgbLinear,0.6905,2,40.4568123595506,144
xgbTree,0.6905,2,295.265801123596,1192
xgbDART,0.6905,2,295.450639772727,1235
bag,3,3,3.20634920634921,6
pythonKnnReg,2,4,3.15789473684211,4
mxnetAdam,2,4,3.75806451612903,10
pls,2,4,3.80645161290323,9
mxnet,2,4,10.0967741935484,68
mlpKerasDropout,2,7,5.56451612903226,8
logreg,2,7,6.75806451612903,17
logicBag,6,7,8.88709677419355,27
mlpKerasDecay,2,8,10.7096774193548,53
gam,17,91,89.9193548387097,960
glmnet_h2o,2,290.5,282.838709677419,797
gbm_h2o,2,298.5,284.338709677419,616
bam,20,358,315.253968253968,1178
regr.bartMachine,Inf,,,-Inf
regr.bcart,Inf,,,-Inf
SL.dbarts,Inf,,,-Inf
SL.knn,Inf,,,-Inf
SL.lda,Inf,,,-Inf
SL.leekasso,Inf,,,-Inf
SL.logreg,Inf,,,-Inf
SL.qda,Inf,,,-Inf
SL.template,Inf,,,-Inf
