2.83,1.676,0.349,-1.467,1.785,2.248,2.53,0.05,3.078,-3.211,1,0
0.042,2.593,-7.229,-2.18,1.053,4.012,0.019,-0.33,-1.055,-1.66,1,0
-0.06,-0.339,1.14,0.633,-0.379,-0.82,-0.115,-0.121,0.014,0.45,1,0
0.337,-1.755,1.948,-2.787,2.127,0.949,1.091,2.212,1.819,-1.497,1,0
-1.517,-0.726,-0.175,1.229,-1.261,-1.45,-1.464,-0.319,-1.809,1.936,1,0
-1.5,-1.696,1.849,1.171,-1.089,-2.194,-1.283,0.208,-1.244,2.052,1,0
-1.596,-1.8,4.651,4.431,-3.177,-5.107,-1.947,-1.243,-1.787,3.935,1,0
-0.198,3.349,-9.678,-2.679,1.177,5.098,-0.226,-0.511,-1.721,-1.879,1,0
-0.492,-0.037,-2.509,-2.007,1.089,1.788,-0.068,0.899,-0.348,-0.729,1,0
-1.019,-0.013,-1.229,0.696,-0.828,-0.473,-1.037,-0.399,-1.458,1.151,1,0
-0.602,-0.649,1.392,1.318,-0.978,-1.594,-0.675,-0.322,-0.64,1.285,1,0
1.387,-0.057,0.763,-2.208,1.935,1.682,1.652,1.161,2.207,-2.248,1,0
1.209,-0.658,1.798,-2.102,1.88,1.123,1.571,1.407,2.285,-1.956,1,0
1.035,-0.335,-0.653,-3.824,2.862,2.913,1.678,2.017,2.124,-2.827,1,0
1.137,3.034,-4.658,-0.386,0.276,2.654,0.602,-1.289,-0.09,-1.569,1,0
4.639,5.61,-3.261,0.192,0.902,3.759,3.215,-2.585,3.096,-4.308,1,0
1.388,-0.767,5.335,1.429,-0.275,-2.068,1.104,-0.144,2.074,-0.13,1,0
0.316,-0.518,1.516,-0.173,0.298,-0.317,0.397,0.373,0.733,-0.247,1,0
-1.06,-0.809,-3.532,-3.923,2.189,2.908,-0.103,2.129,-0.407,-1.229,1,0
0.915,1.053,-0.044,0.615,-0.18,0.196,0.537,-0.747,0.556,-0.523,1,0
-1.139,-1.66,3.706,2.686,-1.916,-3.536,-1.243,-0.476,-1,2.609,1,0
0.526,1.696,-0.799,2.157,-1.391,-0.568,-0.195,-1.82,-0.542,0.512,1,0
-1.619,-2.425,2.985,0.954,-0.9,-2.584,-1.234,0.674,-0.971,2.143,1,0
0.386,-1.164,2.541,-0.72,0.758,-0.377,0.663,0.963,1.261,-0.494,1,0
-0.38,-0.651,-0.507,-1.408,0.834,0.749,0.021,0.95,0.053,-0.382,1,0
0.288,-0.172,3.149,2.68,-1.565,-2.517,-0.203,-1.118,0.093,1.287,1,0
1.492,1.968,0.698,2.535,-1.299,-0.813,0.557,-2.052,0.548,-0.052,1,0
-0.12,-1.582,-1.022,-4.896,3.266,2.991,1.04,3.054,1.419,-2.343,1,0
-0.879,-0.907,-1.167,-1.759,0.9,0.916,-0.32,1.201,-0.424,-0.157,1,0
-0.683,0.415,0.545,3.14,-2.305,-2.301,-1.25,-1.714,-1.597,2.173,1,0
0.639,-0.386,0.288,-1.987,1.553,1.326,0.995,1.165,1.354,-1.509,1,0
0.353,-0.27,-0.378,-1.876,1.359,1.364,0.701,1.031,0.893,-1.253,1,0
-0.095,-0.979,0.075,-2.15,1.456,1.087,0.465,1.484,0.723,-0.95,1,0
0.509,-0.845,1.099,-1.896,1.507,0.89,0.937,1.349,1.421,-1.286,1,0
0.834,-1.367,5.084,0.822,-0.022,-1.951,0.815,0.397,1.75,0.052,1,0
-1.309,-0.507,-3.757,-2.906,1.41,2.303,-0.559,1.485,-1.053,-0.532,1,0
1.131,3.021,-5.252,-1.106,0.731,3.271,0.729,-0.952,0.012,-1.958,1,0
2.792,-2.22,9.049,-0.801,1.866,-1.509,2.999,1.747,5.074,-2.172,1,0
0.31,-0.052,-1.907,-3.048,2.056,2.57,0.841,1.453,0.884,-1.902,1,0
-1.572,-1.185,3.027,3.993,-2.972,-4.226,-1.945,-1.357,-2.03,3.575,1,0
-0.371,-2.187,1.737,-2.6,1.796,0.532,0.493,2.289,1.083,-0.79,1,0
1.677,5.085,-6.524,1.364,-0.9,2.728,0.436,-3.104,-0.75,-1.35,1,0
-2.435,-1.915,-1.581,-1.432,0.234,0.027,-1.609,1.439,-1.998,1.358,1,0
-1.286,-2.399,0.42,-2.727,1.556,0.599,-0.269,2.379,-0.008,-0.138,1,0
-1.133,1.51,-2.301,3.467,-2.829,-1.628,-1.889,-2.467,-2.85,2.51,1,0
1.366,1.618,0.084,1.207,-0.459,0.077,0.743,-1.272,0.764,-0.63,1,0
3.423,3.351,-1.163,-0.353,1.084,2.561,2.589,-1.274,2.79,-3.321,1,0
-1.423,-2.281,1.887,-0.407,0.018,-1.308,-0.833,1.241,-0.591,1.222,1,0
1.694,-0.452,6.726,3.205,-1.325,-3.402,1.003,-1.096,2.052,0.566,1,0
1.96,2.505,-0.302,1.691,-0.657,0.295,1.043,-1.901,1,-0.956,1,0
-0.449,0.422,-4.908,-3.795,2.178,3.715,0.223,1.489,-0.283,-1.821,1,0
-0.017,-0.3,1.648,1.24,-0.753,-1.323,-0.194,-0.417,-0.038,0.745,1,0
0.058,1.841,-1.462,2.734,-1.955,-0.887,-0.742,-2.2,-1.331,1.157,1,0
0.701,1.379,-1.669,-0.039,0.109,1.061,0.413,-0.633,0.185,-0.776,1,0
1.833,-1.051,5.019,-0.605,1.222,-0.589,1.919,0.974,3.12,-1.537,1,0
0.012,-1.633,4.132,0.792,-0.281,-2.026,0.128,0.478,0.8,0.697,1,0
-0.202,-1.617,4.765,2.041,-1.156,-3.071,-0.294,-0.122,0.324,1.543,1,0
-2.186,0.339,-5.575,-1.072,-0.199,1.52,-1.814,0.133,-2.958,0.997,1,0
-1.611,-5.165,4.665,-3.904,2.545,-0.589,0.1,4.317,1.25,-0.084,1,0
-0.149,0.431,-0.202,1.155,-0.846,-0.634,-0.413,-0.765,-0.604,0.677,1,0
-0.466,-2.454,1.501,-3.341,2.265,0.973,0.586,2.759,1.209,-1.082,1,0
-0.446,-3.085,4.948,-0.878,0.795,-1.692,0.255,1.954,1.227,0.363,1,0
-0.361,-1.824,2.336,-1.007,0.742,-0.561,0.153,1.371,0.665,0.019,1,0
0.119,3.248,-1.445,6.13,-4.27,-2.706,-1.533,-4.479,-2.515,2.747,1,0
-1.964,-1.401,-1.866,-1.494,0.384,0.435,-1.26,1.241,-1.643,0.886,1,0
2,3.019,-0.112,3.108,-1.608,-0.526,0.738,-2.813,0.567,-0.292,1,0
-0.621,-0.11,-1.989,-1.298,0.601,1.129,-0.301,0.601,-0.583,-0.23,1,0
0.325,0.247,3.244,3.759,-2.291,-3.12,-0.435,-1.827,-0.245,1.784,1,0
0.302,-1.31,4.498,1.412,-0.606,-2.343,0.222,0.051,0.92,0.767,1,0
3.198,1.957,0.836,-0.979,1.58,2.001,2.726,-0.287,3.346,-3.266,1,0
0.212,-1.388,4.009,0.83,-0.261,-1.887,0.261,0.351,0.928,0.527,1,0
-0.557,-0.034,1.425,2.793,-1.977,-2.383,-1.003,-1.313,-1.131,1.962,1,0
0.388,0.425,4.728,5.822,-3.598,-4.781,-0.783,-2.861,-0.557,2.842,1,0
-0.309,-1.361,2.026,-0.333,0.274,-0.778,0.002,0.828,0.383,0.274,1,0
2.566,-1.114,4.949,-2.414,2.656,0.832,2.915,1.9,4.398,-3.073,1,0
-0.352,-0.573,1.789,1.441,-0.971,-1.675,-0.486,-0.397,-0.364,1.153,1,0
0.78,1.81,-3.597,-1.414,0.953,2.601,0.665,-0.217,0.253,-1.664,1,0
-0.265,-1.599,-1.661,-5.383,3.522,3.422,1.001,3.274,1.304,-2.499,1,0
0.191,0.951,-0.223,1.698,-1.129,-0.73,-0.291,-1.254,-0.513,0.634,1,0
0.962,-3.816,9.865,0.103,0.808,-3.342,1.453,1.999,3.372,-0.035,1,0
0.821,-0.076,0.742,-1.068,1,0.753,0.941,0.599,1.295,-1.192,1,0
-1.029,0.028,-1.244,0.801,-0.903,-0.53,-1.071,-0.469,-1.509,1.209,1,0
-0.939,1.451,-2.592,2.561,-2.173,-0.914,-1.54,-2.003,-2.426,1.875,1,0
1.294,0.465,2.068,0.836,-0.098,-0.531,0.93,-0.514,1.355,-0.589,1,0
2.008,3.122,0.05,3.54,-1.892,-0.819,0.65,-3.064,0.458,-0.077,1,0
0.036,-0.321,1.937,1.414,-0.84,-1.5,-0.174,-0.481,0.021,0.804,1,0
-0.661,-1.85,2.454,-0.293,0.179,-1.163,-0.241,1.031,0.175,0.642,1,0
-2.275,-2.304,1.766,1.217,-1.333,-2.622,-1.888,0.435,-1.954,2.761,1,0
0.017,1.315,-0.728,2.377,-1.674,-1.001,-0.629,-1.768,-1.044,1.078,1,0
-0.947,-1.725,3.804,2.228,-1.544,-3.217,-0.977,-0.215,-0.641,2.223,1,0
-1.219,-0.995,1.836,2.302,-1.792,-2.647,-1.351,-0.649,-1.418,2.348,1,0
-2.378,-0.613,1.665,5.532,-4.33,-4.986,-3.038,-2.427,-3.647,4.933,1,0
-0.066,1.31,-2.751,0.151,-0.294,0.948,-0.296,-0.749,-0.831,-0.084,1,0
0.453,0.376,0.322,0.35,-0.099,-0.061,0.281,-0.316,0.349,-0.21,1,0
-0.826,0.918,-3.398,0.037,-0.46,0.834,-0.893,-0.56,-1.617,0.49,1,0
2.728,3.606,-1.268,1.646,-0.482,1.126,1.562,-2.382,1.43,-1.74,1,0
0.337,1.308,-0.005,2.533,-1.65,-1.186,-0.371,-1.809,-0.635,0.925,1,0
0.478,-2.661,5.126,-1.59,1.543,-0.855,1.145,2.141,2.335,-0.795,1,0
-0.062,0.301,-1.482,-0.872,0.489,1.014,0.056,0.241,-0.122,-0.484,1,0
2.971,-0.07,4.143,-1.634,2.177,0.947,2.967,1.038,4.252,-3.12,1,0
0.457,1.135,-2.17,-0.717,0.477,1.487,0.357,-0.217,0.091,-0.925,1,0
-1.701,-0.678,3.669,6.29,-4.544,-5.796,-2.56,-2.684,-2.814,4.852,1,0
-0.993,-3.965,6.085,-0.555,0.499,-2.615,-0.152,2.212,0.932,1.097,1,0
-2.15,-1.56,-1.754,-1.363,0.251,0.217,-1.424,1.248,-1.822,1.123,1,0
0.568,0.755,-4.366,-4.501,2.968,4.459,1.209,1.727,0.997,-3.029,1,0
-1.032,1.051,-4.613,-0.632,-0.132,1.554,-0.976,-0.338,-1.867,0.254,1,0
0.964,1.309,-2.597,-1.874,1.381,2.566,0.994,0.268,0.841,-1.972,1,0
-0.981,-2.414,3.484,0.207,-0.185,-2.013,-0.528,1.065,-0.015,1.25,1,0
1.619,-0.243,2.621,-0.971,1.265,0.419,1.665,0.708,2.442,-1.711,1,0
1.104,-0.188,-0.087,-2.934,2.305,2.248,1.553,1.538,2.006,-2.413,1,0
-0.115,-0.816,-2.49,-4.732,3.063,3.475,0.892,2.584,0.98,-2.384,1,0
-0.127,4.304,-3.052,7.385,-5.299,-2.904,-2.151,-5.62,-3.607,3.449,1,0
-0.661,-0.175,-2.136,-1.549,0.753,1.3,-0.28,0.746,-0.564,-0.327,1,0
-0.857,-1.338,5.431,4.924,-3.269,-5.264,-1.45,-1.646,-1.123,3.575,1,0
0.154,-3.959,7.386,-1.457,1.507,-1.986,1.038,2.721,2.595,-0.263,1,0
-0.953,3.888,-6.054,4.567,-3.773,-0.67,-2.309,-4.181,-4.076,2.587,1,0
0.301,-1.086,4.497,1.969,-0.989,-2.646,0.084,-0.32,0.715,1.037,1,0
-0.061,-0.204,1.274,1.129,-0.711,-1.142,-0.227,-0.419,-0.132,0.7,1,0
-2.447,-2.557,-0.553,-1.787,0.539,-0.185,-1.453,1.931,-1.611,1.278,1,0
1.546,-2.17,7.296,-0.085,0.931,-1.916,1.747,1.287,3.276,-0.85,1,0
2.254,1.641,-1.147,-2.092,1.967,2.845,2.135,0.307,2.417,-3.116,1,0
-1.221,-2.954,3.383,-0.745,0.398,-1.591,-0.483,1.76,0.098,0.996,1,0
-1.587,0.94,-4.276,0.678,-1.159,0.4,-1.694,-0.93,-2.739,1.41,1,0
-0.894,-0.588,-0.114,0.313,-0.461,-0.627,-0.763,0.083,-0.919,0.941,1,0
0.754,-0.587,-0.746,-3.96,2.874,2.865,1.491,2.185,1.906,-2.649,1,0
-1.026,-1.137,2.722,2.584,-1.878,-3.036,-1.207,-0.688,-1.122,2.381,1,0
1.765,-0.879,2.223,-3.338,2.905,1.942,2.329,2.135,3.33,-3.018,1,0
0.698,1.449,-0.506,1.518,-0.888,-0.238,0.115,-1.385,-0.083,0.072,1,0
-2.023,-3.56,4.345,0.599,-0.678,-3.144,-1.348,1.387,-0.836,2.438,1,0
2.079,3.625,-0.974,3.432,-1.863,-0.323,0.652,-3.268,0.292,-0.273,1,0
0.599,1.529,-0.963,1.387,-0.853,-0.045,0.038,-1.374,-0.24,0.06,1,0
-0.004,-1.827,2.387,-1.72,1.331,0.008,0.603,1.73,1.249,-0.642,1,0
-3.261,-0.835,-7.817,-4.349,1.623,3.568,-1.99,2.152,-3.277,0.195,1,0
0.272,1.029,-1.869,-0.232,0.114,1.003,0.121,-0.4,-0.168,-0.502,1,0
-0.423,-0.309,4.15,5.044,-3.316,-4.589,-1.249,-2.194,-1.125,3.145,1,0
0.059,1.1,-3.384,-1.388,0.756,2.1,0.13,0.076,-0.325,-0.99,1,0
0.153,-1.996,2.386,-2.478,1.893,0.508,0.909,2.179,1.661,-1.149,1,0
0.138,2.048,-5.396,-1.577,0.78,3.027,0.083,-0.318,-0.713,-1.31,1,0
-0.602,0.093,2.829,4.865,-3.324,-4.079,-1.441,-2.334,-1.56,3.114,1,0
3.182,-0.529,6.482,-0.46,1.574,-0.481,3.015,0.753,4.617,-2.556,1,0
0.718,-0.409,5.015,3.376,-1.811,-3.378,0.092,-1.28,0.698,1.386,1,0
-0.84,-0.084,-2.817,-1.745,0.797,1.571,-0.419,0.774,-0.825,-0.316,1,0
-0.291,-1.763,3.238,0.06,0.085,-1.451,0.011,0.856,0.571,0.544,1,0
1.783,6.414,-8.999,1.52,-1.135,3.662,0.289,-3.85,-1.362,-1.564,1,0
-0.569,-0.826,-0.388,-1.3,0.717,0.539,-0.139,0.975,-0.119,-0.152,1,0
0.667,1.954,-3.404,-0.586,0.367,2.012,0.39,-0.68,-0.097,-1.147,1,0
0.884,-1.315,5.266,1.062,-0.161,-2.124,0.808,0.264,1.753,0.137,1,0
0.093,-2.035,3.698,-0.896,0.873,-0.895,0.573,1.468,1.374,-0.226,1,0
-1.193,-0.875,1.022,1.583,-1.341,-1.925,-1.216,-0.378,-1.345,1.912,1,0
2.447,3.652,-3.171,0.112,0.377,2.54,1.583,-1.725,1.25,-2.381,1,0
0.904,-1.008,3.143,-0.728,0.94,-0.316,1.103,0.93,1.87,-0.914,1,0
1.681,0.615,1.763,0.019,0.547,0.248,1.402,-0.183,1.91,-1.354,1,0
-1.084,-0.324,-0.207,1.268,-1.173,-1.216,-1.149,-0.507,-1.456,1.565,1,0
1.392,1.579,1.713,2.981,-1.568,-1.505,0.449,-2.065,0.564,0.333,1,0
-2.135,-1.069,-0.369,1.47,-1.603,-1.853,-2.007,-0.305,-2.482,2.59,1,0
-1.732,-0.63,-2.693,-1.048,0.088,0.644,-1.257,0.659,-1.82,0.829,1,0
-1.275,-2.524,-1.093,-4.853,2.924,2.348,0.15,3.421,0.384,-1.296,1,0
0.64,0.104,4.391,4.085,-2.359,-3.566,-0.19,-1.876,0.208,1.751,1,0
0.402,1.946,-5.183,-2.144,1.254,3.401,0.439,0.017,-0.222,-1.804,1,0
-0.576,-0.317,-1.06,-0.81,0.335,0.529,-0.317,0.486,-0.48,0.04,1,0
0.435,0.208,2.333,2.346,-1.348,-1.937,-0.072,-1.148,0.129,0.93,1,0
-0.035,-0.031,0.797,0.939,-0.604,-0.839,-0.198,-0.418,-0.165,0.548,1,0
-1.468,-1.066,-0.975,-0.668,0.006,-0.081,-1.02,0.732,-1.282,0.912,1,0
2.905,2.839,-4.319,-4.253,3.426,5.615,2.92,0.738,2.942,-4.993,1,0
-3.34,1.655,-12.14,-3.089,0.465,4.515,-2.69,0.285,-4.935,0.536,1,0
0.341,0.455,-1.695,-1.6,1.083,1.718,0.524,0.53,0.437,-1.212,1,0
-2.197,-5.65,8.026,0.119,-0.163,-4.408,-1.081,2.669,0.15,2.65,1,0
0.381,-0.385,4.653,3.731,-2.168,-3.62,-0.278,-1.484,0.182,1.831,1,0
1.024,1.006,0.471,0.872,-0.296,-0.083,0.596,-0.832,0.691,-0.456,1,0
-1.166,-0.558,-1.188,-0.3,-0.18,-0.03,-0.899,0.327,-1.21,0.803,1,0
0.093,-0.916,2.748,0.77,-0.331,-1.432,0.089,0.125,0.517,0.506,1,0
-1.046,-3.705,2.167,-4.428,2.899,0.981,0.466,3.854,1.279,-1.039,1,0
1.13,-0.195,-1.116,-4.224,3.133,3.363,1.813,2.136,2.231,-3.142,1,0
-0.361,-1.045,1.176,-0.441,0.28,-0.419,-0.075,0.71,0.155,0.202,1,0
2.023,1.75,-0.143,-0.138,0.626,1.264,1.554,-0.667,1.765,-1.885,1,0
2.686,2.825,-3.799,-3.203,2.679,4.72,2.534,0.244,2.505,-4.249,1,0
-0.357,-3.537,2.4,-5.21,3.635,1.702,1.198,4.185,2.222,-2.015,1,0
1.504,1.17,0.308,0.059,0.381,0.691,1.147,-0.502,1.362,-1.291,1,0
1.013,1.921,1.151,3.98,-2.391,-2.043,-0.128,-2.732,-0.277,1.112,1,0
1.013,3.508,-5.528,0.034,-0.101,2.693,0.338,-1.736,-0.579,-1.323,1,0
0.797,0.407,0.544,-0.047,0.28,0.261,0.656,-0.121,0.85,-0.692,1,0
-0.002,-0.349,-0.722,-1.719,1.135,1.213,0.368,0.969,0.438,-0.887,1,0
-0.246,3.411,-1.038,7.797,-5.487,-3.975,-2.189,-5.359,-3.333,3.912,1,0
0.574,-0.868,2.471,-0.468,0.631,-0.382,0.738,0.711,1.314,-0.546,1,0
-0.572,0.254,-5.582,-4.745,2.755,4.424,0.313,2.001,-0.219,-2.224,1,0
0.799,2.491,-6.157,-2.787,1.74,4.35,0.824,0.065,0.102,-2.546,1,0
0.707,-1.427,5.426,1.347,-0.395,-2.44,0.616,0.176,1.537,0.446,1,0
-0.794,-0.975,2.404,2.115,-1.513,-2.527,-0.94,-0.537,-0.833,1.922,1,0
-0.79,0.519,-1.816,0.837,-0.901,-0.194,-0.943,-0.719,-1.465,0.969,1,0
1.385,2.529,-4.724,-2.251,1.618,3.832,1.244,-0.151,0.789,-2.698,1,0
-0.569,-1.884,2.671,-0.316,0.233,-1.183,-0.15,1.067,0.32,0.565,1,0
-0.534,-0.145,1.469,2.518,-1.779,-2.238,-0.914,-1.127,-0.999,1.811,1,0
1.553,-0.825,4.311,-0.278,0.877,-0.65,1.572,0.684,2.573,-1.184,1,0
-1.878,-0.827,-0.604,1.244,-1.394,-1.495,-1.774,-0.305,-2.238,2.232,1,0
-0.444,-0.695,1.289,0.744,-0.549,-1.153,-0.422,-0.022,-0.32,0.858,1,0
0.557,0.703,-2.948,-2.928,1.974,3.047,0.92,1.03,0.782,-2.146,1,0
-0.574,2.28,-6.356,-0.611,-0.134,2.475,-0.767,-0.942,-1.934,-0.282,1,0
2.366,0.938,0.448,-2.199,2.171,2.348,2.368,0.727,2.97,-3.143,1,0
-1.776,-0.611,-2.025,-0.116,-0.522,-0.147,-1.47,0.218,-2.025,1.372,1,0
1.855,-0.655,1.97,-3.271,2.866,2.054,2.361,1.997,3.317,-3.086,1,0
-0.814,-2.821,0.909,-4.211,2.732,1.481,0.492,3.318,1.071,-1.239,1,0
1.215,0.788,-0.431,-1.147,1.085,1.472,1.17,0.224,1.359,-1.675,1,0
1.398,0.845,2.717,2.328,-1.055,-1.536,0.69,-1.387,1.069,0.091,1,0
-0.706,0.462,-0.723,1.807,-1.476,-1.098,-1.035,-1.128,-1.461,1.449,1,0
0.783,3.269,-4.625,1,-0.769,1.688,-0.006,-2.077,-0.895,-0.579,1,0
2.284,3.167,-6.093,-4.204,3.114,5.928,2.303,0.494,1.924,-4.554,1,0
0.177,-0.84,3.562,1.742,-0.925,-2.229,-0.025,-0.353,0.447,0.964,1,0
-2.521,-1.731,-0.636,0.33,-0.94,-1.346,-2.038,0.527,-2.47,2.363,1,0
1.241,1.762,0.552,2.387,-1.273,-0.817,0.392,-1.899,0.346,0.09,1,0
0.257,0.477,0.215,0.894,-0.532,-0.426,-0.01,-0.635,-0.048,0.22,1,0
-0.827,-2.85,2.533,-2.334,1.542,-0.177,0.143,2.47,0.798,-0.192,1,0
0.907,2.205,-1.812,1.408,-0.839,0.445,0.201,-1.706,-0.202,-0.271,1,0
-1.446,-0.597,4.647,7.105,-4.974,-6.476,-2.494,-3.079,-2.635,5.096,1,0
0.082,-1.699,3.953,0.268,0.087,-1.632,0.297,0.759,1.006,0.367,1,0
-0.846,-3.041,4.308,-0.67,0.506,-1.78,-0.147,1.802,0.638,0.77,1,0
-0.961,-2.729,3.944,-0.078,0.045,-2.026,-0.408,1.36,0.226,1.131,1,0
-2.6,1.746,-9.316,-1.106,-0.522,2.757,-2.404,-0.611,-4.281,1.056,1,0
0.418,2.855,-4.868,0.461,-0.512,1.871,-0.168,-1.647,-1.078,-0.533,1,0
1.823,2.578,-1.822,0.366,0.121,1.529,1.151,-1.342,0.969,-1.595,1,0
0.023,-2.255,3.668,-1.328,1.15,-0.687,0.624,1.773,1.463,-0.375,1,0
1.659,1.001,1.577,0.809,-0.013,-0.121,1.176,-0.747,1.553,-0.967,1,0
0.962,2.43,-0.577,3.313,-2.055,-1.039,-0.134,-2.692,-0.529,0.699,1,0
0.361,-0.739,2.665,0.539,-0.106,-1.124,0.343,0.163,0.812,0.147,1,0
-1.453,-1.766,0.077,-1.2,0.441,-0.191,-0.797,1.338,-0.799,0.723,1,0
-0.434,-0.923,0.275,-1.047,0.62,0.219,-0.049,0.92,0.078,-0.097,1,0
1.195,-1.391,1.792,-3.903,3.113,2.097,2.004,2.61,2.929,-2.816,1,0
2.335,1.197,0.611,-1.292,1.55,1.774,2.132,0.175,2.654,-2.664,1,0
1.063,1.392,-4.357,-3.961,2.73,4.439,1.45,1.193,1.23,-3.209,1,0
0.066,-0.675,-0.437,-2.339,1.597,1.478,0.594,1.428,0.798,-1.225,1,0
1.301,-0.102,3.563,1.176,-0.236,-1.292,0.966,-0.378,1.628,-0.314,1,0
-1.764,1.391,-5.761,0.427,-1.128,1.013,-1.879,-1.062,-3.189,1.331,1,0
2.22,0.394,3.267,0.096,0.733,-0.075,1.905,-0.059,2.741,-1.681,1,0
0.567,-0.572,3.73,1.773,-0.831,-2.093,0.275,-0.472,0.817,0.644,1,0
-0.005,-1.825,3.414,-0.499,0.556,-1.055,0.379,1.168,1.07,0.031,1,0
-0.063,0.409,2.007,3.53,-2.315,-2.733,-0.766,-1.838,-0.82,1.922,1,0
0.447,-0.075,-0.355,-1.563,1.171,1.238,0.697,0.794,0.865,-1.183,1,0
1.46,0.259,2.99,1.058,-0.148,-0.916,1.072,-0.496,1.659,-0.558,1,0
0.503,0.49,2.882,3.553,-2.124,-2.767,-0.276,-1.842,-0.11,1.496,1,0
0.746,-1.698,5.612,0.812,-0.005,-2.2,0.791,0.564,1.815,0.168,1,0
0.55,-2.618,4.77,-2.058,1.861,-0.422,1.287,2.34,2.474,-1.113,1,0
2.832,2.112,0.933,0.304,0.606,1.06,2.139,-0.988,2.585,-2.31,1,0
-1.405,-0.341,-0.422,1.658,-1.541,-1.525,-1.505,-0.705,-1.933,2.025,1,0
0.209,0.395,2.044,2.953,-1.844,-2.281,-0.415,-1.542,-0.364,1.403,1,0
-0.624,-3.087,4.657,-0.848,0.709,-1.694,0.091,1.926,0.985,0.513,1,0
0.481,0.173,2.936,2.875,-1.661,-2.432,-0.122,-1.369,0.133,1.192,1,0
1.821,1.981,-3.238,-2.792,2.201,3.794,1.821,0.417,1.752,-3.233,1,0
2.204,2.136,-1.122,-0.723,1.015,2.064,1.762,-0.581,1.881,-2.408,1,0
-1.066,-0.59,-1.719,-1.222,0.446,0.733,-0.636,0.775,-0.926,0.226,1,0
0.381,2.317,-3.576,0.727,-0.623,1.205,-0.163,-1.495,-0.87,-0.27,1,0
