2.83,1.676,0.349,-1.467,1.785,2.248,2.53,0.05,3.078,-3.211,1,0
-0.283,1.457,-0.929,3.137,-2.289,-1.504,-1.059,-2.215,-1.635,1.699,1,0
-0.048,-0.465,2.246,1.602,-0.972,-1.769,-0.261,-0.501,-0.041,0.995,1,0
0.507,-0.521,1.225,-0.933,0.853,0.316,0.707,0.739,1.1,-0.808,1,0
-0.564,-1.496,0.937,-1.413,0.879,0.089,-0.007,1.372,0.273,-0.107,1,0
0.419,0.189,-0.647,-1.189,0.888,1.132,0.561,0.484,0.628,-1,1,0
-1.028,1.357,-1.35,3.983,-3.096,-2.218,-1.863,-2.616,-2.698,2.74,1,0
-2.293,0.729,-3.167,2.976,-2.856,-1.675,-2.711,-1.936,-3.901,3.241,1,0
0.138,-1.089,1.438,-1.309,1.027,0.231,0.537,1.174,0.974,-0.644,1,0
2.067,1.765,0.532,0.603,0.172,0.624,1.456,-1.011,1.709,-1.514,1,0
3.451,3.513,1.006,2.557,-0.771,0.153,2.057,-2.692,2.317,-1.767,1,0
-2.683,-0.218,-1.599,3.306,-3.089,-2.681,-2.968,-1.634,-3.95,3.872,1,0
-1.628,-1.549,3.143,3.343,-2.533,-3.949,-1.818,-0.876,-1.81,3.319,1,0
1.122,-1.368,4.597,-0.371,0.844,-0.952,1.29,0.969,2.308,-0.821,1,0
0.287,1.127,-3.272,-1.676,1.021,2.34,0.382,0.214,0.006,-1.324,1,0
1.407,-0.774,1.589,-3.06,2.578,1.836,1.941,1.923,2.752,-2.613,1,0
0.527,-0.98,1.526,-1.766,1.45,0.664,0.951,1.361,1.501,-1.206,1,0
0.244,1.459,-7.66,-5.946,3.667,6.34,1.069,2.001,0.384,-3.697,1,0
1.078,2.949,-5.239,-1.156,0.752,3.264,0.703,-0.896,-0.012,-1.934,1,0
-0.626,2.644,-6.761,-0.069,-0.546,2.308,-0.971,-1.383,-2.283,-0.005,1,0
2.1,3.134,-2.445,0.422,0.117,1.895,1.299,-1.63,1.026,-1.864,1,0
-0.917,-0.817,-0.5,-0.665,0.18,0.041,-0.568,0.649,-0.682,0.458,1,0
0.598,-1.89,3.018,-2.42,2.012,0.48,1.279,2.136,2.19,-1.468,1,0
-1.633,-1.954,-3.83,-5.906,3.379,3.781,-0.07,3.582,-0.257,-1.7,1,0
3.56,2.779,-1.368,-2.314,2.455,3.784,3.162,-0.067,3.572,-4.409,1,0
1.15,2.747,-3.988,-0.336,0.287,2.374,0.65,-1.163,0.077,-1.503,1,0
2.981,2.367,0.692,0.336,0.609,1.22,2.226,-1.121,2.64,-2.447,1,0
-0.957,-1.68,3.115,1.549,-1.123,-2.586,-0.869,0.073,-0.581,1.849,1,0
0.866,0.47,-0.511,-1.287,1.084,1.384,0.935,0.423,1.087,-1.437,1,0
0.827,-0.383,2.392,0.106,0.299,-0.522,0.782,0.218,1.302,-0.5,1,0
-0.33,-2.186,5.543,1.817,-0.987,-3.322,-0.276,0.263,0.498,1.609,1,0
-1.605,-2.782,3.377,0.5,-0.559,-2.48,-1.081,1.067,-0.691,1.941,1,0
-0.294,0.443,1.742,3.793,-2.574,-2.903,-1.026,-1.995,-1.186,2.236,1,0
-2.497,-0.354,-3.811,-0.047,-0.875,0.104,-2.168,-0.007,-3.141,1.909,1,0
1.767,-1.075,1.526,-4.655,3.766,2.929,2.602,2.842,3.63,-3.712,1,0
1.841,0.735,3.51,2.042,-0.69,-1.44,1.157,-1.161,1.765,-0.381,1,0
-0.802,-0.716,1.643,1.875,-1.399,-2.106,-0.944,-0.56,-0.95,1.753,1,0
1.552,1.369,-2.023,-2.303,1.869,2.906,1.589,0.484,1.657,-2.66,1,0
2.729,5.027,-7.46,-2.14,1.729,5.585,2.026,-1.375,1.197,-4.06,1,0
0.022,-1.025,5.36,3.739,-2.224,-4.099,-0.498,-1.188,0.053,2.211,1,0
-0.95,-4.381,3.7,-4.506,3.075,0.484,0.675,4.246,1.791,-1.042,1,0
1.657,1.398,-1.304,-1.605,1.463,2.307,1.551,0.158,1.681,-2.359,1,0
-2.417,-3.72,1.936,-1.807,0.717,-1.123,-1.236,2.541,-0.928,1.437,1,0
-0.492,-0.978,-4.539,-6.753,4.221,5.156,0.948,3.564,0.856,-3.185,1,0
0.002,1.369,-4.251,-1.623,0.847,2.532,0.078,0.041,-0.516,-1.121,1,0
1.625,2.131,-3.667,-2.505,1.924,3.694,1.569,0.191,1.365,-2.952,1,0
-2.486,-1.614,1.255,2.784,-2.497,-3.394,-2.473,-0.658,-2.843,3.667,1,0
-0.366,0.211,1.48,3.059,-2.105,-2.442,-0.919,-1.545,-1.048,1.923,1,0
1.412,0.807,4.695,4.543,-2.448,-3.5,0.305,-2.383,0.789,1.306,1,0
1.594,0.62,2.52,1.113,-0.18,-0.689,1.124,-0.696,1.632,-0.688,1,0
0.614,-0.536,0.198,-2.415,1.835,1.581,1.076,1.437,1.466,-1.702,1,0
0.386,1.54,-3.171,-0.741,0.413,1.849,0.234,-0.42,-0.223,-0.953,1,0
2.271,-0.954,3.922,-2.596,2.637,1.163,2.658,1.876,3.94,-2.977,1,0
0.865,0.233,1.672,0.707,-0.149,-0.548,0.608,-0.372,0.928,-0.3,1,0
0.263,2.28,-3.929,0.468,-0.499,1.416,-0.215,-1.367,-0.969,-0.317,1,0
-0.485,-0.359,0.445,0.671,-0.562,-0.809,-0.499,-0.165,-0.549,0.793,1,0
0.561,2.076,-3.358,0,-0.062,1.616,0.169,-1.022,-0.391,-0.765,1,0
-1.67,-1.76,-2.073,-3.263,1.664,1.642,-0.617,2.264,-0.796,-0.25,1,0
-0.911,0.385,-5.032,-3.041,1.528,3.094,-0.322,1.122,-0.992,-1.053,1,0
-0.864,-2.201,3.284,0.249,-0.195,-1.893,-0.465,0.946,0.019,1.15,1,0
-0.434,0.048,-2.417,-1.811,0.976,1.678,-0.066,0.771,-0.345,-0.678,1,0
1.057,-3.202,4.532,-4.879,3.92,1.488,2.349,3.98,3.882,-2.95,1,0
-0.398,-0.679,2.045,1.578,-1.062,-1.874,-0.535,-0.409,-0.387,1.28,1,0
-0.443,2.087,-0.211,5.899,-4.184,-3.374,-1.807,-3.823,-2.595,3.235,1,0
1.619,-1.323,1.622,-4.841,3.86,2.91,2.543,3.042,3.595,-3.662,1,0
-0.317,-3.977,6.269,-1.815,1.557,-1.622,0.685,2.855,2.026,-0.103,1,0
0.85,1.205,-1.032,-0.039,0.189,0.898,0.574,-0.531,0.481,-0.859,1,0
0.083,2.192,-0.481,4.716,-3.248,-2.332,-1.138,-3.289,-1.777,2.171,1,0
-2.846,0.596,-6.302,0.122,-1.241,0.783,-2.664,-0.604,-4.156,2.107,1,0
-1.625,-1.627,-0.137,-0.737,0.063,-0.457,-1.058,1.039,-1.174,1.084,1,0
-1.773,-1.634,5.626,6.377,-4.5,-6.642,-2.487,-2.238,-2.396,5.112,1,0
-1.034,-2.041,3.309,1.042,-0.783,-2.429,-0.788,0.485,-0.412,1.688,1,0
2.101,1.459,-3.314,-4.783,3.638,5.063,2.518,1.624,2.702,-4.452,1,0
-0.953,0.319,-2.975,-0.685,0.028,0.992,-0.779,0.07,-1.353,0.287,1,0
-0.135,2.121,-1.434,3.88,-2.791,-1.629,-1.169,-2.886,-1.91,1.886,1,0
4.694,2.44,0.621,-3.231,3.513,4.147,4.397,0.625,5.409,-5.709,1,0
-1.196,-0.648,0.234,1.22,-1.143,-1.424,-1.188,-0.328,-1.42,1.677,1,0
-1.847,-2.755,2.869,0.482,-0.644,-2.409,-1.299,1.041,-1.027,2.109,1,0
1.131,-2.022,2.804,-4.142,3.324,1.799,2.092,3.04,3.226,-2.795,1,0
-0.438,1.787,-2.197,2.792,-2.173,-0.912,-1.188,-2.24,-1.973,1.57,1,0
0.976,1.663,0.334,2.449,-1.401,-0.915,0.16,-1.899,0.038,0.34,1,0
0.988,0.049,2.935,1.48,-0.567,-1.389,0.606,-0.621,1.082,0.064,1,0
0.785,-1.374,7.002,3.18,-1.533,-4.004,0.343,-0.687,1.347,1.387,1,0
1.458,1.507,1.307,2.181,-1.026,-0.875,0.665,-1.655,0.807,-0.145,1,0
-1.978,-2.874,2.095,-0.451,-0.087,-1.676,-1.226,1.52,-1.001,1.713,1,0
0.114,2.811,-4.602,1.317,-1.164,1.132,-0.589,-2.043,-1.584,0.174,1,0
-0.511,-0.858,2.529,1.947,-1.314,-2.325,-0.674,-0.496,-0.493,1.597,1,0
0.821,1.342,0.722,2.441,-1.412,-1.147,0.074,-1.743,0.008,0.504,1,0
-2.812,0.836,-6.826,0.028,-1.201,1.056,-2.655,-0.681,-4.229,1.99,1,0
0.907,0.363,1.21,0.394,0.048,-0.175,0.682,-0.291,0.958,-0.525,1,0
0.544,1.714,-7.083,-5.273,3.321,5.918,1.174,1.586,0.548,-3.594,1,0
-1.813,1.281,-4.425,1.837,-2.025,-0.299,-2.162,-1.657,-3.397,2.161,1,0
-1.016,1.584,-6.655,-1.753,0.514,2.965,-0.842,-0.096,-1.977,-0.464,1,0
-0.956,0.182,-3.098,-1.166,0.351,1.3,-0.671,0.361,-1.21,0.046,1,0
-1.498,-3.242,5.697,1.868,-1.324,-4.064,-1.161,0.685,-0.492,2.689,1,0
1.166,0.637,1.778,1.195,-0.398,-0.686,0.723,-0.779,1.038,-0.324,1,0
-1.94,-3.087,3.786,0.94,-0.925,-3.066,-1.412,0.994,-1.035,2.486,1,0
0.421,1.711,-3.012,-0.201,0.061,1.513,0.139,-0.753,-0.349,-0.71,1,0
0.454,-1.349,3.851,0.224,0.21,-1.361,0.581,0.63,1.317,0.005,1,0
-3.574,-4.225,5.041,3.084,-2.755,-5.634,-3.082,0.457,-2.905,5.081,1,0
-0.384,-1.937,3.869,0.57,-0.25,-2.025,-0.136,0.703,0.47,0.922,1,0
-0.584,0.657,-1.636,0.951,-0.913,-0.21,-0.801,-0.825,-1.28,0.854,1,0
-0.892,-4.407,3.873,-4.489,3.089,0.439,0.727,4.256,1.879,-1.071,1,0
0.604,0.925,-2.76,-2.253,1.535,2.634,0.803,0.61,0.625,-1.847,1,0
-0.75,-0.538,1.37,1.884,-1.408,-1.976,-0.928,-0.652,-0.98,1.69,1,0
2.666,3.081,-5.926,-5.041,3.801,6.533,2.811,0.955,2.604,-5.287,1,0
-2.152,2.008,-7.83,0.344,-1.305,1.643,-2.31,-1.374,-4.035,1.475,1,0
1.307,0.494,2.671,1.594,-0.577,-1.17,0.799,-0.876,1.247,-0.187,1,0
0.635,0.728,-0.257,0.15,0.051,0.374,0.424,-0.39,0.428,-0.515,1,0
-1.276,3.005,-5.842,3.308,-2.981,-0.248,-2.227,-3.175,-3.84,2.283,1,0
0.635,2.243,-4.857,-1.516,0.905,3.064,0.485,-0.405,-0.164,-1.683,1,0
-1.993,-1.356,0.969,2.034,-1.869,-2.599,-1.937,-0.405,-2.217,2.841,1,0
-1.478,0.884,-6.115,-1.869,0.503,2.559,-1.123,0.278,-2.194,-0.064,1,0
0.812,0.128,0.96,-0.283,0.472,0.237,0.757,0.133,1.057,-0.787,1,0
-0.3,1.191,-1.806,1.475,-1.207,-0.27,-0.729,-1.317,-1.271,0.841,1,0
0.154,-1.857,2.636,-1.838,1.47,0.064,0.771,1.814,1.494,-0.82,1,0
-1.284,-0.923,3.203,4.236,-3.051,-4.265,-1.773,-1.579,-1.824,3.449,1,0
1.329,1.397,-1.57,-1.221,1.095,2.018,1.188,-0.046,1.188,-1.902,1,0
1.317,0.347,1.963,0.368,0.223,-0.223,1.055,-0.237,1.519,-0.844,1,0
-0.12,0.273,2.003,3.306,-2.177,-2.642,-0.755,-1.67,-0.79,1.865,1,0
-1.053,-0.681,-1.041,-0.675,0.117,0.181,-0.71,0.572,-0.937,0.532,1,0
0.189,0.984,-6.847,-6.052,3.776,6.052,1.116,2.29,0.587,-3.636,1,0
2.02,4.251,-5.665,-0.434,0.481,3.565,1.205,-1.819,0.429,-2.46,1,0
1.59,2.576,-4.044,-1.768,1.385,3.42,1.332,-0.38,0.967,-2.594,1,0
-0.169,-2.545,3.254,-2.129,1.622,-0.199,0.645,2.274,1.481,-0.624,1,0
-0.456,-0.412,-1.657,-2.01,1.155,1.48,0.025,1.097,-0.093,-0.696,1,0
2.341,-0.189,3.317,-1.556,1.903,0.871,2.408,1.01,3.462,-2.584,1,0
-1.589,-1.529,-0.764,-1.313,0.429,0.12,-0.936,1.256,-1.096,0.724,1,0
-0.179,2.047,-3.55,1.286,-1.155,0.577,-0.723,-1.66,-1.552,0.504,1,0
1.769,-0.821,2.52,-2.85,2.589,1.563,2.234,1.881,3.231,-2.762,1,0
-0.333,-3.07,3.7,-2.559,1.902,-0.229,0.661,2.729,1.614,-0.651,1,0
0.728,-0.723,2.949,0.13,0.291,-0.806,0.743,0.374,1.353,-0.356,1,0
1.552,-0.319,-0.673,-4.912,3.746,3.801,2.335,2.552,2.963,-3.817,1,0
-0.701,-1.097,-2.633,-4.35,2.635,2.993,0.343,2.504,0.295,-1.686,1,0
-2.1,-2.857,2.375,0.184,-0.538,-2.197,-1.454,1.209,-1.265,2.151,1,0
1.57,1.778,1.206,2.496,-1.219,-0.945,0.664,-1.93,0.763,-0.1,1,0
0.023,-0.769,5.484,4.522,-2.755,-4.573,-0.681,-1.68,-0.201,2.599,1,0
-2.092,-2.424,0.628,-0.821,0.045,-0.969,-1.333,1.449,-1.347,1.521,1,0
0.148,0.101,-1.094,-1.36,0.905,1.247,0.364,0.586,0.34,-0.877,1,0
-0.578,-3.681,7.213,0.598,-0.111,-3.446,-0.036,1.572,1.165,1.372,1,0
1.251,0.836,0.612,0.13,0.283,0.393,0.961,-0.385,1.196,-1.007,1,0
-0.217,-1.937,2.005,-1.991,1.436,0.184,0.48,1.894,1.064,-0.613,1,0
0.84,-1.92,5.818,0.3,0.385,-1.949,1.004,0.922,2.137,-0.148,1,0
1.324,3.904,-4.999,0.979,-0.634,2.148,0.38,-2.348,-0.517,-1.101,1,0
-0.095,0.54,-1.285,0.03,-0.127,0.428,-0.178,-0.3,-0.43,-0.001,1,0
1.86,2.542,-2.453,-0.548,0.718,2.291,1.356,-0.9,1.17,-2.119,1,0
0.32,1.484,-0.804,2.063,-1.382,-0.631,-0.328,-1.685,-0.687,0.65,1,0
0.62,0.897,-4.771,-4.736,3.118,4.772,1.275,1.766,1.021,-3.22,1,0
-0.18,0.027,1.183,1.851,-1.245,-1.566,-0.503,-0.879,-0.524,1.15,1,0
0.187,0.836,-2.177,-0.892,0.526,1.434,0.196,-0.005,-0.081,-0.77,1,0
-0.084,-1.289,-0.414,-3.521,2.37,2.028,0.774,2.274,1.106,-1.661,1,0
0.405,1.124,-0.541,1.294,-0.815,-0.267,-0.054,-1.139,-0.263,0.222,1,0
-1.489,-1.862,1.976,0.885,-0.881,-2.082,-1.195,0.426,-1.097,1.914,1,0
-0.166,-0.9,1.723,0.151,-0.039,-0.843,-0.032,0.38,0.251,0.357,1,0
2.218,2.564,-3.197,-2.14,1.861,3.646,1.963,-0.15,1.868,-3.268,1,0
-0.131,1.963,-3.317,1.249,-1.102,0.533,-0.66,-1.596,-1.437,0.462,1,0
0.444,1.313,-3.173,-1.434,0.904,2.259,0.449,0.021,0.08,-1.34,1,0
-1.278,-2.403,1.344,-1.663,0.886,-0.333,-0.455,1.894,-0.148,0.443,1,0
-0.715,1.393,-1.772,2.905,-2.298,-1.293,-1.393,-2.112,-2.144,1.906,1,0
1.238,0.594,-1.658,-3.13,2.377,3.039,1.584,1.237,1.783,-2.752,1,0
0.157,-2.022,5.308,0.906,-0.246,-2.463,0.299,0.638,1.191,0.715,1,0
-2.663,-1.671,-1.924,-0.74,-0.324,-0.344,-1.979,0.975,-2.538,1.87,1,0
0.25,-0.607,-1.311,-3.6,2.457,2.606,0.978,1.988,1.19,-2.069,1,0
1.546,0.192,2.423,0.036,0.541,-0.093,1.346,0.015,1.959,-1.174,1,0
-0.787,-3.114,3.112,-2.391,1.628,-0.348,0.231,2.635,1.005,-0.21,1,0
0.249,3.482,-1.494,6.377,-4.408,-2.749,-1.499,-4.702,-2.505,2.747,1,0
-1.299,-3.023,2.621,-1.651,0.952,-0.846,-0.376,2.205,0.163,0.567,1,0
-0.846,0.004,-4.808,-3.868,2.128,3.493,-0.052,1.703,-0.575,-1.494,1,0
3.272,1.768,1.847,-0.413,1.274,1.342,2.719,-0.444,3.467,-2.978,1,0
-0.097,0.735,-0.393,1.575,-1.132,-0.758,-0.492,-1.11,-0.762,0.818,1,0
-0.694,0.09,1.233,3.168,-2.284,-2.59,-1.214,-1.56,-1.437,2.251,1,0
0.295,3.177,-3.413,3.247,-2.367,-0.277,-0.838,-3.103,-1.823,1.04,1,0
0.663,-2.111,5.011,-0.751,1.009,-1.163,1.069,1.488,2.158,-0.563,1,0
0.807,-1.485,4.969,0.449,0.22,-1.719,0.878,0.627,1.833,-0.114,1,0
-1.799,-2.034,0.878,-0.18,-0.302,-1.251,-1.25,0.978,-1.263,1.589,1,0
1.302,2.12,-1.793,0.377,-0.024,1.22,0.756,-1.155,0.521,-1.121,1,0
1.392,-0.073,0.25,-2.865,2.356,2.241,1.78,1.472,2.318,-2.611,1,0
0.893,-0.921,3.891,0.397,0.211,-1.224,0.874,0.367,1.645,-0.301,1,0
1.174,1.284,3.189,4.459,-2.548,-3.003,0.031,-2.61,0.22,1.359,1,0
-1.824,-0.942,-0.176,1.347,-1.423,-1.686,-1.726,-0.288,-2.118,2.267,1,0
2.22,1.031,0.66,-1.402,1.598,1.75,2.077,0.301,2.608,-2.61,1,0
-1.544,0.541,-2.301,1.929,-1.882,-1.021,-1.819,-1.295,-2.643,2.132,1,0
2.418,3.286,-1.016,1.811,-0.662,0.765,1.306,-2.32,1.167,-1.364,1,0
-0.646,-0.878,3.771,3.656,-2.446,-3.812,-1.104,-1.282,-0.91,2.643,1,0
1.88,-0.283,4.419,0.5,0.437,-0.932,1.636,0.075,2.6,-1.091,1,0
1.578,0.342,1.723,-0.487,0.865,0.481,1.446,0.181,1.995,-1.51,1,0
-1.343,-1.742,-0.81,-2.423,1.255,0.879,-0.48,1.897,-0.489,-0.036,1,0
0.253,-1.43,-0.667,-4.894,3.387,3.062,1.349,3.006,1.834,-2.647,1,0
0.743,0.269,0.958,0.213,0.113,-0.071,0.583,-0.173,0.816,-0.486,1,0
0.582,0.668,-2.902,-3.014,2.043,3.09,0.964,1.09,0.848,-2.207,1,0
-0.585,0.056,-0.592,0.69,-0.668,-0.473,-0.658,-0.395,-0.913,0.81,1,0
-0.359,0.957,-3.287,-0.736,0.202,1.474,-0.34,-0.185,-0.901,-0.293,1,0
-1.212,1.402,-2.102,3.601,-2.93,-1.822,-1.966,-2.479,-2.915,2.661,1,0
-0.211,-1.292,1.082,-1.486,1.032,0.27,0.289,1.33,0.643,-0.445,1,0
-0.323,-1.189,1.797,-0.146,0.127,-0.799,-0.072,0.652,0.243,0.359,1,0
-0.797,-0.243,1.505,2.88,-2.097,-2.596,-1.199,-1.266,-1.35,2.224,1,0
-0.662,2.253,-4.438,1.779,-1.679,0.382,-1.278,-2.033,-2.382,1.104,1,0
1.805,2.633,-1.906,0.444,0.057,1.509,1.111,-1.408,0.903,-1.547,1,0
0.156,-1.925,3.306,-1.22,1.088,-0.531,0.671,1.565,1.445,-0.471,1,0
-1.16,-2.873,3.554,-0.471,0.237,-1.772,-0.492,1.598,0.095,1.088,1,0
1.019,1.021,-0.985,-0.801,0.761,1.389,0.894,-0.072,0.918,-1.375,1,0
-0.788,2.408,-5.338,1.372,-1.489,0.882,-1.341,-1.937,-2.578,0.949,1,0
-1.221,-0.513,-1.444,-0.372,-0.162,0.078,-0.942,0.332,-1.299,0.797,1,0
1.544,-0.748,1.243,-3.697,3.03,2.393,2.175,2.214,3.013,-3.071,1,0
1.843,0.219,-2.719,-6.617,4.866,5.685,2.821,3.083,3.305,-5.063,1,0
-0.893,-1.818,3.396,1.4,-0.986,-2.578,-0.763,0.217,-0.398,1.742,1,0
-0.893,0.312,-5.074,-3.314,1.718,3.269,-0.244,1.286,-0.888,-1.204,1,0
2.825,-0.233,5.073,-0.626,1.504,-0.043,2.679,0.646,4.001,-2.429,1,0
-0.072,5.072,-8.63,2.583,-2.337,1.902,-1.348,-3.805,-3.26,0.637,1,0
1.627,3.657,-4.954,-0.229,0.28,2.957,0.911,-1.64,0.199,-1.953,1,0
1.46,0.051,4.147,1.909,-0.66,-1.828,0.95,-0.78,1.65,-0.055,1,0
-1.392,-1.431,-1.493,-2.354,1.151,1.079,-0.586,1.701,-0.735,-0.013,1,0
0.709,2.261,-3.001,0.566,-0.388,1.254,0.169,-1.364,-0.376,-0.596,1,0
-3.408,-1.623,-3.779,-1.221,-0.31,0.219,-2.566,1.109,-3.492,2.157,1,0
0.044,-0.381,1.158,0.327,-0.14,-0.603,0.041,0.049,0.221,0.21,1,0
-1.937,-1.561,0.278,0.584,-0.901,-1.511,-1.589,0.372,-1.819,2.035,1,0
-0.075,1.893,-3.808,0.371,-0.515,1.233,-0.438,-1.151,-1.195,-0.052,1,0
0.274,1.697,-1.466,1.908,-1.33,-0.316,-0.375,-1.727,-0.843,0.564,1,0
0.489,2.301,-2.66,1.541,-1.095,0.467,-0.213,-1.852,-0.834,0.1,1,0
-0.52,0.223,-0.842,0.673,-0.654,-0.331,-0.624,-0.468,-0.916,0.724,1,0
-0.819,0.541,-2.115,0.6,-0.764,0.035,-0.929,-0.623,-1.481,0.856,1,0
0.543,1.447,-2.929,-1.021,0.662,1.995,0.44,-0.23,0.078,-1.209,1,0
0.521,-2.026,10.957,6.798,-3.839,-7.653,-0.449,-2.035,0.829,3.684,1,0
-1.208,-0.922,-1.611,-1.617,0.686,0.827,-0.638,1.115,-0.876,0.17,1,0
-0.519,1.861,-5.448,-0.699,-0.002,2.202,-0.635,-0.681,-1.617,-0.302,1,0
-0.579,-1.119,1.358,0.057,-0.108,-0.882,-0.349,0.501,-0.168,0.651,1,0
-1.098,-1.005,-2.971,-3.671,2.041,2.533,-0.151,2.111,-0.385,-1.029,1,0
-0.985,-2.404,1.451,-2.166,1.316,0.063,-0.101,2.15,0.317,-0.054,1,0
-0.509,-2.662,3.543,-1.35,1.015,-0.925,0.217,1.948,0.978,0.08,1,0
-0.297,0.049,0.673,1.553,-1.104,-1.271,-0.557,-0.764,-0.649,1.069,1,0
-0.417,-0.328,2.664,3.228,-2.161,-3.022,-0.909,-1.35,-0.845,2.144,1,0
1.516,-1.124,5.606,0.588,0.354,-1.644,1.429,0.437,2.562,-0.63,1,0
2.261,0.187,3.786,0.108,0.768,-0.26,1.972,0.045,2.907,-1.67,1,0
1.334,1.714,-0.544,0.773,-0.209,0.538,0.777,-1.125,0.73,-0.86,1,0
-0.237,-0.962,-0.71,-2.731,1.768,1.628,0.441,1.73,0.607,-1.166,1,0
-1.431,-0.021,-6.399,-4.561,2.347,4.16,-0.444,1.985,-1.244,-1.431,1,0
1.284,-0.991,4.704,0.349,0.399,-1.295,1.243,0.458,2.213,-0.609,1,0
-0.983,-2.993,3.327,-1.419,0.922,-1.069,-0.14,2.11,0.537,0.452,1,0
-0.107,-2.67,3.112,-2.742,2.051,0.224,0.832,2.625,1.722,-0.987,1,0
0.777,0.353,0.621,-0.048,0.28,0.221,0.647,-0.094,0.853,-0.669,1,0
-1.715,-2.704,-0.102,-3.187,1.725,0.811,-0.519,2.712,-0.347,-0.018,1,0
1.073,2.178,-2.073,0.679,-0.31,1.036,0.487,-1.343,0.14,-0.793,1,0
0.249,-1.883,0.111,-5.093,3.571,2.866,1.454,3.33,2.106,-2.678,1,0
2.123,0.353,2.372,-0.859,1.307,0.737,2,0.392,2.773,-2.127,1,0
0.002,1.133,-3.129,-0.882,0.409,1.694,-0.019,-0.178,-0.494,-0.674,1,0
-1.016,-1.121,0.121,-0.474,0.062,-0.359,-0.643,0.709,-0.675,0.688,1,0
0.041,0.623,-2.529,-1.526,0.9,1.833,0.215,0.384,-0.067,-0.974,1,0
0.464,-0.547,1.415,-0.681,0.681,0.081,0.626,0.634,1.02,-0.633,1,0
-0.124,1.23,-4.672,-2.199,1.183,2.938,0.093,0.366,-0.524,-1.32,1,0
-0.925,-1.332,4.705,4.228,-2.855,-4.642,-1.385,-1.335,-1.117,3.242,1,0
0.469,-0.146,2.486,1.572,-0.798,-1.556,0.156,-0.607,0.481,0.537,1,0
