2.83,1.676,0.349,-1.467,1.785,2.248,2.53,0.05,3.078,-3.211,1,0
-0.49,-1.33,5.351,4.065,-2.586,-4.559,-0.967,-1.224,-0.512,2.825,1,0
0.124,-0.202,3.748,3.665,-2.248,-3.377,-0.526,-1.57,-0.253,1.958,1,0
0.714,1.242,-1.117,0.246,-0.049,0.7,0.394,-0.692,0.236,-0.606,1,0
0.6,-0.672,1.561,-1.111,1.022,0.335,0.847,0.907,1.333,-0.951,1,0
2.788,1.573,1.145,-0.695,1.294,1.496,2.369,-0.255,2.968,-2.738,1,0
-0.545,-2.205,3.651,-0.008,0.09,-1.717,-0.133,1.093,0.484,0.77,1,0
0.935,3.299,-3.385,2.215,-1.485,0.632,-0.097,-2.638,-0.884,-0.029,1,0
1.766,1.969,1.482,2.878,-1.411,-1.15,0.74,-2.186,0.865,-0.069,1,0
2.985,0.77,1.787,-2.355,2.528,2.26,2.976,0.938,3.912,-3.666,1,0
-1.138,0.207,-1.531,1.139,-1.183,-0.663,-1.259,-0.726,-1.802,1.448,1,0
0.257,-0.78,1.33,-0.921,0.785,0.129,0.523,0.847,0.907,-0.571,1,0
0.025,-0.703,3.825,2.719,-1.62,-2.948,-0.361,-0.885,0.027,1.594,1,0
-0.336,-0.513,-2.824,-3.9,2.411,3.027,0.493,2.028,0.397,-1.809,1,0
-2.137,-0.944,-0.823,1.248,-1.48,-1.557,-1.988,-0.268,-2.521,2.448,1,0
0.773,0.13,0.109,-1.202,1.039,1.044,0.89,0.551,1.137,-1.264,1,0
0.763,3.097,-2.388,3.258,-2.185,-0.418,-0.408,-3.027,-1.154,0.708,1,0
0.353,-0.338,-1.307,-3.143,2.171,2.414,0.943,1.648,1.113,-1.939,1,0
-0.336,1.09,0.987,4.601,-3.188,-3.073,-1.314,-2.703,-1.714,2.604,1,0
-0.802,0.814,-4.89,-2.041,0.88,2.557,-0.475,0.451,-1.225,-0.656,1,0
-0.991,0.601,-6.696,-4.304,2.27,4.381,-0.198,1.584,-1.034,-1.723,1,0
1.999,1.045,1.558,0.167,0.518,0.426,1.591,-0.446,2.077,-1.583,1,0
-1.268,-0.999,0.797,1.168,-1.091,-1.654,-1.187,-0.13,-1.317,1.76,1,0
-1.837,2.833,-7.402,2.235,-2.492,0.625,-2.505,-2.641,-4.341,2.142,1,0
1.347,-3.607,9.739,-0.349,1.213,-2.832,1.847,2.132,3.838,-0.608,1,0
-2.154,-0.161,0.053,4.27,-3.505,-3.549,-2.68,-2.061,-3.412,3.995,1,0
0.977,1.11,0.872,1.705,-0.855,-0.718,0.385,-1.272,0.451,0.021,1,0
0.41,-0.841,2.353,-0.189,0.387,-0.58,0.536,0.555,1.038,-0.273,1,0
1.285,-2.228,4.406,-3.089,2.742,0.691,2.07,2.675,3.392,-2.297,1,0
0.916,0.543,3.889,3.994,-2.254,-3.166,0.004,-2.037,0.349,1.42,1,0
3.058,0.757,1.061,-3.404,3.222,3.153,3.235,1.433,4.17,-4.297,1,0
0.063,1.128,0.193,2.905,-1.966,-1.619,-0.655,-1.91,-0.957,1.365,1,0
-1.546,-8.105,11.597,-3.166,2.492,-3.642,0.494,5.497,2.848,0.759,1,0
1.422,3.12,-5.62,-1.917,1.342,4.018,1.121,-0.606,0.464,-2.639,1,0
0.455,1.559,-0.691,2.092,-1.359,-0.615,-0.225,-1.725,-0.551,0.552,1,0
1.398,1.925,-3.111,-1.875,1.465,3.009,1.284,-0.012,1.084,-2.401,1,0
1.242,0.733,0.352,-0.416,0.64,0.785,1.069,-0.081,1.32,-1.283,1,0
0.471,-2.828,4.44,-2.8,2.329,0.065,1.385,2.782,2.591,-1.427,1,0
1.121,0.753,-4.749,-6.142,4.219,5.809,2.002,2.529,1.975,-4.347,1,0
-0.428,-0.775,-4.141,-5.912,3.686,4.58,0.82,3.079,0.708,-2.804,1,0
1.167,1.008,-0.241,-0.271,0.483,0.895,0.932,-0.296,1.047,-1.193,1,0
-0.018,-0.365,-0.535,-1.504,0.995,1.015,0.317,0.878,0.394,-0.754,1,0
-0.5,0.124,-0.074,1.291,-1.025,-0.954,-0.703,-0.699,-0.924,1.066,1,0
0.652,0.693,1.394,1.981,-1.098,-1.252,0.111,-1.212,0.205,0.485,1,0
0.263,-0.152,-0.461,-1.487,1.062,1.135,0.531,0.783,0.651,-0.991,1,0
0.252,5.003,-7.234,3.37,-2.703,1.114,-1.192,-4.103,-2.903,0.838,1,0
-1.586,1.113,-2.17,3.602,-3.035,-2.006,-2.255,-2.362,-3.257,2.99,1,0
-1.256,-1.207,-3.519,-4.482,2.522,3.098,-0.112,2.574,-0.369,-1.324,1,0
1.185,2.81,-1.563,2.617,-1.579,-0.152,0.132,-2.549,-0.338,0.085,1,0
1.629,2.319,0.943,3.407,-1.846,-1.306,0.464,-2.622,0.412,0.268,1,0
1.163,-2.787,4.772,-3.788,3.213,0.861,2.178,3.274,3.638,-2.498,1,0
0.691,-0.214,0.651,-1.242,1.079,0.81,0.879,0.739,1.223,-1.167,1,0
1.025,-2.494,5.759,-1.596,1.733,-0.791,1.608,2.104,2.975,-1.236,1,0
0.782,0.355,0.243,-0.502,0.569,0.617,0.734,0.114,0.924,-0.922,1,0
0.772,4.635,-7.04,1.569,-1.315,2.309,-0.339,-3.042,-1.744,-0.483,1,0
-1.951,-0.699,-1.039,1.203,-1.413,-1.344,-1.852,-0.357,-2.4,2.243,1,0
-1.941,-0.182,-2,1.333,-1.56,-1.037,-1.95,-0.683,-2.691,2.222,1,0
1.334,0.962,-2.678,-3.627,2.679,3.758,1.701,1.284,1.781,-3.158,1,0
-0.252,-2.806,-0.476,-7.016,4.722,3.859,1.505,4.647,2.222,-3.208,1,0
-0.296,-0.621,0.859,0.103,-0.095,-0.555,-0.184,0.248,-0.07,0.382,1,0
0.924,-1.251,2.641,-1.971,1.767,0.565,1.387,1.628,2.21,-1.572,1,0
0.64,0.221,-0.521,-1.435,1.124,1.341,0.799,0.6,0.943,-1.307,1,0
0,-1.058,-1.71,-4.661,3.094,3.198,1.02,2.686,1.257,-2.391,1,0
-0.157,-0.9,-0.48,-2.475,1.628,1.444,0.455,1.587,0.643,-1.095,1,0
1.371,-1.923,6.227,-0.359,1.005,-1.451,1.6,1.271,2.945,-0.91,1,0
-0.162,-0.561,2.55,1.966,-1.233,-2.148,-0.413,-0.628,-0.192,1.296,1,0
-2.629,-0.212,-3.219,1.29,-1.791,-0.926,-2.553,-0.706,-3.589,2.72,1,0
0.463,-0.68,3.009,0.874,-0.287,-1.382,0.364,-0.012,0.868,0.245,1,0
0.383,-2.108,3.644,-1.764,1.544,-0.239,1.003,1.928,1.928,-0.91,1,0
-0.289,-0.803,0.316,-1.008,0.635,0.264,0.054,0.852,0.201,-0.205,1,0
0.66,-0.644,2.2,-0.414,0.599,-0.258,0.769,0.578,1.297,-0.617,1,0
0.202,2.108,-6.83,-3.26,1.863,4.534,0.437,0.429,-0.418,-2.294,1,0
0.584,0.827,-2.229,-1.826,1.27,2.185,0.723,0.463,0.591,-1.581,1,0
-0.384,-3.718,5.153,-2.347,1.834,-0.937,0.681,2.96,1.872,-0.389,1,0
0.624,3.312,-3.041,3.318,-2.304,-0.275,-0.578,-3.177,-1.466,0.809,1,0
-2.087,-1.283,-1.627,-0.653,-0.212,-0.184,-1.542,0.784,-1.994,1.421,1,0
-1.178,-1.128,0.842,0.705,-0.746,-1.37,-1.001,0.158,-1.057,1.459,1,0
0.524,-0.87,4.258,1.746,-0.791,-2.307,0.29,-0.31,0.928,0.711,1,0
-0.823,-1.572,1.615,-0.246,0.051,-0.954,-0.439,0.853,-0.201,0.743,1,0
-1.491,-1.817,-0.13,-1.49,0.617,0.025,-0.771,1.494,-0.781,0.601,1,0
1.134,-1.788,6.949,1.338,-0.178,-2.787,1.057,0.402,2.308,0.18,1,0
0.132,0.317,1.855,2.702,-1.704,-2.114,-0.426,-1.394,-0.389,1.335,1,0
-0.34,-0.43,-0.033,-0.381,0.169,0.029,-0.166,0.368,-0.164,0.117,1,0
-1.491,-2.133,0.575,-1.443,0.629,-0.274,-0.729,1.635,-0.614,0.679,1,0
0.809,3.058,-6.312,-1.579,0.903,3.76,0.522,-0.781,-0.371,-1.983,1,0
-0.129,0.142,-2.925,-2.83,1.725,2.6,0.378,1.216,0.158,-1.484,1,0
-1.252,-2.293,-1.837,-5.206,3.125,2.841,0.197,3.466,0.338,-1.545,1,0
1.096,3.402,-4.499,0.809,-0.546,1.918,0.287,-2.031,-0.522,-0.941,1,0
-1.415,0.616,-2.197,1.963,-1.864,-1.008,-1.722,-1.338,-2.516,2.041,1,0
-1.146,-1.469,2.189,1.382,-1.117,-2.242,-1.042,0.025,-0.926,1.865,1,0
1.394,0.858,1.7,1.166,-0.321,-0.512,0.897,-0.86,1.225,-0.548,1,0
1.083,1.114,0.326,0.845,-0.27,0.021,0.636,-0.87,0.714,-0.533,1,0
0.761,2.648,-1.886,2.738,-1.796,-0.331,-0.243,-2.557,-0.834,0.497,1,0
-0.421,-1.004,4.179,3.341,-2.144,-3.673,-0.825,-1.053,-0.494,2.321,1,0
-0.812,2.312,-6.574,-0.277,-0.441,2.245,-1.046,-1.132,-2.319,0.075,1,0
0.898,1.63,-4.708,-3.428,2.298,4.192,1.167,0.811,0.801,-2.831,1,0
0.943,3.749,-1.816,5.175,-3.417,-1.581,-0.702,-4.228,-1.549,1.519,1,0
-1.694,-3.425,4.969,0.97,-0.806,-3.404,-1.144,1.175,-0.524,2.373,1,0
-0.29,-0.094,-0.741,-0.491,0.213,0.392,-0.155,0.25,-0.265,-0.037,1,0
-2.367,-2.394,4.85,4.837,-3.649,-5.837,-2.616,-1.189,-2.551,4.836,1,0
-2.184,-2.75,4.59,3.251,-2.527,-4.771,-2.106,-0.262,-1.881,3.885,1,0
1.071,-0.291,2.636,0.104,0.381,-0.479,0.985,0.193,1.578,-0.699,1,0
0.137,1.906,-5.923,-2.55,1.415,3.76,0.282,0.201,-0.497,-1.821,1,0
0.433,-1.626,3.263,-1.12,1.091,-0.413,0.853,1.389,1.637,-0.673,1,0
0.95,-0.232,2.254,0.054,0.359,-0.371,0.877,0.175,1.392,-0.646,1,0
-0.441,1.179,-0.767,2.975,-2.209,-1.567,-1.126,-2.011,-1.669,1.773,1,0
1.429,-1.705,5.125,-1.243,1.559,-0.51,1.778,1.57,3.03,-1.476,1,0
-1.944,-3.653,4.973,0.942,-0.853,-3.53,-1.325,1.284,-0.729,2.583,1,0
-0.361,-1.048,0.459,-1.295,0.822,0.324,0.081,1.104,0.281,-0.268,1,0
1.853,1.836,-1.229,-0.846,0.998,1.975,1.517,-0.4,1.593,-2.161,1,0
1.395,0.419,3.452,2.141,-0.88,-1.721,0.79,-1.081,1.328,0.061,1,0
1.577,0.309,2.587,0.454,0.272,-0.367,1.278,-0.234,1.875,-0.986,1,0
1.319,1.72,1.474,3.206,-1.757,-1.575,0.319,-2.247,0.356,0.489,1,0
1.63,1.604,-0.164,0.314,0.209,0.806,1.144,-0.833,1.254,-1.317,1,0
1.099,-0.388,2.572,-0.275,0.644,-0.232,1.095,0.419,1.724,-0.913,1,0
-0.655,-1.17,1.837,0.662,-0.514,-1.439,-0.519,0.243,-0.329,1.05,1,0
0.031,1.093,-0.94,1.545,-1.112,-0.458,-0.429,-1.27,-0.783,0.646,1,0
0.123,1.788,-5.34,-2.125,1.156,3.295,0.211,0.066,-0.512,-1.557,1,0
-1.43,-2.675,3.431,0.455,-0.479,-2.379,-0.934,1.047,-0.509,1.768,1,0
0.127,1.618,-1.352,2.16,-1.535,-0.579,-0.54,-1.815,-1.033,0.826,1,0
0.913,0.376,2.633,2.098,-1.032,-1.651,0.373,-1.08,0.711,0.407,1,0
-0.099,-2.361,1.037,-4.442,3.09,1.958,1.1,3.248,1.808,-1.98,1,0
1.284,-0.607,4.064,0.549,0.222,-1.155,1.145,0.169,1.973,-0.562,1,0
-0.291,-0.508,1.422,1.038,-0.701,-1.279,-0.368,-0.24,-0.26,0.874,1,0
-0.489,-0.164,3.774,5.104,-3.398,-4.512,-1.342,-2.302,-1.303,3.203,1,0
-0.872,0.226,-3.13,-1.273,0.444,1.418,-0.584,0.395,-1.107,-0.083,1,0
-0.033,0.427,2.623,4.24,-2.756,-3.341,-0.872,-2.171,-0.893,2.287,1,0
-0.441,1.164,-2.11,1.348,-1.176,-0.161,-0.827,-1.256,-1.425,0.88,1,0
0.129,-0.913,4.626,2.921,-1.68,-3.309,-0.271,-0.861,0.253,1.661,1,0
-2.16,-4.033,1.232,-3.968,2.226,0.469,-0.562,3.717,-0.099,0.107,1,0
-0.372,1.65,-4.204,-0.065,-0.32,1.457,-0.586,-0.852,-1.397,-0.029,1,0
-1.4,-3.367,4.736,0.209,-0.22,-2.735,-0.751,1.519,-0.052,1.724,1,0
1.697,-0.454,5.647,1.917,-0.508,-2.281,1.241,-0.503,2.244,-0.145,1,0
0.286,-0.416,3.974,3.054,-1.771,-3.041,-0.235,-1.165,0.17,1.534,1,0
-0.549,2.604,-2.348,4.886,-3.651,-2.054,-1.8,-3.632,-2.875,2.671,1,0
-0.254,1.446,-1.227,2.695,-1.996,-1.132,-0.951,-2.004,-1.526,1.435,1,0
1.936,0.614,1.677,-0.629,1.055,0.776,1.748,0.136,2.344,-1.902,1,0
-0.783,-0.498,0.835,1.423,-1.134,-1.536,-0.88,-0.463,-0.98,1.453,1,0
1.39,-0.567,2.698,-1.197,1.363,0.384,1.553,0.96,2.346,-1.609,1,0
-0.851,-1.514,0.657,-1.172,0.619,-0.095,-0.305,1.246,-0.137,0.245,1,0
1.293,2.141,-3.605,-1.696,1.283,3.045,1.123,-0.214,0.798,-2.259,1,0
-0.206,0.85,-6.07,-4.62,2.736,4.75,0.522,1.667,-0.076,-2.528,1,0
-0.881,-2.369,2.152,-1.472,0.911,-0.528,-0.14,1.821,0.337,0.244,1,0
-0.121,2.75,-1.589,5.23,-3.725,-2.295,-1.503,-3.829,-2.431,2.514,1,0
-0.902,-0.837,0.955,0.974,-0.85,-1.406,-0.85,-0.093,-0.888,1.352,1,0
1.915,0.402,-0.219,-3.355,2.802,2.982,2.261,1.496,2.827,-3.352,1,0
-1.366,-0.59,-2.112,-1.046,0.22,0.622,-0.936,0.669,-1.352,0.548,1,0
0.354,1.054,-2.989,-1.667,1.051,2.263,0.452,0.253,0.135,-1.357,1,0
-1.785,-2.583,3.339,1.334,-1.183,-3.02,-1.426,0.567,-1.162,2.503,1,0
1.158,0.238,3.277,1.992,-0.852,-1.705,0.634,-0.94,1.131,0.187,1,0
-0.991,-0.606,0.496,1.199,-1.057,-1.4,-1.009,-0.323,-1.167,1.505,1,0
-2.411,0.654,-3.482,2.67,-2.698,-1.453,-2.749,-1.767,-3.974,3.173,1,0
2.431,-0.309,3.584,-1.732,2.065,0.914,2.54,1.16,3.675,-2.729,1,0
-0.308,-2.237,3.779,-0.444,0.46,-1.397,0.164,1.33,0.882,0.357,1,0
-2.352,-1.831,-1.099,-0.828,-0.129,-0.442,-1.659,1.124,-2.022,1.615,1,0
0.152,-3.98,4.548,-4.861,3.666,0.965,1.661,4.296,3.096,-2.132,1,0
0.813,2.903,-4.465,0.212,-0.21,2.072,0.223,-1.523,-0.54,-0.974,1,0
1.707,-1.357,5.356,-0.699,1.274,-0.74,1.872,1.164,3.133,-1.443,1,0
0.476,-1.048,0.652,-2.857,2.131,1.567,1.115,1.892,1.626,-1.757,1,0
-0.345,-0.148,-2.772,-2.909,1.731,2.463,0.246,1.383,0.04,-1.317,1,0
-0.771,-1.837,2.085,-0.461,0.242,-0.99,-0.311,1.092,0.045,0.629,1,0
0.741,1.824,-2.405,0.115,-0.033,1.285,0.349,-0.93,-0.029,-0.795,1,0
-0.161,-0.989,5.036,3.838,-2.362,-4.129,-0.686,-1.267,-0.226,2.396,1,0
0.954,-0.578,7.425,5.302,-2.919,-5.228,-0.021,-2.058,0.828,2.297,1,0
1.57,-0.311,1.632,-2.204,2.036,1.446,1.857,1.305,2.592,-2.342,1,0
-2.962,-1.675,-3.544,-2.027,0.378,0.817,-2.011,1.543,-2.75,1.387,1,0
-0.245,-1.163,2.314,0.362,-0.168,-1.231,-0.098,0.412,0.26,0.575,1,0
-0.672,-0.882,-0.833,-1.745,0.966,0.895,-0.142,1.199,-0.162,-0.309,1,0
-1.669,-2.571,3.455,1.254,-1.089,-2.956,-1.31,0.607,-1.001,2.369,1,0
1.181,0.332,3.853,2.858,-1.405,-2.387,0.481,-1.384,0.984,0.631,1,0
1.056,-1.716,4.541,-1.164,1.368,-0.536,1.432,1.508,2.526,-1.151,1,0
-0.336,-2.618,0.615,-5.077,3.436,2.334,1.046,3.652,1.725,-2.109,1,0
-0.583,0.749,-6.431,-4.493,2.525,4.61,0.178,1.629,-0.542,-2.159,1,0
-2.092,-3.34,1.061,-2.591,1.287,-0.175,-0.863,2.733,-0.588,0.698,1,0
-0.34,-0.877,0.865,-0.434,0.262,-0.29,-0.084,0.622,0.09,0.162,1,0
0.762,1.371,-2.568,-1.254,0.903,2.104,0.691,-0.066,0.447,-1.489,1,0
-0.896,0.704,-2.996,0.128,-0.516,0.59,-0.938,-0.497,-1.605,0.627,1,0
1.516,4.242,-2.688,4.146,-2.613,-0.363,-0.081,-3.961,-0.905,0.442,1,0
-0.932,-1.004,-1.256,-1.994,1.042,1.049,-0.309,1.355,-0.406,-0.231,1,0
1.475,2.884,-4.017,-0.723,0.638,2.777,0.989,-1.028,0.492,-1.983,1,0
-1.161,-0.46,-1.045,0.103,-0.447,-0.302,-0.984,0.091,-1.316,1.005,1,0
1.639,1.494,-0.14,0.052,0.393,0.944,1.217,-0.655,1.364,-1.45,1,0
0.962,0.749,-2.479,-3.126,2.248,3.2,1.311,1.132,1.328,-2.567,1,0
-0.595,-1.357,3.82,2.412,-1.575,-3.126,-0.754,-0.46,-0.399,1.998,1,0
1.719,2.299,-0.786,1.118,-0.358,0.66,0.965,-1.552,0.875,-1.057,1,0
2.454,2.617,-3.752,-3.17,2.596,4.554,2.354,0.316,2.304,-4.021,1,0
1.373,-0.146,4.223,1.694,-0.531,-1.789,0.943,-0.587,1.673,-0.075,1,0
0.451,-0.238,1.737,0.496,-0.11,-0.69,0.351,-0.067,0.663,-0.027,1,0
1.068,-1.877,4.449,-1.699,1.733,-0.203,1.566,1.837,2.708,-1.427,1,0
-0.731,-0.851,-1.344,-2.146,1.194,1.278,-0.126,1.362,-0.2,-0.491,1,0
2.759,1.908,3.062,2.472,-0.768,-0.985,1.711,-1.885,2.286,-1.029,1,0
2.092,0.467,3.671,1.029,0.084,-0.81,1.609,-0.536,2.395,-1.083,1,0
0.345,5.946,-11.475,0.503,-0.976,4.369,-0.736,-3.264,-2.882,-0.966,1,0
0.716,3.118,-4.352,1.088,-0.83,1.497,-0.058,-2.045,-0.915,-0.454,1,0
1.198,2.758,-4.411,-0.908,0.666,2.875,0.795,-0.902,0.217,-1.856,1,0
-2.415,0.526,-2.831,3.129,-2.973,-1.957,-2.815,-1.912,-3.975,3.45,1,0
1.745,-0.384,0.493,-4.106,3.318,3.019,2.371,2.232,3.141,-3.507,1,0
1.38,0.37,2.161,0.525,0.145,-0.35,1.08,-0.315,1.568,-0.81,1,0
0.631,2.337,-0.279,4.143,-2.694,-1.791,-0.566,-3.053,-1.04,1.419,1,0
0.543,1.064,0.848,2.492,-1.513,-1.38,-0.14,-1.647,-0.219,0.788,1,0
-0.235,0.612,-0.162,1.837,-1.334,-1.068,-0.643,-1.179,-0.917,1.086,1,0
-2.764,-3.183,0.97,-0.87,-0.08,-1.452,-1.803,1.805,-1.822,2.124,1,0
-0.995,0.338,0.905,4.043,-2.986,-3.107,-1.682,-2.116,-2.103,2.917,1,0
0.308,-2.178,3.971,-1.39,1.287,-0.611,0.879,1.786,1.812,-0.636,1,0
-1.553,-3.331,3.495,-0.841,0.383,-1.768,-0.702,1.97,-0.125,1.255,1,0
0.473,-0.674,0.858,-1.675,1.331,0.843,0.836,1.157,1.246,-1.166,1,0
-1.452,-0.73,-1.156,-0.08,-0.406,-0.321,-1.167,0.29,-1.53,1.167,1,0
0.767,1.247,-1.944,-0.833,0.654,1.636,0.638,-0.195,0.461,-1.241,1,0
-1.396,-3.773,3.446,-2.337,1.449,-0.848,-0.218,2.899,0.545,0.387,1,0
-0.968,-2.819,3.951,-0.278,0.181,-1.924,-0.364,1.497,0.295,1.041,1,0
0.38,-0.372,1.343,-0.152,0.291,-0.225,0.428,0.294,0.736,-0.308,1,0
0.902,1.26,-2.621,-1.891,1.375,2.55,0.95,0.296,0.788,-1.927,1,0
-0.85,-1.92,1.28,-1.452,0.851,-0.183,-0.187,1.584,0.129,0.157,1,0
-0.959,0.42,-4.755,-2.526,1.179,2.68,-0.465,0.863,-1.15,-0.739,1,0
0.276,1.047,-2.186,-0.568,0.326,1.311,0.182,-0.255,-0.125,-0.693,1,0
-1.61,-0.056,-2.512,0.335,-0.819,-0.11,-1.492,-0.262,-2.173,1.403,1,0
-2.715,-2.385,2.303,2.593,-2.361,-3.824,-2.519,-0.193,-2.697,3.861,1,0
-1.707,-0.848,2.193,4.135,-3.158,-4.055,-2.145,-1.608,-2.417,3.699,1,0
1.009,0.14,0.047,-1.756,1.479,1.502,1.201,0.82,1.528,-1.748,1,0
0.979,1.555,-2.999,-1.767,1.286,2.672,0.949,0.093,0.71,-1.965,1,0
1.96,3.985,-11.683,-8.085,5.341,10.025,2.589,1.828,1.601,-6.581,1,0
1.788,0.605,-1.78,-4.425,3.405,4.098,2.309,1.873,2.7,-3.879,1,0
1.023,0.406,1.851,1.012,-0.305,-0.695,0.665,-0.587,1,-0.279,1,0
0.759,0.273,1.014,0.256,0.091,-0.107,0.589,-0.194,0.829,-0.475,1,0
1.5,1.907,2.445,4.432,-2.49,-2.517,0.228,-2.891,0.318,0.997,1,0
-0.582,-2.356,0.353,-4.208,2.757,1.825,0.625,3.097,1.126,-1.489,1,0
0.103,1.015,-1.196,0.894,-0.662,0.035,-0.234,-0.924,-0.55,0.247,1,0
1.233,0.986,2.569,2.857,-1.471,-1.858,0.424,-1.716,0.695,0.483,1,0
-1.639,0.283,-4.389,-0.977,-0.043,1.315,-1.334,0.164,-2.209,0.647,1,0
-3.517,-1.658,-2.919,-0.057,-1.085,-0.808,-2.87,0.582,-3.788,2.886,1,0
-1.663,-2.443,1.564,-0.677,0.119,-1.171,-0.973,1.428,-0.784,1.281,1,0
-0.629,0.361,-2.734,-0.989,0.339,1.245,-0.44,0.215,-0.897,-0.131,1,0
-0.873,-1.524,3.243,1.908,-1.339,-2.784,-0.885,-0.165,-0.606,1.958,1,0
2.359,4.796,-6.724,-1.053,0.93,4.501,1.533,-1.787,0.672,-3.145,1,0
1.058,-0.272,5.38,3.424,-1.73,-3.355,0.365,-1.344,1.07,1.134,1,0
-0.159,-0.829,3.662,2.607,-1.602,-2.927,-0.485,-0.784,-0.134,1.691,1,0
-0.099,-3.969,5.972,-2.612,2.144,-0.951,1.024,3.235,2.429,-0.707,1,0
1.004,-0.658,-0.375,-4.232,3.151,3.009,1.775,2.368,2.318,-2.975,1,0
-0.965,1.139,-4.354,-0.248,-0.362,1.283,-1,-0.554,-1.882,0.4,1,0
-0.105,0.264,-1.446,-0.828,0.45,0.952,0.015,0.236,-0.166,-0.42,1,0
2.123,4.19,-2.046,3.475,-1.949,0.094,0.594,-3.574,0.035,-0.376,1,0
0.555,2.66,-7.959,-3.976,2.378,5.559,0.796,0.504,-0.145,-3.045,1,0
1.847,-1.755,3.837,-3.788,3.337,1.607,2.625,2.8,3.986,-3.183,1,0
0.731,-0.321,2.349,0.414,0.059,-0.727,0.63,0.037,1.095,-0.268,1,0
0.812,1.868,1.65,4.869,-3.024,-2.832,-0.462,-3.13,-0.646,1.761,1,0
-1.205,-2.239,2.176,-0.427,0.109,-1.287,-0.641,1.248,-0.319,1.041,1,0
0.902,4.086,-7.478,-0.597,0.18,3.73,0.261,-1.754,-0.954,-1.682,1,0
1.359,-0.931,2.744,-1.983,1.898,0.775,1.727,1.505,2.618,-1.958,1,0
2.216,1.428,1.834,0.984,0.031,-0.004,1.574,-1,2.038,-1.36,1,0
0.74,5.173,-9.243,0.372,-0.641,3.796,-0.236,-2.772,-1.91,-1.206,1,0
-1.418,-1.391,2.504,2.532,-1.96,-3.143,-1.508,-0.567,-1.5,2.689,1,0
