2.83,1.676,0.349,-1.467,1.785,2.248,2.53,0.05,3.078,-3.211,1,0
-2.193,-0.764,-0.586,2.097,-2.063,-2.142,-2.222,-0.755,-2.819,2.929,1,0
-0.249,-3.293,6.8,0.373,0.106,-2.979,0.237,1.503,1.424,0.937,1,0
1.479,-1.889,2.5,-4.914,3.928,2.531,2.522,3.355,3.73,-3.504,1,0
1.178,2.365,-2.2,0.769,-0.352,1.095,0.534,-1.472,0.165,-0.853,1,0
0.17,2.575,-1.479,4.304,-3.004,-1.672,-1.046,-3.289,-1.812,1.815,1,0
1.44,0.475,-1.787,-4.013,3.029,3.682,1.944,1.721,2.247,-3.369,1,0
-0.574,-0.167,0.683,1.621,-1.224,-1.468,-0.782,-0.707,-0.911,1.351,1,0
0.168,3.141,-3.957,2.786,-2.118,0.114,-0.861,-2.883,-1.906,0.887,1,0
-0.716,-0.084,-2.916,-2.125,1.085,1.885,-0.24,0.959,-0.605,-0.618,1,0
1.698,2.952,-1.674,1.741,-0.848,0.654,0.728,-2.176,0.397,-0.805,1,0
-0.182,-3.045,6.606,0.617,-0.056,-2.999,0.213,1.269,1.342,0.98,1,0
0.697,2.119,-3.423,-0.261,0.149,1.859,0.331,-0.912,-0.196,-1.017,1,0
1.93,-0.197,-2.408,-7.47,5.495,6.077,3.121,3.696,3.773,-5.529,1,0
-0.304,1.129,-2.525,0.477,-0.568,0.549,-0.54,-0.826,-1.097,0.305,1,0
0.83,0.008,2,0.61,-0.071,-0.642,0.63,-0.214,1.018,-0.289,1,0
0.089,0.218,-3.802,-4.145,2.631,3.778,0.8,1.799,0.598,-2.384,1,0
-1.139,-1.125,-0.289,-0.708,0.164,-0.141,-0.709,0.809,-0.803,0.652,1,0
-0.621,0.361,-2.118,-0.277,-0.109,0.624,-0.562,-0.111,-0.989,0.254,1,0
0.022,-0.028,4.975,5.768,-3.643,-5.053,-1.028,-2.633,-0.79,3.163,1,0
2.507,1.951,1.271,0.999,0.064,0.369,1.747,-1.251,2.138,-1.656,1,0
0.514,2.233,-4.14,-0.432,0.173,2.128,0.18,-0.908,-0.479,-0.993,1,0
1.076,0.766,-1.355,-1.997,1.574,2.215,1.204,0.614,1.308,-2.035,1,0
0.016,-1.172,2.565,0.079,0.112,-1.028,0.188,0.569,0.655,0.225,1,0
1.992,1.272,-0.767,-2.002,1.859,2.502,1.943,0.433,2.256,-2.809,1,0
0.397,1.512,0.735,3.787,-2.449,-2.122,-0.578,-2.485,-0.849,1.536,1,0
-1.206,-1.594,2.156,1.159,-0.983,-2.142,-1.035,0.186,-0.905,1.808,1,0
-1.05,0.455,-1.277,1.871,-1.646,-1.111,-1.354,-1.183,-1.927,1.744,1,0
-1.401,0.662,-1.666,2.677,-2.318,-1.595,-1.848,-1.689,-2.627,2.417,1,0
0.375,0.467,0.623,1.098,-0.615,-0.629,0.06,-0.713,0.086,0.245,1,0
-0.345,0.438,-0.866,0.806,-0.7,-0.296,-0.526,-0.625,-0.82,0.631,1,0
0.494,-0.538,2.799,0.915,-0.32,-1.306,0.361,-0.102,0.824,0.221,1,0
-1.092,-1.314,0.825,0.04,-0.267,-0.953,-0.773,0.566,-0.745,1.059,1,0
-0.828,0.021,-0.909,0.747,-0.791,-0.517,-0.88,-0.424,-1.227,1.029,1,0
-0.527,1.43,-5.877,-2.26,1.041,3.212,-0.289,0.257,-1.166,-1.084,1,0
-1.012,0.977,-3.219,0.791,-1.017,0.251,-1.206,-0.952,-2.006,1.035,1,0
-0.998,-1.249,-1.763,-3.062,1.725,1.789,-0.134,1.965,-0.206,-0.728,1,0
1.712,1.583,-1.365,-1.334,1.288,2.214,1.521,-0.057,1.613,-2.282,1,0
-0.669,-2.295,2.279,-1.591,1.057,-0.394,0.06,1.856,0.597,0.007,1,0
0.397,0.268,1.017,1.022,-0.532,-0.728,0.126,-0.574,0.236,0.22,1,0
-1.75,-3.738,3.249,-1.724,0.921,-1.303,-0.652,2.569,-0.037,0.984,1,0
-0.95,-0.85,-0.306,-0.447,0.034,-0.17,-0.632,0.563,-0.739,0.608,1,0
-0.82,0.444,-4.386,-2.329,1.104,2.508,-0.379,0.772,-1.004,-0.739,1,0
-1.215,-0.29,-3.617,-2.401,1.096,2.027,-0.603,1.149,-1.12,-0.36,1,0
0.517,0.361,-2.43,-3.082,2.102,2.908,0.967,1.273,0.94,-2.145,1,0
0.368,-1.401,4.976,1.607,-0.692,-2.597,0.261,0.014,1.032,0.839,1,0
1.546,0.391,-1.23,-3.791,2.939,3.405,2.012,1.671,2.403,-3.313,1,0
-0.643,0.836,-2.597,0.387,-0.601,0.436,-0.78,-0.663,-1.377,0.558,1,0
-0.777,-0.195,-0.976,0.021,-0.284,-0.068,-0.668,0.025,-0.936,0.628,1,0
1.437,0.194,3.37,1.394,-0.361,-1.259,1,-0.619,1.616,-0.345,1,0
1.369,-0.056,1.859,-0.869,1.08,0.519,1.392,0.544,1.988,-1.498,1,0
2.512,1.222,1.985,0.016,0.785,0.629,2.048,-0.424,2.688,-2.081,1,0
-0.601,0.218,-3.586,-2.412,1.271,2.366,-0.132,0.945,-0.576,-0.912,1,0
1.519,-1.276,3.221,-2.62,2.408,1.027,2.041,1.989,3.114,-2.372,1,0
1.361,2.007,0.172,2.293,-1.201,-0.551,0.477,-1.972,0.385,-0.092,1,0
-1.526,-0.568,1.31,3.4,-2.661,-3.212,-1.895,-1.399,-2.222,3.112,1,0
-2.097,-0.595,-1.852,0.814,-1.236,-0.899,-1.929,-0.245,-2.597,2.122,1,0
2.191,3.539,-3.333,0.185,0.248,2.419,1.359,-1.722,0.959,-2.13,1,0
-0.656,-2.682,5.186,0.857,-0.437,-2.844,-0.313,0.932,0.473,1.408,1,0
1.965,1.04,3.255,2.238,-0.807,-1.378,1.182,-1.398,1.734,-0.417,1,0
-1.612,-0.981,3.075,4.642,-3.425,-4.62,-2.131,-1.764,-2.289,3.928,1,0
0.116,1.934,-2.403,1.727,-1.307,0.058,-0.521,-1.78,-1.158,0.543,1,0
0.504,-3.403,2.035,-7.151,5.175,3.382,2.301,5.081,3.582,-3.752,1,0
0.321,0.882,-2.642,-1.615,1.028,2.082,0.441,0.315,0.178,-1.276,1,0
-0.978,1.052,0.327,5.1,-3.744,-3.448,-1.974,-2.967,-2.625,3.368,1,0
0.316,0.853,-1.482,-0.304,0.2,0.917,0.201,-0.273,-0.002,-0.546,1,0
-0.713,-2.594,3.245,-1.099,0.769,-1.06,-0.021,1.78,0.632,0.36,1,0
-1.14,0.347,-3.306,-0.605,-0.097,0.972,-0.965,0.003,-1.63,0.466,1,0
1.198,-0.738,3.572,-0.177,0.667,-0.618,1.222,0.563,2.035,-0.875,1,0
1.905,2.036,1.797,3.121,-1.521,-1.326,0.809,-2.321,0.979,-0.051,1,0
0.207,0.613,-2.278,-1.609,1.017,1.874,0.38,0.441,0.172,-1.142,1,0
0.604,1.011,-2.945,-2.257,1.526,2.708,0.79,0.567,0.579,-1.864,1,0
-0.714,-4.781,7.52,-1.488,1.305,-2.507,0.399,3.085,1.889,0.508,1,0
0.543,-2.63,6.779,0.305,0.362,-2.49,0.852,1.26,2.129,0.195,1,0
-0.168,-1.723,1.865,-1.727,1.259,0.122,0.441,1.667,0.973,-0.54,1,0
-0.295,3.358,-4.893,3.211,-2.593,-0.014,-1.388,-3.23,-2.707,1.434,1,0
0.704,0.102,-0.508,-1.854,1.43,1.6,0.952,0.859,1.155,-1.566,1,0
-0.587,-2.911,5.945,1.036,-0.494,-3.198,-0.248,0.974,0.665,1.493,1,0
0.432,1.751,0.001,3.44,-2.248,-1.629,-0.522,-2.446,-0.883,1.279,1,0
-2.011,0.438,-4.091,0.555,-1.176,0.158,-1.97,-0.65,-3.013,1.744,1,0
0.509,-0.79,1.044,-1.823,1.454,0.872,0.915,1.287,1.38,-1.255,1,0
-0.904,-1.345,1.254,0.067,-0.209,-1.029,-0.605,0.585,-0.48,0.938,1,0
-0.639,-1.861,3.251,0.575,-0.361,-1.931,-0.378,0.64,0.086,1.104,1,0
-0.293,1.614,-3.451,0.568,-0.686,0.865,-0.625,-1.117,-1.363,0.266,1,0
-0.322,0.802,-1.553,0.852,-0.769,-0.041,-0.572,-0.832,-0.996,0.578,1,0
0.108,1.268,-1.596,1.04,-0.786,0.114,-0.296,-1.121,-0.703,0.281,1,0
-2.999,-0.494,-4.057,0.388,-1.323,-0.318,-2.674,-0.177,-3.799,2.549,1,0
2.066,3.592,-5.198,-1.621,1.338,4.055,1.568,-0.93,1.024,-3.039,1,0
-0.216,-2.361,2.884,-2.01,1.505,-0.146,0.552,2.121,1.301,-0.554,1,0
0.697,0.778,-3.442,-3.625,2.459,3.696,1.16,1.323,1.029,-2.647,1,0
-0.376,-0.673,0.431,-0.362,0.175,-0.181,-0.162,0.481,-0.081,0.195,1,0
0.888,2.003,-2.386,0.267,-0.096,1.278,0.425,-1.079,0.049,-0.852,1,0
2.523,1.087,5.675,4.024,-1.733,-2.975,1.348,-2.196,2.196,0.139,1,0
0.249,-0.063,0.07,-0.607,0.488,0.443,0.344,0.332,0.456,-0.511,1,0
-0.231,-2.929,6.033,0.333,0.09,-2.65,0.202,1.335,1.254,0.841,1,0
-1.402,-0.577,-2.107,-0.929,0.131,0.536,-0.992,0.605,-1.425,0.638,1,0
0.955,-0.254,1.732,-0.628,0.796,0.205,1.01,0.5,1.509,-1.022,1,0
0.956,-2.075,6.158,0.07,0.596,-1.89,1.175,1.117,2.411,-0.337,1,0
-0.424,2.645,-5.439,1.063,-1.186,1.294,-0.997,-1.886,-2.176,0.466,1,0
-2.301,-1.29,-1.285,0.191,-0.827,-0.895,-1.887,0.382,-2.399,2.048,1,0
-0.587,-0.027,0.493,1.771,-1.342,-1.483,-0.844,-0.849,-1.027,1.42,1,0
-0.169,0.484,0.207,1.81,-1.276,-1.159,-0.559,-1.095,-0.754,1.043,1,0
-0.153,-1.654,1.555,-1.956,1.4,0.375,0.485,1.737,0.989,-0.688,1,0
-1.284,0.465,-0.959,2.772,-2.308,-1.855,-1.729,-1.622,-2.376,2.414,1,0
-2.307,-1.693,0.991,1.891,-1.853,-2.706,-2.137,-0.192,-2.431,3.055,1,0
-0.47,-3.467,4.151,-2.724,2.007,-0.391,0.633,2.997,1.673,-0.573,1,0
-0.592,0.169,0.841,2.683,-1.948,-2.117,-1.046,-1.37,-1.274,1.894,1,0
-0.197,-1.828,6.46,3.508,-2.055,-4.523,-0.523,-0.687,0.234,2.381,1,0
1.367,-1.144,2.461,-2.865,2.488,1.369,1.929,2.021,2.874,-2.415,1,0
0.509,-0.752,1.25,-1.483,1.233,0.606,0.846,1.111,1.309,-1.074,1,0
0.968,4.512,-6.427,1.568,-1.223,2.182,-0.144,-2.962,-1.414,-0.61,1,0
1.317,-0.109,3.18,0.672,0.09,-0.861,1.073,-0.142,1.725,-0.601,1,0
0.81,5.037,-6.258,3.415,-2.523,1.023,-0.706,-4.094,-2.181,0.438,1,0
1.666,3.77,-4.827,0.115,0.062,2.743,0.865,-1.853,0.14,-1.812,1,0
0.599,1.811,-6.03,-3.904,2.462,4.797,0.958,0.912,0.371,-2.898,1,0
0.838,4.268,-4.044,4.059,-2.819,-0.17,-0.676,-3.992,-1.814,0.899,1,0
-1.045,-1.789,1.978,0.118,-0.236,-1.417,-0.669,0.779,-0.432,1.146,1,0
0.141,1.636,-2.796,0.465,-0.458,0.911,-0.221,-1.044,-0.778,-0.121,1,0
3.379,4.278,-2.506,0.461,0.428,2.615,2.253,-2.129,2.104,-2.993,1,0
2.388,-0.037,3.174,-1.449,1.833,0.896,2.407,0.887,3.427,-2.586,1,0
0.208,-1.373,1.383,-2.228,1.673,0.792,0.812,1.748,1.355,-1.155,1,0
-0.47,0.139,0.398,1.824,-1.354,-1.41,-0.776,-0.949,-0.97,1.334,1,0
0.686,-1.703,4.207,-0.735,0.953,-0.847,1.02,1.273,1.961,-0.638,1,0
-0.072,-1.513,0.733,-2.749,1.915,1.17,0.68,2.036,1.134,-1.209,1,0
0.537,0.26,0.868,0.525,-0.162,-0.321,0.343,-0.33,0.5,-0.158,1,0
-1.685,-3.349,4.95,1.118,-0.906,-3.471,-1.175,1.069,-0.575,2.435,1,0
-0.792,-3.034,4.439,-0.613,0.489,-1.832,-0.11,1.777,0.697,0.76,1,0
0.944,-0.155,3.055,1.207,-0.384,-1.312,0.649,-0.395,1.174,-0.019,1,0
-1.2,-1.795,0.259,-1.597,0.793,0.095,-0.495,1.556,-0.388,0.32,1,0
-1.208,-0.338,0.007,1.752,-1.525,-1.632,-1.346,-0.733,-1.685,1.928,1,0
0.445,-0.512,1.738,-0.172,0.347,-0.331,0.511,0.381,0.902,-0.344,1,0
-0.636,3.319,-7.933,0.247,-0.839,2.585,-1.146,-1.876,-2.713,0.065,1,0
1.879,2.518,1.422,3.935,-2.111,-1.638,0.559,-2.946,0.56,0.338,1,0
-2.202,-2.681,-1.581,-3.838,1.948,1.466,-0.84,2.958,-0.917,-0.014,1,0
-0.766,1.323,-5.369,-1.416,0.429,2.422,-0.639,-0.096,-1.548,-0.422,1,0
0.014,-0.036,1.748,1.949,-1.225,-1.729,-0.337,-0.876,-0.244,1.068,1,0
-0.883,-2.827,3.505,-1.008,0.677,-1.305,-0.153,1.844,0.519,0.576,1,0
1.57,3.225,-6.477,-2.986,2.062,5.015,1.432,-0.156,0.759,-3.356,1,0
1.268,1.421,-2.093,-1.649,1.339,2.419,1.207,0.133,1.154,-2.095,1,0
1.096,0.605,0.843,0.159,0.236,0.2,0.854,-0.292,1.111,-0.836,1,0
-2.798,-0.231,-5.751,-1.39,-0.155,1.418,-2.212,0.521,-3.417,1.376,1,0
0.409,1.428,-4.56,-2.713,1.686,3.473,0.632,0.546,0.155,-2.037,1,0
1.289,2.005,-1.083,0.955,-0.38,0.623,0.657,-1.362,0.484,-0.775,1,0
0.204,-2.672,3.629,-2.803,2.208,0.231,1.122,2.681,2.149,-1.254,1,0
1.321,0.915,-0.124,-0.693,0.821,1.165,1.162,-0.041,1.365,-1.526,1,0
1.918,0.65,-1.229,-3.938,3.14,3.693,2.33,1.637,2.779,-3.716,1,0
0.108,-1.31,5.988,3.588,-2.058,-4.212,-0.348,-0.965,0.347,2.11,1,0
-2.181,-2.138,-1.329,-2.232,0.867,0.507,-1.201,1.942,-1.42,0.764,1,0
-1.327,0.675,-5.057,-1.461,0.331,2.012,-1.028,0.212,-1.936,0.081,1,0
1.854,-0.02,0.948,-2.895,2.544,2.246,2.19,1.497,2.911,-2.983,1,0
0.232,2.45,-3.796,1.117,-0.945,0.994,-0.389,-1.755,-1.199,0.036,1,0
-0.43,-2.509,3.91,-0.705,0.616,-1.373,0.146,1.58,0.906,0.35,1,0
3.47,3.497,-1.585,-0.586,1.23,2.877,2.65,-1.238,2.805,-3.508,1,0
0.438,3.641,-7.723,-1.001,0.318,3.784,-0.01,-1.378,-1.272,-1.482,1,0
-2.365,-3.271,2.689,0.093,-0.526,-2.418,-1.608,1.442,-1.38,2.369,1,0
-0.304,-0.75,1.511,0.57,-0.377,-1.066,-0.255,0.099,-0.076,0.666,1,0
1.315,1.813,-0.311,1.335,-0.585,0.131,0.642,-1.436,0.57,-0.553,1,0
3.787,0.346,6.312,0.225,1.255,-0.448,3.291,0.038,4.846,-2.779,1,0
-1.382,0.017,-2.386,0.177,-0.641,0.055,-1.271,-0.207,-1.885,1.133,1,0
-1.643,0.422,-1.176,3.178,-2.696,-2.193,-2.117,-1.816,-2.891,2.914,1,0
1.606,1.081,2.598,2.33,-1.008,-1.374,0.838,-1.491,1.218,-0.103,1,0
-0.277,0.951,-2.483,0.026,-0.248,0.794,-0.405,-0.525,-0.898,0.065,1,0
1.687,0.225,4.315,2.055,-0.689,-1.845,1.098,-0.917,1.837,-0.174,1,0
-3.209,-2.615,-1.2,-1.068,-0.199,-0.752,-2.256,1.566,-2.702,2.256,1,0
0.158,-3.36,7.015,-0.411,0.766,-2.408,0.755,1.932,2.119,0.211,1,0
-0.257,-2.256,2.272,-2.383,1.712,0.271,0.567,2.235,1.242,-0.746,1,0
0.67,1.841,0.424,3.653,-2.304,-1.775,-0.362,-2.57,-0.644,1.203,1,0
-0.651,1.869,-4.15,1.14,-1.219,0.624,-1.09,-1.541,-2.065,0.808,1,0
1.708,1.836,-0.922,-0.17,0.515,1.407,1.264,-0.723,1.3,-1.681,1,0
0.924,0.855,1.179,1.547,-0.742,-0.781,0.408,-1.073,0.543,0.016,1,0
1.151,2.535,-0.303,3.494,-2.112,-1.137,-0.014,-2.813,-0.359,0.639,1,0
0.892,-0.549,1.644,-1.331,1.256,0.586,1.129,0.969,1.688,-1.312,1,0
-1.555,-2.342,2.39,0.321,-0.485,-1.972,-1.074,0.927,-0.84,1.732,1,0
0.564,-0.179,-3.202,-5.44,3.686,4.516,1.526,2.639,1.64,-3.389,1,0
-0.947,0.981,-1.386,2.831,-2.285,-1.533,-1.521,-1.886,-2.217,2.107,1,0
-0.715,0.902,-4.303,-1.313,0.44,1.982,-0.545,0.079,-1.263,-0.334,1,0
2.266,-0.055,3.769,-0.528,1.206,0.095,2.132,0.463,3.14,-1.984,1,0
-0.78,-1.526,3.008,1.424,-0.997,-2.378,-0.713,0.066,-0.41,1.622,1,0
-1.747,-0.13,-3.97,-1.283,0.164,1.258,-1.308,0.509,-2.081,0.628,1,0
-1.204,0.705,-1.733,2.282,-1.999,-1.244,-1.607,-1.513,-2.33,2.045,1,0
-0.798,0.671,0.725,4.237,-3.078,-3.032,-1.594,-2.359,-2.05,2.821,1,0
1.617,2.734,0.739,4.227,-2.425,-1.679,0.237,-3.213,0.049,0.659,1,0
-0.486,-2.11,3.528,-0.044,0.123,-1.617,-0.088,1.066,0.517,0.69,1,0
1.549,3.323,-7.891,-4.371,2.919,6.304,1.65,0.428,0.878,-4.119,1,0
-0.366,0.248,-1.794,-0.722,0.285,0.883,-0.235,0.173,-0.521,-0.164,1,0
0.589,-0.622,0.799,-1.865,1.489,1.034,0.967,1.227,1.4,-1.366,1,0
0.506,1.411,-2.158,-0.118,0.081,1.185,0.248,-0.63,-0.082,-0.679,1,0
0.77,0.923,-0.006,0.646,-0.239,0.082,0.423,-0.707,0.429,-0.375,1,0
-1.433,-0.695,-2.52,-1.646,0.589,1.069,-0.87,0.993,-1.298,0.286,1,0
0.81,0.241,2.026,1.263,-0.524,-1.019,0.455,-0.636,0.769,0.047,1,0
1.064,2.526,-8.077,-5.537,3.579,6.739,1.557,1.333,0.835,-4.264,1,0
-1.483,-1.899,-2.96,-5.059,2.892,3.067,-0.1,3.176,-0.209,-1.355,1,0
-1.476,-2.597,0.773,-2.396,1.3,0.176,-0.467,2.313,-0.201,0.22,1,0
-0.36,2.151,-4.024,1.37,-1.291,0.614,-0.917,-1.768,-1.864,0.669,1,0
-0.091,0.445,-1.937,-0.988,0.532,1.237,0.027,0.217,-0.224,-0.548,1,0
-1.742,-4.263,3.584,-2.654,1.583,-0.923,-0.391,3.267,0.397,0.553,1,0
-0.117,-0.7,4.468,3.792,-2.354,-3.86,-0.684,-1.391,-0.32,2.29,1,0
0.133,1.384,0.83,4.145,-2.759,-2.501,-0.859,-2.605,-1.183,1.952,1,0
0.022,-0.102,0.253,-0.002,0.023,-0.085,0.036,0.055,0.086,-0.001,1,0
-0.559,-0.743,-1.338,-2.238,1.304,1.423,0.027,1.363,-0.016,-0.689,1,0
-1.159,-2.184,2.578,0.088,-0.208,-1.697,-0.703,0.986,-0.363,1.281,1,0
1.816,1.571,0.421,0.525,0.151,0.569,1.277,-0.896,1.491,-1.336,1,0
0.823,1.373,-0.622,0.923,-0.454,0.2,0.348,-1.062,0.213,-0.337,1,0
0.419,0.401,0.25,0.398,-0.146,-0.079,0.238,-0.354,0.283,-0.162,1,0
1.585,0.433,1.315,-0.757,1.027,0.79,1.486,0.259,1.993,-1.679,1,0
1.03,-1.533,2.829,-2.676,2.292,0.935,1.655,2.106,2.609,-1.994,1,0
-0.229,-2.89,5.612,-0.073,0.342,-2.265,0.272,1.502,1.294,0.61,1,0
0.031,0.181,-0.281,0.054,-0.047,0.097,-0.012,-0.116,-0.067,-0.023,1,0
2.643,1.422,0.596,-1.408,1.71,2.015,2.393,0.138,2.959,-2.996,1,0
0.281,-0.174,1.489,0.726,-0.329,-0.814,0.147,-0.22,0.367,0.217,1,0
-0.786,-1.927,4.635,2.365,-1.543,-3.524,-0.826,-0.161,-0.335,2.211,1,0
0.054,-1.278,0.228,-3.031,2.111,1.59,0.806,2.055,1.214,-1.497,1,0
1.387,-0.085,0.943,-2.064,1.848,1.534,1.631,1.109,2.202,-2.164,1,0
0.594,3.333,-3.307,3.12,-2.193,-0.082,-0.572,-3.099,-1.49,0.72,1,0
-0.636,-0.068,-2.42,-1.671,0.825,1.49,-0.253,0.749,-0.572,-0.431,1,0
-0.561,1.789,-1.331,4.083,-3.039,-2.018,-1.534,-2.845,-2.326,2.373,1,0
1.18,1.595,-0.659,0.67,-0.186,0.552,0.678,-1.03,0.605,-0.782,1,0
1.652,-1.52,3.602,-3.062,2.771,1.194,2.28,2.329,3.491,-2.675,1,0
-3.25,-6.329,8.456,1.189,-1.152,-5.746,-2.109,2.438,-1.04,4.142,1,0
-0.743,-1.379,-2.636,-4.964,3.045,3.305,0.462,2.928,0.482,-1.945,1,0
-1.126,-2.154,4.249,2.067,-1.453,-3.402,-1.039,0.065,-0.62,2.34,1,0
2.392,2.556,0.418,1.743,-0.532,0.231,1.412,-1.914,1.544,-1.261,1,0
-0.33,-2.253,5.011,1.021,-0.474,-2.683,-0.12,0.663,0.65,1.182,1,0
2.278,3.177,-2.972,-0.477,0.749,2.689,1.616,-1.224,1.371,-2.5,1,0
0.068,0.476,-1.336,-0.539,0.304,0.849,0.083,0.008,-0.093,-0.426,1,0
-1.821,-0.447,-0.207,2.541,-2.245,-2.322,-2.021,-1.091,-2.56,2.841,1,0
1.489,0.264,4.319,2.581,-1.103,-2.244,0.818,-1.196,1.474,0.258,1,0
-1.554,0.302,-1.196,2.664,-2.32,-1.855,-1.924,-1.511,-2.632,2.584,1,0
1.139,-0.404,3.64,0.863,-0.059,-1.242,0.926,-0.092,1.622,-0.314,1,0
-0.781,-0.078,-1.323,-0.089,-0.231,0.124,-0.67,0.015,-0.989,0.551,1,0
-1.225,1.853,-2.985,3.71,-3.064,-1.547,-2.07,-2.762,-3.197,2.656,1,0
-1.342,-0.285,3.485,6.283,-4.455,-5.52,-2.301,-2.853,-2.548,4.513,1,0
0.887,2.223,-5.104,-2.4,1.564,3.781,0.875,0.033,0.312,-2.355,1,0
-0.851,-0.604,-2.255,-2.352,1.246,1.677,-0.235,1.319,-0.466,-0.555,1,0
-0.814,1.326,-1.95,2.739,-2.222,-1.189,-1.44,-2.01,-2.215,1.9,1,0
2.15,-0.016,2.944,-1.158,1.556,0.693,2.137,0.722,3.054,-2.251,1,0
-0.799,-3.995,3.499,-4.104,2.826,0.427,0.674,3.875,1.722,-0.998,1,0
1.806,1.997,-1.803,-1.022,1.071,2.266,1.481,-0.406,1.466,-2.249,1,0
0.911,-2.953,6.278,-1.881,1.931,-0.901,1.632,2.462,3.117,-1.232,1,0
-1.821,-0.466,-3.534,-1.444,0.282,1.135,-1.291,0.749,-1.973,0.651,1,0
-1.867,-4.891,3.67,-3.848,2.375,-0.377,-0.184,4.128,0.747,0.094,1,0
-2.702,-2.115,-1.968,-1.815,0.401,0.236,-1.747,1.694,-2.191,1.382,1,0
-0.285,1.547,-2.767,1.191,-1.069,0.265,-0.72,-1.368,-1.405,0.614,1,0
-0.298,-1.023,1.862,0.293,-0.163,-1.048,-0.156,0.367,0.121,0.554,1,0
-1.896,-1.499,-1.185,-1.078,0.159,-0.017,-1.259,1.107,-1.558,1.08,1,0
-0.574,0.54,-6.182,-4.738,2.712,4.652,0.264,1.85,-0.38,-2.265,1,0
-0.452,1.741,-2.782,2.013,-1.679,-0.269,-1.05,-1.859,-1.853,1.159,1,0
-0.61,-1.556,4.8,3.106,-1.994,-3.892,-0.863,-0.677,-0.409,2.425,1,0
0.923,0.077,2.973,1.734,-0.757,-1.579,0.496,-0.758,0.942,0.249,1,0
-0.272,-0.925,2.66,1.424,-0.883,-1.958,-0.355,-0.201,-0.061,1.141,1,0
3.5,1.082,3.537,-0.609,1.576,0.92,3.068,0.018,4.177,-3.144,1,0
0.669,2.004,-2.443,0.671,-0.436,0.957,0.154,-1.283,-0.304,-0.464,1,0
