-3.354,-2.247,0.873,-1.363,2.294,0.371,-0.477,0.61,0.006,1.094,1,0
3.054,1.732,1.216,1.278,1.651,1.686,2.22,-0.143,-0.888,2.204,1,0
2.687,2.236,0.779,0.845,-0.562,0.855,0.647,1.029,0.369,-0.659,1,0
2.917,2.307,0.023,1.832,0.871,0.252,2.241,-0.798,-0.817,0.92,1,0
1.874,0.531,3.375,-1.279,0.957,1.732,0.567,-1.297,0.644,0.473,1,0
-4.166,-1.211,-1.915,-0.294,0.252,-0.945,-1.821,1.183,-2.095,0.84,1,0
-3.014,-0.529,-0.63,-1.433,0.797,-0.359,-0.227,2.187,1.37,1.24,1,0
2.744,1.518,2.393,0.141,1.088,0.088,-0.008,1.635,-0.088,-0.77,1,0
-2.724,-0.917,-0.638,-0.305,-1.055,-0.67,0.394,-0.68,0.174,-2.479,1,0
2.931,1.603,0.262,2.334,-1.064,1.625,-0.988,0.84,-2.062,-1.646,1,0
-2.179,0.88,0.173,-2.284,2.612,0.409,2.776,1.444,0.628,1.726,1,0
2.951,0.496,0.914,2.892,-0.362,1.223,1.69,-0.66,-0.956,1.005,1,0
0.219,0.497,1.398,-0.113,1.938,-0.669,0.985,0.9,-1.386,3.487,1,0
-1.007,1.504,0.03,-1.504,0.973,-0.335,2.048,1.393,0.305,1.455,1,0
-1.822,1.314,-1.472,-0.835,1.891,-0.059,0.649,0.986,-0.088,0.716,1,0
0.772,-0.196,0.378,1.828,0.173,1.762,1.154,-0.491,0.505,0.406,1,0
-1.058,1.23,-0.399,-0.956,-0.001,-0.136,1.782,-1.159,0.684,2.302,1,0
0.803,2.365,0.323,-0.862,1.221,-0.559,1.087,0.976,0.121,2.082,1,0
0.774,0.449,2.563,-0.86,-1.142,-0.21,1.486,-0.644,-0.654,0.218,1,0
-1.848,0.711,0.335,-1.947,3.393,0.838,2.367,-1.234,-0.419,0.419,1,0
0.511,0.491,0.244,1.268,0.225,-0.053,2.191,1.495,-0.663,1.154,1,0
0.815,-0.234,1.275,0.94,-0.065,-1.043,1.369,-0.336,0.614,0.236,1,0
1.931,-0.685,2.353,1.076,-2.712,-1.011,-2.719,2.222,2.505,-2.092,1,0
3.274,1.671,3.021,-0.109,0.771,1.58,0.684,0.872,1.054,0.39,1,0
-2.725,-0.799,-0.319,-1.185,-0.461,-0.668,0.54,-0.423,-0.693,-0.12,1,0
-0.808,-0.75,1.79,-1.248,1.912,0.856,1.378,1.461,0.703,0.704,1,0
2.039,0.83,0.41,1.963,0.121,-1.49,0.883,1.221,0.814,2.048,1,0
-0.802,-0.268,-0.237,0.69,-1.591,0.85,2.163,-0.554,0.527,0.615,1,0
-0.75,-0.437,-0.724,1.664,0.747,1.12,1.415,1.135,-1.922,1.312,1,0
-1.391,1.108,-0.539,-1.027,-0.239,-0.892,-0.482,-0.331,0.732,1.673,1,0
3.654,0.922,0.756,3.334,0.538,-1.353,2.056,-1.269,0.795,1.429,1,0
-2.207,-2.128,0.833,0.147,-0.151,-1.395,-0.417,-1.128,1.16,-0.762,1,0
-1.096,-0.382,-0.377,0.65,1.016,1.131,-0.027,0.996,-0.009,1.276,1,0
-2.615,-0.238,-1.246,-0.829,-0.165,-0.161,-0.52,1.145,0.042,2.159,1,0
-0.288,1.872,-0.185,-0.938,2.038,-0.498,0.978,-0.36,-0.575,-1.119,1,0
2.151,-0.648,3.17,0.443,1.938,-0.378,-0.376,-1.453,0.539,-0.34,1,0
1.967,0.507,4.143,-1.93,0.555,2.516,1.94,0.92,2.087,-0.955,1,0
0.642,0.685,1.397,0.115,-1.003,-0.689,-0.025,1.142,1.189,1.227,1,0
-2.852,-2.631,-0.647,1.694,1.896,-1.457,0.437,-0.799,0.512,1.761,1,0
-0.391,-0.257,1.018,-0.109,-2.153,1.207,-1.867,2.121,-1.002,-0.179,1,0
-3.277,-1.13,-0.985,-0.861,1.293,-1.203,2.364,-1.089,0.592,0.977,1,0
-2.223,1.549,0.165,-2.885,0.167,-0.487,2.213,1.348,0.895,0.507,1,0
-0.765,-1.542,1.669,0.152,1.255,0.731,-1.037,0.83,2.459,1.566,1,0
-2.015,-0.671,-0.97,0.509,-0.376,1.754,0.632,1.447,1.417,1.268,1,0
-1.884,-0.26,-0.399,-0.359,1.293,-1.413,-1.664,-1.213,0.775,-0.126,1,0
1.296,-1.416,1.682,2.206,-0.816,0.536,1.783,1.31,-0.589,-3.045,1,0
1.88,1.037,0.995,0.916,0.287,2.064,0.708,-0.565,-0.622,0.504,1,0
6.026,2.033,2.89,2.838,0.488,1.515,1.158,1.064,0.597,0.805,1,0
5.132,2.972,0.841,2.781,-2.032,-0.591,1.057,1.335,0.073,0.216,1,0
-0.254,0.476,0.2,0.576,-0.343,0.119,2.466,1.52,-1.106,2.154,1,0
0.093,-0.374,0.307,1.146,-0.353,0.281,-0.051,0.738,0.15,2.232,1,0
-1.151,0.924,-0.075,-1.068,1.368,0.461,0.635,3.106,-0.797,0.698,1,0
2.116,1.077,1.084,1.023,0.224,1.801,0.342,1.029,-1.51,0.41,1,0
-1.033,1.251,-1.509,0.62,0.744,0.472,1.453,1.17,0.762,-0.539,1,0
0.636,-0.14,0.632,1.575,0.989,1.669,0.792,1.401,-1.294,-2.688,1,0
-2.01,-0.331,-0.517,-0.296,-0.171,0.811,-0.158,1.755,2.79,1.407,1,0
-0.786,-0.712,0.321,0.591,0.593,1.242,0.993,-0.659,-1.291,1.273,1,0
-2.195,-0.362,-1.647,0.697,0.711,-0.194,1.804,1.366,0.08,0.823,1,0
-0.054,-0.453,-0.119,1.771,0.97,2.777,0.691,-0.59,-1.764,1.039,1,0
1.846,0.982,1.386,0.546,2.657,0.058,-0.931,-1.199,-0.107,-1.054,1,0
-1.454,-1.722,0.409,0.846,0.614,-0.291,0.882,1.783,-0.736,1.122,1,0
0.456,-0.754,-0.218,2.689,1.276,-0.097,0.474,-1.352,0.784,1.85,1,0
-0.124,-0.77,1.192,0.634,-0.469,-1.478,1.304,-2.071,-1.066,1.073,1,0
0.656,-0.416,0.724,1.78,-1.968,-0.299,0.567,-1.252,-1.038,-2.812,1,0
3.362,-0.371,1.33,3.234,1.942,2.353,-0.648,-0.473,-1.166,0.98,1,0
-1.274,-0.548,-0.298,0.558,-1.006,0.126,2.773,-0.792,0.334,2.518,1,0
-4.012,-2.261,-0.121,-1.209,-0.51,-1.049,1.291,0.984,-0.776,0.738,1,0
2.202,-0.617,1.69,1.96,0.347,0.359,1.096,1.516,-0.615,-0.451,1,0
-1.016,-0.146,-0.417,0.532,-1.637,-0.234,1.157,-2.256,-0.531,1.359,1,0
2.952,-0.609,1.768,2.624,1.915,-0.03,0.59,-0.587,0.383,1.262,1,0
-0.889,-0.506,0.009,0.594,0.719,-0.512,2.353,-0.207,0.764,-0.27,1,0
0.063,0.884,0.096,0.597,1.145,0.606,1.642,-1.48,1.505,2.199,1,0
-1.1,1.524,-1.881,0.754,1.962,-0.394,1.4,0.979,0.595,2.355,1,0
0.31,-0.48,1.449,0.521,0.751,-0.242,1.51,2.48,0.411,2.461,1,0
-1.303,-1.196,0.729,0.208,-2.09,-0.577,1.567,-0.019,0.465,1.158,1,0
-1.191,-0.482,0.3,-0.16,1.971,0.765,-2.078,-0.713,-0.812,0.26,1,0
0.404,-0.686,0.136,2.215,-1.509,-0.808,1.493,1.554,-0.652,0.497,1,0
0.817,2.281,-0.282,0.421,1.769,-0.059,1.741,-1.909,-1.233,-0.251,1,0
-1.012,1.655,-0.399,-1.231,-0.118,2.158,-1.046,0.751,0.966,0.945,1,0
-1.229,-0.604,1.385,-1.41,0.067,-0.061,-0.243,-0.573,-0.572,1.972,1,0
-0.548,0.82,0.756,-0.997,-0.57,1.729,-0.04,1.344,1.042,-0.204,1,0
-2.404,-0.871,-1.482,0.832,-0.112,1.258,0.556,2.127,1.484,0.242,1,0
-0.568,1.744,0.859,-1.94,1.211,0.721,1.518,-0.026,-1.333,-1.888,1,0
-0.286,-0.484,1.203,0.039,0.541,1.708,1.357,1.319,1.549,2.717,1,0
-0.897,-0.364,1.604,-1.538,0.534,0.311,-0.692,-0.102,-0.708,1.298,1,0
-0.057,-0.448,0.278,1.1,2.209,0.245,1.917,0.48,0.742,-2.017,1,0
-1.897,-0.957,0.166,-0.241,-0.457,-2.361,0.976,1.278,1.27,-1.013,1,0
-3.261,-1.035,1.02,-2.631,-1.931,-0.641,0.978,-0.678,-0.596,2.574,1,0
0.088,-0.936,1.168,1.036,2.052,-0.437,1.157,-0.587,-1.687,-0.216,1,0
0.702,1.299,0.058,0.844,-0.539,0.252,3.589,0.619,-0.036,0.759,1,0
-1.081,-0.472,-1,1.259,2.589,-0.294,-0.68,0.739,0.51,-0.995,1,0
-2.204,0.605,-0.804,-1.062,0.804,0.166,-0.074,3.397,-0.725,-0.348,1,0
3.691,2.039,2.446,0.651,1.534,2.852,1.446,0.775,-0.515,0.856,1,0
-0.77,0.815,-0.536,0.463,1.516,0.379,0.415,1.85,-1.005,0.805,1,0
-1.421,0.806,-0.553,-0.297,0.575,-0.021,0.807,-0.777,-1.199,0.282,1,0
2.676,2.27,0.325,1.059,1.153,-0.538,-0.208,-0.49,0.229,0.674,1,0
-1.435,1.34,-1.436,-0.083,-2.515,1.201,1.082,0.012,0.528,-1.009,1,0
0.109,0.894,-1.035,1.933,1.124,-0.527,0.349,1.707,-0.766,1.042,1,0
-0.489,-0.571,-0.049,1.117,1.794,0.856,2.256,0.726,0.024,0.649,1,0
0.194,-0.349,1.295,0.428,-1.289,-0.045,1.235,0.936,0.396,2.348,1,0
