-0.467,-1.635,0.467,1.165,-0.197,-1.146,-0.198,0.218,-1.204,1.023,0
-1.143,-0.124,-1.652,0.262,0.764,-1.016,0.159,1.306,0.206,-2.238,0
1.233,-0.149,-0.321,-0.277,-0.916,-1.215,0.318,1.52,0.552,-1.216,0
-1.446,-1.004,0.028,-0.595,-0.087,-1.473,-0.895,2.091,-0.36,-0.735,0
0.637,-0.026,-0.329,-1.563,-0.389,-0.882,-0.586,0.406,0.732,-0.612,0
-1.59,-0.543,0.177,1.049,-0.865,0.531,1.168,2.528,1.525,-0.512,0
-0.291,0.606,-1.344,-1.105,-0.834,-0.841,-1.603,0.085,-1.647,0.704,0
-0.035,-1.149,-1.07,0.982,1.554,1.491,-0.032,0.001,1.827,-2.756,0
0.196,1.415,-0.603,-0.309,2.603,0.167,1.669,0.038,0.875,2.734,0
0.37,-0.71,1.937,-0.255,0.575,-0.105,0.7,0.137,-0.493,-0.313,0
-0.944,-0.693,0.723,-0.502,-0.403,1.096,0.529,0.891,-1.819,0.048,0
0.074,-1.198,0.508,0.918,-1.194,0.648,0.881,0.006,-0.513,0.018,0
-0.378,-1.531,0.631,0.042,1.402,-0.167,0.674,0.143,1.8,0.839,0
0.096,-0.052,0.034,-0.238,2.556,-0.676,0.19,0.009,1.134,0.186,0
1.597,-0.114,-0.438,0.198,-0.138,0.735,-1.066,2.549,2.079,-0.426,0
-0.856,0.762,-0.891,1.031,-1.785,0.005,0.896,0.733,-0.921,-1.471,0
-1.23,0.732,1.523,-0.339,-0.514,-1.519,-1.151,1.513,-0.294,-0.59,0
-0.808,0.669,-0.254,-0.006,-0.22,-0.865,0.542,0.653,0.812,-1.425,0
-0.645,-0.631,0.512,-0.212,1.336,-0.726,-0.965,0.416,0.446,0.024,0
-0.173,-1.392,-0.065,0.774,0.648,0.394,0.432,0.03,0.858,-0.315,0
-1.162,-0.88,0.154,-1.487,0.192,0.047,0.406,1.349,0.87,-1.901,0
0.002,1.44,0.964,0.299,-0.055,-0.559,-0.973,0,0.438,-0.241,0
1.138,0.117,0.639,-1.93,0.404,-1.879,2.359,1.295,0.311,-0.082,0
0.236,-2.73,0.275,-0.744,-1.264,0.078,1.248,0.056,-0.693,0.718,0
-1.067,0.547,-1.344,0.27,-1.208,0.604,0.634,1.139,-1.952,-1.581,0
-0.214,1.546,0.057,-2.058,0.668,0.36,1.045,0.046,-0.275,0.069,0
-1.438,-2.563,-0.049,0.09,1.055,0.743,0.9,2.069,-0.742,1.027,0
-0.828,-0.013,0.858,0.622,0.266,-0.71,0.936,0.685,-1.278,0.043,0
1.696,0.958,-1.892,0.584,-0.661,0.71,-1.659,2.875,0.735,0.578,0
-0.348,1.181,1.001,-0.742,-0.718,0.156,0.4,0.121,2.294,-0.143,0
1.297,-1.902,-1.611,-0.506,1.27,-1.052,-0.316,1.682,0.331,-0.43,0
-0.623,1.297,1.066,-1.492,-0.738,-1.264,-0.637,0.388,1.831,-0.047,0
0.659,-1.015,0.338,-0.936,0.324,-0.716,0.367,0.435,-0.03,-0.156,0
-0.882,1.598,-0.693,-0.815,-0.237,1.805,0.345,0.779,1.238,0.647,0
0.23,-0.565,2.156,0.119,0.898,0.41,-0.091,0.053,0.569,0.527,0
0.053,0.585,0.365,0.614,2.486,-0.136,1.22,0.003,-0.834,-2.786,0
-0.811,1.781,-0.033,0.511,0.22,1.557,-0.31,0.657,-1.153,1.376,0
1.649,-0.551,0.55,-0.79,0.566,0.042,-0.02,2.721,0.038,-1.089,0
1.401,-1.129,-0.094,-0.355,-0.451,-0.064,-0.338,1.962,1.189,0.243,0
-0.048,-0.491,0.514,0.5,0.299,-1.837,0.813,0.002,0.293,-0.163,0
-0.5,0.388,-1.067,0.133,-0.853,-0.407,1.065,0.25,0.126,-1.944,0
0.202,-0.728,-0.857,-0.973,0.246,-0.431,-1.194,0.041,-0.169,0.316,0
-0.599,-1.151,0.311,-1.151,1.604,0.581,1.536,0.359,-0.998,-1.45,0
-0.625,0.873,-1.246,0.308,2.009,0.065,1.768,0.39,0.416,-0.229,0
2.757,-1.002,-0.438,0.867,-0.021,1.146,0.145,7.602,-0.49,-0.355,0
-0.805,-0.995,0.817,-1.167,0.634,1.654,-0.348,0.648,0.945,0.021,0
-0.311,1.693,-0.955,1.07,0.969,0.853,-1.888,0.097,-0.903,-0.547,0
0.008,-1.398,0.477,-0.263,-0.608,-1.296,-0.981,0,1.672,0.304,0
0.289,0.038,0.266,0.357,0.879,-0.22,-0.037,0.084,-1.215,0.231,0
0.079,1.496,1.402,-0.951,-0.748,-0.105,-0.222,0.006,1.623,-0.446,0
2.49,0.733,-0.774,0.681,0.163,-1.911,-0.619,6.199,0.612,-1.338,0
-0.889,0.825,-0.241,0.369,-0.082,0.691,0.059,0.791,-1.047,-1.244,0
-0.017,-0.01,-1.17,-0.719,1.006,-0.686,0.344,0,-0.275,-1.225,0
0.137,-0.871,0.825,0.751,0.576,0.125,-1.861,0.019,0.307,0.254,0
0.097,0.121,-0.675,-0.97,0.583,-0.223,1.281,0.009,-1.397,-0.046,0
0.544,-0.119,-0.658,1.796,-3.217,-0.4,0.375,0.296,-0.627,1.995,0
0.358,0.809,0.266,0.063,-0.341,-0.421,1.1,0.128,-0.058,1.188,0
1.274,0.297,-0.683,-1.95,-0.079,-1.012,0.112,1.622,0.69,1.364,0
-1.314,0.809,-0.436,0.043,1.091,0.834,-0.206,1.725,-0.557,-0.847,0
1.03,0.176,-0.718,0.679,-0.347,-0.338,0.959,1.06,-1.374,0.009,0
0.314,-0.454,1.381,1.488,-0.703,0.415,-1.06,0.099,-0.534,-0.546,0
1.183,1.474,0.648,-0.127,0.891,0.48,3.326,1.4,0.707,-2.316,0
0.45,-0.981,-0.37,1.256,-0.094,-2.147,0.296,0.203,0.123,-1.398,0
-0.005,-1.28,1.746,0.422,0.319,-1.253,-0.95,0,2.364,-0.506,0
0.787,0.053,1.332,-0.634,0.574,0.603,-0.632,0.62,-0.874,0.913,0
-0.472,0.864,-0.024,-0.043,-1.055,0.024,1.7,0.223,0.647,-0.782,0
0.038,-1.203,-0.319,0.918,-0.691,-1.648,0.283,0.001,0.152,0.092,0
0.615,0.458,1.218,0.21,-0.189,-0.414,0.362,0.378,0.548,0.342,0
-0.113,-0.093,-1.057,-1.453,-0.966,0.251,0.215,0.013,-0.521,-0.876,0
1.395,-0.186,-1.469,-0.028,2.295,-0.053,-0.703,1.946,0.305,-0.737,0
0.496,-0.729,1.299,-0.171,0.758,1.625,-1.144,0.246,1.019,0.025,0
-1.505,0.406,-0.283,0.525,1.613,0.395,-0.719,2.265,-0.507,0.862,0
1.138,-1.645,-1.283,-0.253,-0.622,1.157,-0.011,1.294,1.467,-0.341,0
-1.918,-1.189,-0.893,0.183,-2.106,-1.649,0.589,3.68,1.89,0.133,0
0.109,-1.424,-0.303,-0.105,-0.265,-0.949,-0.357,0.012,0.207,-0.732,0
0.854,0.074,0.592,-0.16,0.204,-1.551,0.882,0.73,-0.451,-1.585,0
-1.969,-0.538,-0.02,-0.203,0.013,-0.773,-0.004,3.875,-0.474,-0.071,0
-0.138,0.209,-0.719,-1.116,1.268,2.237,-1.451,0.019,-0.33,0.989,0
1.171,-1.709,-0.295,-1.29,0.4,-1.38,-0.357,1.372,-0.554,-1.655,0
-0.887,0.741,-0.508,0.239,0.07,-0.593,0.381,0.787,-1.216,-0.236,0
-1.326,-0.879,-0.684,-1.24,-0.827,0.442,-1.108,1.759,2.05,0.762,0
0.641,0.632,-0.774,2.052,0.912,-2.117,1.007,0.411,-2.502,0.165,0
-1.1,0.402,2.342,0.214,-0.625,-0.938,0.049,1.21,-1.544,-1.209,0
-1.416,0.152,0.416,-0.024,-0.591,-1.927,-0.139,2.006,0.423,-1.428,0
1.395,0.199,-1.124,1.633,1.144,-2.97,2.618,1.945,0.9,1.487,0
0.459,-1.026,-0.367,-0.36,-0.348,0.604,0.539,0.211,-1.392,-0.006,0
1.613,-0.455,0.978,0.227,-1.533,-0.996,-1.386,2.602,0.769,1.755,0
-0.763,-0.601,-1.533,-0.751,-0.186,-0.107,-0.434,0.582,0.792,-0.397,0
0.316,0.535,-0.262,0.225,-1.029,-0.995,-0.933,0.1,1.033,0.299,0
0.08,-0.32,-0.239,-0.714,-0.706,-1.072,0.824,0.006,-0.243,-0.29,0
-0.035,0.311,1.591,-0.558,-0.483,-0.852,0.398,0.001,-0.523,-1.732,0
2.111,-1.152,0.903,1.332,-1.447,-0.373,0.879,4.456,-0.095,2.048,0
-0.203,-1.549,0.643,0.956,-0.14,-0.051,-2.078,0.041,-0.275,1.956,0
-0.676,-1.093,2.462,-1.706,-1.318,1.295,-0.055,0.457,-0.218,0.673,0
0.122,2.483,-1.036,-1.46,0.545,0.111,-0.517,0.015,0.437,-0.171,0
0.556,-0.65,-0.076,0.197,-0.696,1.593,0.374,0.309,0.15,0.112,0
-0.863,-0.407,-0.795,0.493,-0.757,-0.743,-0.269,0.745,-0.339,-0.314,0
0.016,-0.564,0.446,-0.982,-0.501,0.959,-0.136,0,-0.429,0.187,0
-1.163,0.597,-0.028,-0.307,0.505,0.638,-0.025,1.352,0.03,1.121,0
-0.251,1.52,-0.124,-0.891,-0.833,0.661,1.082,0.063,-0.625,-0.944,0
