,0.262,-0.517,0.102,-1.096,-0.33,1.094,2.474,-0.06,-1.519,1,0
,-0.566,-0.684,-1.173,-0.379,0.793,-1.172,0.746,2.145,-0.134,1,0
10.818,-1.758,0.258,-0.513,1.361,0.019,-1.454,0.463,-0.938,0.814,1,0
,0.114,-0.725,1.682,1.416,0.043,-0.566,0.554,-0.263,0.694,1,0
0.797,1.037,0.804,-0.065,-1.015,0.326,2.573,0.589,-1.259,0.37,1,0
76.522,-1.27,0.033,2.355,0.383,1.423,0.943,0.388,0.597,-0.227,1,0
,0.826,-0.532,-0.758,0.273,-2.238,-0.19,0.275,-1.759,1.745,1,0
,1.225,-0.227,0.923,2.45,-0.801,1.037,-0.997,0.45,-1.588,1,0
1.181,0.706,1.266,1.226,-4.55,-1.214,0.075,-0.151,0.094,-1.778,1,0
,-0.468,-0.585,1.077,1.086,0.204,0.46,-0.614,0.08,-1.162,1,0
,0.242,-0.53,0.303,0.051,0.498,-0.203,0.226,0.526,2.341,1,0
0.74,-0.614,1.631,-1.635,-1.598,0.492,-0.72,-1.263,-0.472,-0.602,1,0
0.925,-0.576,1.146,-1.839,0.511,-1.385,0.193,-0.59,-0.892,-0.971,1,0
,1.211,-0.772,0.327,-0.747,0.139,1.62,0.436,-0.977,0.019,1,0
1.535,-0.415,0.356,-0.575,0.111,1.524,-0.424,0.249,0.869,1.512,1,0
11.174,-0.546,0.012,0.942,0.581,-1.783,-1.027,0.677,0.027,-0.058,1,0
0.566,0.921,0.539,0.771,-0.223,-1.744,0.851,-1.915,-0.078,0.634,1,0
,0.32,-1.967,1.72,-0.419,-0.569,0.832,0.445,-1.673,-1.285,1,0
0.981,1.406,0.986,-1.125,-0.493,0.159,0.498,0.022,-2.134,1.025,1,0
,-0.787,-0.509,0.366,-0.739,-1.281,0.216,-2.413,0.417,-0.444,1,0
,-0.909,-0.617,-0.529,1.531,-1.003,-0.523,-1.237,-2.656,0.682,1,0
,-0.278,-0.487,1.28,-1.421,-0.331,-0.137,0.644,0.114,-0.462,1,0
0.93,-0.21,1.417,0.418,-0.712,2.158,-0.251,0.531,0.683,-0.736,1,0
,0.366,-1.718,-0.606,1.085,-0.009,-1.022,-0.181,0.001,-0.12,1,0
,-1.244,-1.307,-0.713,0.24,0.342,-2.008,-0.546,-0.696,-0.074,1,0
0.928,-1.279,1.06,-1.038,1.412,-2.496,-0.119,-0.276,-0.854,-1.382,1,0
1.096,0.82,1.118,-1.506,-1.277,0.693,-0.371,-0.007,2.353,-0.622,1,0
0.932,0.093,0.468,0.547,0.181,0.8,-0.964,-1.483,0.774,1.008,1,0
0.985,-0.321,1.048,0.93,-0.881,-0.435,0.944,-0.265,0.047,-0.124,1,0
,-0.342,-0.371,1.203,-0.206,-0.595,0.605,-0.53,-0.163,-0.611,1,0
,0.159,-0.527,1.196,0.389,0.413,0.706,2.023,-0.035,0.344,1,0
,0.284,-1.017,-0.728,0.412,0.439,0.054,-0.29,0.881,-0.777,1,0
0.352,1.824,0.565,0.635,-0.881,-0.076,-0.399,-1.802,0.909,-1.532,1,0
,-0.962,-2.1,-2.369,-0.868,-0.729,-1.069,-2.371,-0.588,0.956,1,0
,-0.819,-0.92,0.163,-2.044,-1.71,0.142,-1.191,-0.404,-2.557,1,0
0.985,1.759,0.991,0.721,-1.184,0.545,-0.271,-0.219,0.482,-0.095,1,0
0.678,0.388,0.367,-0.829,0.783,0.116,-0.582,1.086,-0.805,0.524,1,0
0.922,0.065,0.286,-1.334,-2.216,0.166,0.713,-0.613,-0.508,-0.539,1,0
1.051,0.645,1.08,-0.513,-0.586,2.037,-1.404,0.719,0.304,-0.116,1,0
0.246,0.663,0.121,-2.147,-1.435,-0.614,0.422,-0.186,-0.254,0.288,1,0
,1.423,-0.649,0.345,-1.409,-0.826,-0.106,-0.092,-1.984,-0.086,1,0
0.769,0.539,0.614,0.923,-1.714,1.124,-0.723,-0.362,1.104,-0.194,1,0
0.269,-1.721,2.145,-0.573,-0.075,0.088,0.931,2.486,-0.972,-0.636,1,0
1.216,-0.277,0.493,1.441,0.002,-0.401,-1.33,0.536,0.714,-0.31,1,0
,0.543,-0.815,-1.357,-0.444,0.788,-0.252,-0.494,1.744,-1.11,1,0
,-0.087,-1.653,-1.147,-0.45,0.799,0.271,0.233,0.175,-2.685,1,0
,1.524,-0.76,-0.07,0.333,-2.054,0.065,-0.129,-0.748,-1.88,1,0
,0.585,-0.973,2.883,-1.09,1.053,0.927,-0.434,-0.325,0.102,1,0
0.588,1.258,0.656,-0.545,-1.068,-1.066,0.201,1.525,-1.11,-0.172,1,0
,1.023,-0.86,0.103,1.138,-0.394,-0.778,0.474,0.202,0.141,1,0
1.416,1.717,1.225,-0.75,-1.277,-0.645,0.174,-0.405,-0.701,-0.638,1,0
,-0.194,-0.42,1.483,-1.309,1.253,0.15,0.413,0.547,-1.301,1,0
1.81,-1.758,0.713,-0.721,-0.062,-1.621,-0.291,1.264,-0.275,0.463,1,0
1.03,-0.026,0.326,0.328,-0.075,-1.41,-0.733,0.492,0.817,-0.678,1,0
,0.335,-2.049,0.192,-0.256,1.408,2.44,-0.243,-0.22,0.256,1,0
,-0.215,-0.852,0.424,-0.55,0.244,-0.189,-0.223,1.346,-1.094,1,0
0.109,1.681,0.268,-1.275,-0.487,-0.446,-0.606,0.524,-0.331,-0.021,1,0
1.223,-0.121,0.189,-0.16,1.384,-2.117,0.652,-0.195,1.171,-1.571,1,0
,-1.617,-0.893,-0.358,0.947,0.884,-1.154,0.037,0.801,0.418,1,0
,0.214,-0.45,0.255,-1.43,-1.21,-0.837,0.53,0.748,1.82,1,0
1.571,-0.835,0.582,-0.164,-0.936,-1.313,-0.661,-0.086,-0.519,-0.279,1,0
,-0.385,-0.88,-1.374,-0.785,1.567,0.172,1.068,-0.797,1.42,1,0
,1.187,-0.121,0.107,-0.176,0.533,0.084,-0.289,2.391,1.036,1,0
,-0.872,-0.417,-0.186,-0.742,0.532,0.504,1.988,-1.086,1.231,1,0
,-0.544,-0.417,-0.863,1.335,-1.376,0.524,-0.253,2.336,0.205,1,0
,1.276,-1.156,-0.341,0.051,-0.188,1.633,0.161,0.991,0.789,1,0
11.555,-0.966,0.079,0.148,0.492,0.765,-1.308,0.095,1.338,1.097,1,0
0.96,0.193,0.81,0.511,1.154,0.146,0.664,-0.156,-1.321,1.178,1,0
,-0.31,-0.085,0.991,0.397,0.862,0.158,-1.967,0.325,-0.656,1,0
,0.993,-1.032,0.551,0.795,0.795,0.446,1.799,-0.223,-1.548,1,0
,-2.402,-0.153,-0.114,1.185,0.906,0.577,-0.747,0.043,-1.611,1,0
,-1.231,-0.289,0.342,-0.188,-2.074,0.009,1.73,1.901,0.097,1,0
0.766,0.477,0.572,0.97,0.203,0.3,1.782,-0.47,1.786,-1.625,1,0
1.107,-0.699,0.865,-0.252,1.062,-0.807,-1.388,0.47,2.538,-0.295,1,0
1.32,-1.591,0.84,-0.019,0.787,1.587,-0.783,-0.111,0.167,2.068,1,0
0.892,-1.149,1.105,-1.52,1.108,1.077,-0.088,-0.14,-0.347,0.141,1,0
0.804,0.192,0.32,-2.17,-0.944,0.631,-0.11,0.34,0.16,0.359,1,0
,0.95,-3.698,0.656,-0.163,-0.309,-0.391,-0.325,-0.224,-0.133,1,0
,0.423,-0.506,-2.165,0.021,1.417,0.968,0.207,0.901,-1.172,1,0
,-1.493,-0.165,0.237,-0.896,-0.381,-0.657,-0.534,-1.218,-1.408,1,0
1.759,-0.469,0.3,0.439,-0.733,0.737,-0.619,0.691,0.263,-1.579,1,0
0.793,0.152,0.217,-0.462,1.524,0.796,-1.07,-1.384,-0.841,0.432,1,0
1.13,-0.262,0.627,0.562,0.868,-0.126,-0.338,-0.506,-0.214,-0.868,1,0
1.132,-0.053,0.096,1.514,-0.146,-1.745,-1.493,0.528,-0.506,0.502,1,0
184.172,-0.994,0.005,-0.509,-0.437,1.335,-0.53,-0.745,-1.145,2.329,1,0
,0.148,-0.304,1.175,-0.297,-0.625,-1.034,-0.884,-0.634,-0.659,1,0
1.351,0.994,1.354,0.068,1.107,-1.799,-0.89,1.236,-1.993,0.745,1,0
0.566,-0.553,2.795,0.637,-0.725,0.384,-1.052,-0.542,0.808,-3.1,1,0
2.349,-0.83,0.357,1.166,-1.15,-0.732,-0.743,-1.34,-0.832,1.663,1,0
,1.368,-1.891,-0.464,-0.333,1.453,0.524,-0.999,-1.621,0.932,1,0
,0.174,-0.719,-0.94,0.968,-0.684,0.092,-1.889,0.217,1.048,1,0
,-0.341,-0.395,0.52,-0.107,-0.319,-0.427,0.326,0.619,-0.649,1,0
,0.625,-1.347,1.557,-0.274,-1.265,2.18,-0.23,-0.821,-0.499,1,0
1.049,-0.474,0.905,-1.342,-1.191,-0.85,-2.567,0.49,0.161,0.075,1,0
,0.079,-0.162,0.687,-1.264,0.966,0.009,0.559,-0.577,0.025,1,0
1.089,-0.237,0.698,-0.491,0.065,0.131,-0.24,0.531,-0.3,-1.052,1,0
,-1.493,-0.534,-0.423,0.981,0.423,-0.72,0.136,1.871,-2.452,1,0
1.099,2.008,1.048,0.634,-0.172,-0.511,1.317,0.741,-0.695,0.19,1,0
0.037,1.184,0.062,-0.267,-0.634,1.827,-0.579,0.107,1.542,2.129,1,0
,-0.458,-0.764,-0.956,0.626,1.483,-0.319,-0.642,0.195,0.406,1,0
