2.318,-0.42,-0.245,0.668,0.445,-0.152,0.572,0.238,0.028,-0.092,0
-0.309,-0.546,-0.498,-1.216,-0.862,-0.415,-1.568,-0.084,-0.426,0.162,0
-2.42,0.148,0.916,-0.681,-1.617,-0.065,0.582,-0.328,0.275,1.217,0
0.432,-0.948,-0.731,-0.491,-1.337,-2.001,2.405,0.299,-2.047,1.163,0
-1.923,2.434,-0.626,-1.725,1.571,1.267,-0.348,2.928,1.027,-0.521,0
-0.2,-0.154,-2.052,-0.099,-0.964,1.195,-0.325,-0.063,-0.12,-0.952,0
-0.237,-2.239,-1.567,1.037,-1.949,-0.115,1.392,-0.83,1.105,2.187,0
-0.044,0.299,-0.066,-1.205,1.391,0.455,0.013,0.001,0.993,-0.351,0
1.106,0.423,1.811,-0.695,0.71,-0.667,-0.758,0.847,0.062,-0.799,0
0.16,0.314,-2.319,1.937,1.421,-0.405,-0.373,-0.116,-0.191,0.538,0
0.294,0.778,1.021,-1.526,-0.223,-2.043,-0.223,0.234,-0.71,1.688,0
-0.249,0.481,0.639,-3.005,-1.236,0.192,0.1,-0.077,-0.351,-0.719,0
-0.795,0.708,1.169,-1.162,0.414,-0.907,-0.662,-0.658,-0.725,-1.042,0
1.221,1.594,-0.619,1.334,0.062,-1.84,-1.041,-1.205,1.013,0.559,0
0.705,0.241,-0.108,0.588,-0.985,-0.984,-0.036,-0.018,0.811,0.005,0
-2.118,-2.06,-0.745,-1.047,-0.696,-0.724,1.275,-3.251,0.365,-1.641,0
-0.266,1.881,0.013,-0.123,-0.1,2.022,0.439,-0.007,-1.123,1.447,0
-1.004,0.498,1.093,-0.237,0.107,-0.511,0.328,-0.547,0.188,-0.896,0
0.264,-0.022,-1.057,1.146,2.529,-0.292,-1.15,0.006,-0.261,0.299,0
0.591,0.548,-0.45,-0.353,-1.475,-1.521,0.048,-0.146,-0.62,-0.195,0
0.288,1.162,1.582,-1.381,-1.101,1.091,-0.357,0.529,1.566,-2.197,0
-1.556,1.348,-0.233,-0.633,0.022,-0.716,-0.567,0.489,-1.039,-0.741,0
-0.511,-1.384,-0.381,-0.066,-0.189,0.416,-0.515,-0.269,-0.356,-1.901,0
-0.867,-0.076,-0.129,-0.201,-0.431,-1.927,2.357,-0.008,-0.646,-0.042,0
-0.747,0.44,-0.13,-0.16,-1.662,0.959,-0.003,0.043,-1.31,-0.859,0
-0.273,-0.073,0.648,-0.04,-1.293,0.14,-0.809,0.013,-0.251,-0.812,0
-0.853,0.082,-0.662,1.788,1.641,-0.758,1.121,0.047,1.121,-0.716,0
0.562,0.711,0.172,-0.43,-0.527,-0.082,-0.607,0.069,-0.534,1.349,0
-0.8,-1.447,1.513,-0.553,-0.855,1.386,-0.092,1.753,-0.862,-1.036,0
0.251,1.278,0.417,-0.752,0.873,-1.204,-0.632,0.134,-1.619,-0.859,0
-0.725,0.754,-0.913,1.459,1.847,-0.205,-1.553,0.499,0.775,0.172,0
-1.966,0.366,-0.523,-0.397,-0.383,1.777,-0.808,0.377,0.155,1.155,0
-1.375,-0.105,-0.052,-0.638,1.68,0.122,-0.768,-0.008,0.359,-0.518,0
0.561,-0.538,-1.369,1.34,-0.94,-0.002,-0.596,0.414,0.316,-1.046,0
-0.234,-0.12,1.1,-0.93,-1.738,-0.292,-1.98,0.031,0.077,0.352,0
-0.578,-0.702,1.368,0.825,0.606,-0.322,0.237,0.555,0.853,0.213,0
1.113,0.553,0.138,-0.823,-0.768,0.009,-0.172,0.085,1.077,0.491,0
2.572,0.619,-1.233,-0.575,0.06,0.628,-1.5,-1.965,-0.768,0.893,0
1.198,0.41,-0.845,-0.049,-0.205,1.611,-1.283,-0.415,-1.692,-0.586,0
1.209,0.062,0.228,-0.336,-0.074,0.012,-0.114,0.017,0.145,-0.951,0
1.347,-0.826,-0.366,-0.359,0.595,0.241,0.046,0.408,-0.446,-0.359,0
-0.469,-1.481,1.314,-1.05,1.024,0.193,0.151,0.913,0.65,-0.001,0
0.639,-0.626,-1.049,1.662,-0.651,0.963,-2.328,0.419,0.234,-0.551,0
-0.535,-0.885,-0.73,1.434,0.215,0.877,-1.064,-0.345,-1.124,-0.24,0
-0.556,-0.375,-0.892,0.451,0.25,-1.962,2.43,-0.186,-1.356,1.183,0
-0.088,-0.048,-0.039,0.811,1.15,-0.375,-0.557,0,1.276,0.753,0
-0.018,-0.482,0.034,1.145,0.561,-0.195,-0.87,0,0.361,-0.271,0
-0.275,0.607,0.914,0.941,0.033,-0.907,-0.065,-0.153,0.517,0.339,0
-0.099,-0.599,1.09,1.694,-0.954,-0.851,-0.678,0.065,0.694,0.545,0
-0.61,0.036,-1.241,-0.189,-0.474,-0.209,-1.134,0.027,-0.243,-1.691,0
0.581,0.278,-1.264,1.4,1.186,-0.139,-3.602,-0.204,0.575,-0.549,0
-2.005,0.934,0.318,-2.871,0.172,-0.495,-0.138,-0.596,-2.041,1.145,0
1.086,-0.935,-2.901,0.947,-0.45,0.594,-1.118,2.946,0.918,0.11,0
-1.001,-0.849,0.557,-0.351,0.038,1.544,-0.912,0.473,0.093,0.405,0
0.242,-0.095,-0.306,-0.886,0.885,-1.23,0.037,0.007,-0.495,0.794,0
-0.148,1.171,-1.449,0.152,-0.428,-0.534,-0.156,0.251,-1.153,0.415,0
0.145,-0.31,-0.884,-0.838,0.049,-1.261,0.135,0.04,1.773,0.453,0
1.515,0.821,0.891,-0.143,1.307,1.058,-0.35,1.108,-0.111,-0.357,0
0.348,0.201,0.461,-0.901,0.7,0.112,-1.21,0.032,0.35,-0.33,0
-0.277,0.661,-1.119,0.932,-2.407,-0.216,-1.845,0.205,-1.67,-0.482,0
0.02,-0.624,-0.534,-2.4,-0.344,0.561,-1.316,0.007,-1.527,-0.235,0
0.086,0.262,-0.025,-1.004,0.231,-0.278,-0.948,-0.001,-0.265,-0.416,0
0.525,0.253,-1.13,-0.101,-0.531,-1.128,-0.86,-0.15,0.1,-0.319,0
1.591,-0.393,0.255,-0.611,0.346,0.804,-1.213,-0.16,-2.362,1.149,0
-0.297,0.517,0.136,0.388,0.038,-1.903,0.932,-0.021,0.061,0.533,0
-1.088,-1.394,0.175,0.624,-1.15,-0.669,-1.993,0.265,-2.489,1.561,0
1.261,-0.75,-1.433,0.19,0.61,1.235,1.318,1.355,0.788,-0.456,0
-1.216,-0.932,0.352,1.622,-1.002,-1.151,-0.036,0.399,-0.161,-0.65,0
-2.55,-0.995,0.655,1.567,-0.868,-2.228,-2.056,1.661,0.541,-0.717,0
2.033,0.439,0.801,-0.677,-0.089,-1.238,-0.767,0.715,-0.553,-0.091,0
-0.22,0.92,1.201,-2.408,-1.137,-0.12,0.408,-0.243,0.791,-1.111,0
-1.195,0.002,-0.974,0.854,1.014,0.23,0.001,0.002,-0.271,0.988,0
0.041,-1.881,-0.012,-1.062,-2.951,0.445,-0.689,0.001,0.939,2.608,0
-1.085,0.625,-1.128,-0.564,-0.521,0.522,0.069,0.766,-0.618,-1.4,0
-0.076,0.849,-1.299,0.451,-1.11,-1.68,0.138,0.084,0.783,1.349,0
-1.205,1.198,-1.199,-0.984,0.625,-0.047,-0.333,1.731,0.365,-0.722,0
1.309,1.737,-0.098,1.906,2.765,-0.062,0.131,-0.223,-0.705,1.505,0
-0.722,1.522,-0.152,0.594,0.279,-0.733,1.17,0.167,-0.23,-0.684,0
-0.551,-0.056,1.265,-0.394,1.034,0.216,-0.802,0.039,0.715,-0.419,0
1.834,0.418,0.681,1.343,0.114,-0.672,1.104,0.522,2.173,-0.002,0
1.402,-1.495,2.535,0.465,0.152,1.301,1.46,-5.313,1.714,-1.018,0
-1.876,-0.478,0.158,0.106,0.235,-0.091,1.546,0.142,-0.112,1.614,0
0.42,0.846,-1.289,-0.746,-0.493,0.574,-0.012,-0.458,0.594,-0.328,0
-1.401,-2.414,1.192,-0.412,-2.183,0.471,0.573,4.03,-0.745,-1.616,0
0.602,0.09,-0.352,1.018,0.29,-0.921,-1.114,-0.019,-0.712,-0.209,0
0.977,-1.362,0.414,2.034,-0.477,-0.87,-0.653,-0.551,-2.33,0.972,0
-1.014,-0.174,-0.7,-0.078,-0.108,0.026,-1.362,-0.123,2.507,1.449,0
0.592,0.66,0.169,0.698,-1.037,-0.681,0.532,0.066,-0.234,-0.643,0
0.32,-0.064,-0.406,0.675,-1.312,1.284,-0.669,0.008,0.698,-0.597,0
0.916,0.24,1.765,0.097,-0.343,0.888,-0.4,0.388,-1.361,0.33,0
-1.304,-0.484,-2.144,0.647,-1.319,1.021,-0.771,-1.353,-0.199,-0.867,0
-0.854,0.461,1.134,0.262,-2.239,0.25,0.732,-0.447,0.079,-0.949,0
0.367,-0.973,-0.572,-1.135,2.472,0.89,-1.477,0.204,0.433,-0.954,0
-1.63,-1.846,-0.014,-1.45,0.896,-0.167,-0.733,-0.041,0.633,-0.485,0
-0.852,0.264,0.175,-0.432,-0.574,0.398,-0.899,-0.039,-0.552,-1.139,0
0.258,-0.198,-0.596,0.254,1.849,1.276,-0.449,0.031,0.255,0.164,0
-2.011,-1.241,0.455,-1.104,-0.811,0.23,-0.351,1.137,0.826,0.276,0
-0.261,0.095,-0.471,0.081,-0.652,0.069,0.776,0.012,-0.23,-0.607,0
-0.741,-1.292,0.031,-0.129,0.157,-0.972,0.976,0.03,-1.705,-1.215,0
-0.1,-0.127,0.71,-0.539,0.951,-0.115,1.897,0.009,1.098,1.571,0
